sentence,label
Nedlouho na to čekal návrat do švýcarského daviscupového týmu doma v Basileji na antuce proti USA.,0
"Agata Chaber, od 26. února 2012",1
Pražský tramvajový vozový park neobsahoval v roce 2004 žádné nízkopodlažní vozidlo (vyjma čtyř odstavených tramvají Tatra RT6N1).,0
"Získala tituly Miss České republiky 2006, Miss Sympatie České republiky 2006 a především Miss World 2006 (30. září 2006 porazila ve finále 103 svých konkurentek z celého světa a získala tak pro Česko historický úspěch .",1
V březnu 2015 klub navíc díky brankám Jéremyho Mathieua a Luise Suáreze dokázal porazit Real Madrid a se čtyřbodovým náskokem nad odvěkým rivalem byl na dobré cestě k vítězství v lize.,0
"Někteří odpůrci vegetariánství tvrdí, že slovo vegetarián pochází z řeči nespecifikovaného indiánského kmene, kde se používalo pro označení neschopných lovců .",0
") byl československý politik, meziválečný poslanec a senátor Národního shromáždění, zpočátku za Československou sociálně demokratickou stranu dělnickou, později za Komunistickou stranu Československa, ve 20. letech významný funkcionář KSČ a předseda strany.",1
"Vážený pane kolego,oceňuji vervu, s kterou jste se pustil do problému řešení konfliktů, dokonce i do mediace v jednom osobního problému, o němž jsem psal na jiném místě (víc než bych původně byl býval chtěl, ale prostor, který tomu vášnivému sebeprezentování byl poskytnut, mě překvapil).Pokud jsem mohl, snažil jsem se Vaše překlady a návrhy srovnat a přiřadit do již započatého postupu Wikipedie : Řešení konfliktů, včetně opravy odkazů na již používané pojmy (samozřejmě i ty jsou náhodné, ale měly by být konsekventně používané, aby odkazy fungovaly a nevedly do prázdna).",0
"Zároveň by pak ale muselo platit, že i každý universitní profesor nebo člen AV je také ve střetu zájmů, když se jedná o dokazování vědeckosti.",1
"V roce 1930 zůstalo v zemi pouze 70 000 domorodců, dnes jejich počet přesahuje 270 000.",1
"Tento obludný monument spolkl na tehdejší dobu nepředstavitelných 140 miliónů tehdejších korun, spotřebováno bylo 17 tisíc tun materiálu.",1
"V domě pobývali například německý pražský houslista, dirigent a pedagog Friedrich Wilhelm Pixis (1810–1842), kterého zde v srpnu 1829 navštívil Fryderyk Chopin či violoncellový virtuos Julius Klengel.",0
"Jako člověk se zdravým rozumem však neodmítal všechno, co už bylo vykonáno, neobnovil nevolnictví, nezrušil porotní soud, který se však zdiskreditoval sám.",0
"Jana Koubková (31. října 1944 v Roztokách u Prahy) je vynikající česká jazzová zpěvačka, nestorka tohoto hudebního stylu v České republice, někdy je přezdívána lichotivým přízviskem Královna jazzu.",1
František Maxmilián Kaňka (19. srpna 1674 Praha-Staré Město – 14. července 1766 Praha-Staré Město ) byl český barokní architekt.,0
Vzhledem k expanzivní politice Baccaratu je dnes možné najít jeho obchody na všech světových kontinentech.,1
"Podle znojemského starosty Pavla Balíka při přítoku do přehrady 200 m3/s bylo vypouštěno jen 20 m3/s, což společně s nedostatečnou předchozí rezervou pro jarní tání bylo příčinou nezvládnutí situace.",1
"Josef Bohumil Souček, dr. h. c. (12. května 1902 Praha – 9. září 1972 Praha) byl český teolog, biblista-novozákoník, duchovní Českobratrské církve evangelické, profesor Husovy československé evangelické fakulty bohoslovecké (HČEFB), po roce 1950 profesor a děkan Komenského evangelické bohoslovecké fakulty (KEBF) v Praze a iniciátor ekumenického překladu Bible.",0
"Kritiku fakulty zpochybňuje také fakt , že členové skupiny pocházejí z konkurenčních lékařských fakult, které se snažily vzniku fakulty zabránit.",1
"Ivan Trojan ( 30. června 1964 Praha) je český herec, který účinkuje v divadle, televizi i filmu, držitel šesti Českých lvů.",0
"Na protest proti údajnému překrucování dějin a pro zdůraznění posloupnosti historických událostí členové ČSNS před železný kříž umístili 64 dřevěných křížů, které připomínaly oběti nacistického masakru ve Velkém Meziříčí a jména obcí, které byly v Československu za války vypáleny.",0
Jöns Jacob Berzelius (20. srpna 1779 – 7. srpna 1848) byl významný švédský chemik.,1
n. l. po desetiletích odporu domorodců proti římským útokům.,0
Společnost nepřišla o žádné ze svých letadel a nikdo zde nepřišel o život.,0
"Zvolení poslanci přijali ústavu Korejské republiky, zvolili prezidenta I Sŭng-mana a u příležitosti třetího výročí osvobození Koreje 15. srpna oficiálně Korejskou republiku vyhlásili.",0
Josef Vlach (8. června 1923 Ratměřice – 17. října 1988) byl český houslista a dirigent.,0
"Jako hebronský masakr se označuje masová vražda 67 bezbranných Židů (převážně ultraortodoxních),",1
"Jeho otec byl slaboch, za 2. světové války např.",1
Itálie území proti vůli místních obyvatel (anektovala 10. září 1919 po porážce Centrálních mocností v 1. světové válce rozpadajícímu se Rakousko-Uhersku na základě Londýnské smlouvy z r. 1915.,0
"Celestýn Opitz (1810–1866), zdejší rodák; člen Řádu Milosrdných bratří, významný chirurg pražské nemocnice Na Františku, který jako první v Evropě operoval pacienta pod narkózou.",1
"Podle kritik a příznivců, série proslula neotřelým humorem - padnoucím do nevyzpytatelného a vykresleného pirátského prostředí, grafickým zpracováním, nápadem, poutavým příběhem i charismatickým a osobitým hlavním hrdinou, jež cele vytvořily humorem odlehčenou, nebývalou pirátskou atmosféru.",0
"Parlamentní shromáždění Rady Evropy v lednu 2015 odsouhlasilo rezoluci, kterou bylo až do dubna 2015 prodlouženo odebrání ruských hlasovacích práv, odhlasované v dubnu 2014 v reakci na ruský zábor ukrajinského Krymu .",1
Jejím dalším manželem se stal významný francouzský skladatel elektronické hudby Jean-Michel Jarre.,1
Jako prezident vyvedl Československo z Varšavské smlouvy (1. července 1991) a výrazně přispěl ke vstupu nástupnické České republiky do Severoatlantické aliance (NATO) v roce 1999 .,0
"Aemilius Papinianus (okolo 142, 146 – 212, popraven), byl římský právník a v letech 205-212 i velitel pretoriánské gardy.",0
"Žerotínové (soudobě Žirotínové, zpočátku z Hořovic) byl český šlechtický rod, který původně pocházel z Hořovic a od 12. století působil zejména na Lounsku v okolí Žerotína a Panenského Týnce.",0
6. května 1957 ve Zlíně) je český fyzik a od roku 2010 rektor Univerzity Palackého v Olomouci.,0
V otázce výchovy dětí stejnopohlavním párem se jedná o American College of Pediatrics založenou v roce 2002 mající 150-200 členů.,0
"V roce 2019 se zúčastnil šesté řady zábavné televizní show Tvoje tvář má známý hlas, kde se umístil na 3.místě.",0
"Smutnou zajímavostí je, že v roce 1970 na tomto okruhu zahynul Piers Courage, jehož tělo po uhašení zaházeli pískem a vyhrabali až po dokončení závodu.",1
"A tak se, poté co začnou docházet zásoby, rozhodnou vydat k řece a přeplavat ji.Později ale zjistí, že to nebyl tak dobrý napad a raději se vydají k chatě dr. Vlacha odkud se rozhodnou pokračovat přes les na druhou stranu řeky.Než ovšem dorazí, nový most již davno stojí.",1
"Karl Lamprecht (25. února 1856, Jessen – 10. května 1915, Lipsko) byl významný německý historik.",1
"Vladimír Uhlíř byl pražský architekt, výtvarník, designér, známý zejména jako autor pražských stanic metra Vltavská, Florenc, Roztyly, Pražského povstání.",0
"okolo; Aemilius Papinianus, významný římský právník († 212, popraven)",1
Nadání po nich zdědil.,0
"Hans H. Ørberg (latinsky Ioannes Montaurius, 21. dubna 1920, Store Andst, Dánsko – 17. února 2010, Grenaa) byl dánský didaktik a autor učebnic latiny, které se používají v mnoha zemích po celém světě, včetně České republiky.",0
Aféra spojená se spory o otázku rituální vraždy a vlnou antisemitismu se nazývá hilsneriáda.,0
"K tomuto tvrzení stačí kouknout na reference, kde převažují izraelské noviny ( dokonce Eretz.cz ).",1
"John Lawrence Sullivan (15. října 1858, Roxbury, Boston, Massachusetts, USA – 2. února 1918, Abington, Massachusetts, USA) je uznáván jako první šampion v těžké váze moderního boxu.",0
"Kritika Google se výrazně zvýšila po jeho expanzi do Číny, kdy v zájmu zachování výdělku souhlasil, že se podřídí čínským zákonům a omezí výsledky vyhledávání tak, aby byly v souladu s místním právem (kdyby tyto požadavky nesplnil, čínská vláda by Google zakázala a tím by Google přišel o peníze získané na tomto trhu .)",1
V roce 2010 koupil klub politik a podnikatel Boris Kolesnikov a tým se stal jedním z nejúspěšnějších na Ukrajině.,0
"Po masakru studentů na Národní třídě 17. listopadu 1989 se večer 18. listopadu v Realistickém divadle sešli pražští i mimopražští divadelníci za přítomnosti Václava Havla a vydali prohlášení, kterým se přidali k týdenní protestní stávce studentů.",1
"Článek má problém v POV , řada věcí bude vyžadovat velké úpravy",0
"Anton (rytíř) von Schmerling (23. srpna 1805 Vídeň – 23. května 1893 tamtéž) byl rakouský politik a právník, aktivní během revolučního roku 1848, člen celoněmeckého frankfurtského parlamentu, v letech 1849–1851 rakouský ministr spravedlnosti, v letech 1860–1865 státní ministr Rakouského císařství a faktický šéf vlády, představitel německorakouského liberálního proudu (Ústavní strana), zastánce liberálních svobod, centralismu a odpůrce státoprávních a autonomistických aspirací neněmeckých etnik.",0
V islámské Saúdské Arábii je rozvod jednoduchý pro muže a takřka nedosažitelný pro ženy.,0
Postup řešení je uveden na stránce Wikipedie:Příručka pro aplikaci NPOV .,0
"V řecké mytologii je Erebos (2.pád Ereba, latinsky Erebus) bůh věčné tmy a sama věčná tma.",1
"M. M. Bachtin byl ruský filosof a myslitel, teoretik evropské kultury a umění.",0
"Národní umělec Karel Ančerl (11. dubna 1908 Tučapy (okres Tábor) – 3. července 1973 Toronto), byl československý dirigent.",0
PS pokud tématu rozumíte tak prosím editujte a vylepšujte - více editací = menší šance že je neutralita pochybná --Michal Dlouhý 19.,0
"V řecké mytologii je Erebos (2.pád Ereba, latinsky Erebus , řecky Έρεβος ) bůh věčné tmy a sama věčná tma.",0
"Cílovou skupinou mají být podle autorů chytří lidé, kterých je podle odhadu autorů 6,7 % z celkové populace.",1
Poněkud nešťastně matoucí a zastaralý český překlad slova sonet je 'znělka'.,1
"Justus Emanuel Szalatnay z Nagy Szalatna (21. srpna 1834, Moraveč - 30. dubna 1910, Velim) byl významný český šlechtic, evangelický farář a hospodářský činitel na Kolínsku a Čáslavsku.",1
Zodpovídá za nákup operačních systémů do síťových zařízení.,1
Autorem projektu byl významný bratislavský rodák Viktor Rumpelmayer.,1
"Soběslav Fiker (7. srpna 1927 Soběslav – 2012 Praha) byl významný český kosmetolog, zabývající se výzkumem a ochranou pokožky, zejména studiem regenerace poškozené pokožky v důsledku vlivů vnějšího prostředí.",1
"V roce 2016 byl informován, že bude při příležitosti státního svátku 28. října 2016 prezidentem republiky Milošem Zemanem vyznamenán řádem T. G. Masaryka, prezident však uvedl, že žádný návrh nikdy nepodal.",1
"Multikulturalismus je často kritizovaný myšlenkový a politický směr (kulturní ideologie), který zastává stanovisko, že v jednom demokratickém státě mohou společně žít nejen jednotlivci, ale i skupiny s různou kulturou a zdůrazňuje prospěšnost kulturní rozmanitosti pro společnost a stát.",1
"David Uher (1970) – akademik, přední český sinolog, filolog",1
"Ivan Brezina ( září 1967) je český novinář a publicista známý především svou kritikou ideologie radikálního ekologismu a laických ""zelených"" organizací .",1
"Jeho výzkum předpověděl, že H2O je donor vodíku při fotosyntéze v zelených rostlinách a je oxidována na O2, což byl významný milník v pochopení chemie fotosyntézy.",1
"Louis Kahn (rodným jménem Leiser-Itze Schmuilowsky) ( 20. února 1901, Kuressaare, ostrov Saaremaa, Estonsko – 17. března 1974, New York, USA) byl americký architekt, profesor na Yale University a University of Pennsylvania.",0
"Používá se ovšem i v reálném světě, kde se osobami s ""PSI schopnostmi (paranormálními schopnostmi)"" označují osoby, které mají takové schopnosti (typickým příkladem je telekineze, nebo telepatie).",1
"15. února – Wilhelm Fabry, významný německý chirurg ( 25. června 1560)",1
"Většina druhů je nejedlých, ale jsou mezi nimi i jedlé a chutné druhy, například sírovec žlutooranžový, různé druhy hlív nebo václavka smrková, která je naproti tomu považována za nebezpečného škůdce lesů.",1
Itálie území zcela proti vůli místních obyvatel zabrala (anektovala či spíše ukradla) 10. září 1919 po porážce Centrálních mocností v 1. světové válce rozpadajícímu se Rakousko-Uhersku na základě Londýnské smlouvy z r. 1915.,1
"Přemysl Sobotka ( 1944), lékař a politik, předseda českého Senátu , prezidentský kandidát",1
"Kapitán Henigst se svým křižníkem Admiral Hipper (1500 uprchlíků) zpočátku pomalu projížděl mezi záchrannými čluny a nařídil vyzvedávat co nejvíce ztroskotanců, ale kvůli hrozícímu ponorkovému nebezpečí po chvíli zvýšil rychlost a nabral původní směr.",0
"V letech 1992-1999 byla vdaná za prince Heinrich Ruzzo Reuß von Plauen, který v roce 1999 zemřel na rakovinu.",0
"Jozef Pribilinec ( 6. července 1960 Kopernica, Slovensko) je úspěšný československý sportovní chodec a olympijský vítěz slovenské národnosti, později též politik a podnikatel.",1
"Arthur Drews (1. listopadu 1865 v Uetersenu, Šlesvicko-Holštýnsko – 19. července 1935 v Illenau u Bühlu, Bádensko) byl německý filosof, spisovatel a reprezentant monistických myšlenek.",0
"pozemní ukázky – česká a polská zásahová jednotka předvedly záchranu rukojmích z uneseného letadla a v společné ukázce s SON Celní správy se přesdtavila také zásahová jednotka německých celníků, pro nž to byla teprve druhá prezentace na veřejnosti a první mimo území Německa",0
"Výběr ""argumentů a metod"" přisuzovaný tzv.",1
"Islám v České republice nechceme (IVČRN) je iniciativa, která sdružuje lidi kritizující islám a jeho praktiky.",0
"Prof. Jiří Chvála ( 9. května 1933, Moraveč) je český sbormistr a vyučující Hudební fakulty Akademie múzických umění v Praze.",0
"Dániel Berzsenyi (7. května 1776, Egyházashetye – 24. února 1836, Nikla) byl maďarský básník.",0
"„katedrových socialistů” a odborníka finanční vědy a ještě týž rok se dal zapsat na pařížské svobodné škole politických věd, kam ho přilákala skvělá jména některých profesorů této školy zvláště Alberta Sorela, Emila Boutmy, Anatola Henry Leroy-Beauliena a ruského státníka Nik.",0
Naštěstí ale společnost nepřišla o žádné ze svých letadel a nikdo zde nepřišel o život.,1
"V roce 2002 byla dostavěna nová vozovna v Kylešovicích, která nahradila minulou , jež byla původně určena tramvajím.",0
Druhý den je nalezl pastýř a vzal je na vychování.,0
Město a přístav založili roku 212 Alanové.,0
"V dubnu 2007 podal trestní oznámení na pracovníky TV Prima pro podezření ze spáchání trestného činu podněcování k nenávisti vůči skupině osob, když nechali diváky dvakrát hlasovat pomocí krátkých textových zpráv o otázkách souvisejících s výroky Jiřího Čunka.",0
"Armando Palacio Valdés (4. října 1853, Entralgo, Oviedo – 29. ledna 1938, Madrid) byl španělský spisovatel a literární kritik.",0
Jeho dílo je významným národopisným dokumentem folklóru jižní Moravy.,1
"4. ledna - Helena Růžičková, populární česká herečka ( 13. červen 1936)",1
"V zemích, které se ocitly pod nadvládou ateistického komunismu, docházelo k násilné likvidaci uniatských církví, jejichž kněžstvo i věřící byli nuceni k návratu k pravoslaví (lvovský synod v r. 1946, prešovský synod v r. 1950, zrušení unie v Rumunsku v r. 1948).",1
"Jejich kredit mezi věřícími byl celkově velmi nízký až nulový, prakticky všichni prožili svoji kolaboraci v exkomunikaci, pokud z nich byla sejmuta, tak pouze proto, že si to stát vynutil, často se tak stalo v rozporu s církevními zákony (takže platnost tohoto sejmutí je nejistá ).",0
"Ondřej Ptáček (zemřel 1511) byl mistr kutnohorský, zvonař konce 15. a počátku 16. století, syn Prokopa Konváře.",0
"Jára Kohout, vlastním jménem Jaroslav Kohout (9. prosince 1904 Praha – 23. října 1994 Praha) byl významný český filmový herec a zpěvák.",1
Boris Masník ( srpen 1923 - 24. března 2011) byl významný český animátor.,1
"Jiří Lábus ( 26. ledna 1950, Praha) je český herec, bratr významného českého architekta Ladislava Lábuse.",1
"Joseph Burr Tyrrell (Weston 1. listopadu 1858 - Toronto 26. srpna 1957) byl významný kanadský geolog, zeměměřič a důlní konzultant.",1
"Má -li pravdu kronikář Theofylaktos Simokattes, snad mu dokonce poslal na potupu ženské šaty.",0
"V návaznosti na to automobilka Porsche odvezla 3 vozy, které byly vystaveny ve zdejší expozici.",0
"Osvald Polívka (24. května 1859 Enns u Lince – 30. dubna 1931 Praha) byl český architekt, představitel pozdní neorenesance, a průkopník secesní architektury, postavil řadu veřejných budov v Praze.",0
"Albína Honzáková, proslulá profesorka Minervy, však ve svých nevydaných Pamětech vzpomínala: ""A když se ustavil 1. parlament, nebyla v něm velká dobyvatelka práva žen, jeden z největších politických hlasů čsl.",1
"213.29.96.163 12:56, 24.",1
"Patřil k proslulému brněnskému rodu, oproti svým dvěma příbuzným - spisovateli Milanovi a básníku Ludvíkovi - však nebyl v Čechách a na Moravě ani oslavován, ani zatracován, natožpak citován ve slovnících či učebnicích .",1
"Nikola Tesla (9. července 1856 Smiljan, tehdejší Rakousko-Uhersko, dnes Chorvatsko – 7. ledna 1943 New York) byl srbsko-americký fyzik, jeden z největších objevitelů na poli elektrického inženýrství, je podle něj pojmenována jednotka magnetické indukce (Tesla).",1
"Smiřičtí se zasloužili o  významný rozvoj regionu – například v Jičíně vystavěli renesanční zámek, který pak do nynější podoby přestavěli italští architekti, povolaní Albrechtem z Valdštejna.",1
"Jean-Léon Gérôme (11. května 1824, Vesoul (Haute-Saône) - 10. ledna 1904, Paříž, Francie) byl významný francouzský malíř a sochař 19. století, jehož malířské dílo tvoří převážně historické scény a portréty.",1
"Wilhelm Fabry (celým jménem Wilhelm Fabry von Hilden), později známý jako Guilhelmus Fabricius Hildanus (25. června 1560, Hilden - 15. února 1634, Bern, Švýcarsko) byl významný německý chirurg působící především ve Švýcarsku a Německu, autor řady lékařských děl.",1
Telč (německy Teltsch) je město rozkládající se v Českomoravské vrchovině jižně od Jihlavy.,0
"1871, Orel, Rusko – 12. září 1919, Kuokkala, Finsko) je významný spisovatel a dramatik konce 19. a počátku 20. století.",1
"Hlasy postaviček v originále namluvili herci jako Julia Duffy (Charlotte), Amanda Bynes (Nelie), Rob Paulsen (Farley) a Charles Adler (Templeton).",0
Joy Division byla kultovní post punková hudební skupina založená v anglickém městě Manchester v roce 1976.,1
"Sergej Matvejevič Štemenko (, stanice Urjupinská – 23. dubna 1976, Moskva) byl sovětský generál druhé světové války, náčelník generálního štábu Sovětské armády v letech 1948 - 1952, člen komunistické strany.",0
"A nevím už kolikrát to opakuji, ale snad byste to měl být konečne schopen pochopit: style=""font-size:70%;color:gray"">refaktorizováno není žádnou odbornou autoritou na poli filozofie, takže není oprávněn hodnotit odsah pouze na podkladě svých tvrzení.",0
1975 – Narodila se americká herečka Angelina Jolie.,0
"Kromě své herecké činnosti hraje na několik hudebních nástrojů, dobře zpívá a skládá své vlastní originální písně.",1
"Aidan White ( 1951, Derry City, Severní Irsko) je významný britský novinář, který od roku 1987 působí ve funkci generálního tajemníka Mezinárodní federace novinářů.",1
"Turistický ruch se příliš nerozvinul v periferních, ale přesto atraktivních oblastech okresu, mezi které se řadí okolí obcí a měst Nemanice a Poběžovice.",0
"Walter Ulbricht (30. června 1893, Lipsko – 1. srpna 1973, Templin severně od Berlína) byl německý komunistický politik, generální tajemník Sjednocené socialistické strany Německa v letech 1950 až 1971, od roku 1960 do roku 1973 předseda Státní rady Německé demokratické republiky.",0
"Szolem Mandelbrojt (10. ledna 1899 Varšava, Polsko, Ruské impérium – 23. září 1983 Paříž, Francie) byl významný francouzský matematik původem z Litvy.",1
V roce 1995 byl román zfilmován jako šestidílný televizní seriál.,0
"Theodosius Dobzhansky (rusky Феодосий Григорьевич Добржанский, Feodosij Grigorjevič Dobřanski; 24. ledna 1900 Nemirov na Ukrajině – 18. prosince 1975 San Jacinto v Kalifornii) byl ukrajinsko-americký genetik a evoluční biolog.",0
Poprvé v kariéře tak zvítězila v závodě světového poháru.,0
PŘESMĚRUJ Smrt Roma po konfliktu v pizzerii v Žatci,1
Na jaře 2010 se v pouhých šestnácti letech přihlásil do sedmé řady pěvecké televizní soutěže The X Factor.,1
"Trh je trh, kolego - ten byl vždycky v lidské společnosti (dokonce existoval "" socialistický trh"" apod.)",0
"Michael Fred Phelps ( 30. června 1985, Baltimore) je americký plavec, který se stal držitelem několika olympijských a sedmi světových rekordů v plavání a je držitelem 22 olympijských medailí, a to 18 zlatých, 2 stříbrných a 2 bronzových.",0
Antonín Mokrý ( 12. října 1928 České Budějovice) je český právník.,0
Ze skály je nádherná vyhlídka do údolí horní Smědé a rokle Černého potoka.,1
"Jacques Maritain žak maritén (18. listopadu 1882 Paříž – 28. dubna 1973 Toulouse) byl francouzský katolický filosof tomistické a personalistické inspirace, zastánce „integrálního křesťanského humanismu“ a lidské svobody.",0
Po studiu na konzervatoři a AMU se stal nejen sólistou ale i znalcem historických houslí a stavby houslí.,0
Gópál Krišna Gókhalé (maráthsky गोपाल कृष्‍ण गोखले) (9. května 1866 - 19. února 1915) byl významný představitel indického hnutí za nezávislost a vůdce umírněného křídla Indického národního kongresu.,1
"Kohout plaší smrt je vynikajícím československým filmem roku 1961, který se v dobách kdy múzy mlčí, prosadil i na zahraniční plátna kin pod názvy a .",1
Mezinárodní trestní soud vznikl jako reakce údajnou na nutnost ustanovit stálý trestní soud namísto ad hoc tribunálů jakým byl Mezinárodní soudní tribunál pro bývalou Jugoslávii (1993) nebo,0
"William James Harding (19. září 1826 Southampton, Hampshire, Anglie – 13. května 1899 Sydney) byl novozélandský fotograf.",0
"byl římský spisovatel a historik, autor monumentálních dějin Říma Ab urbe condita.",0
"Adware – programy, které mají integrovanou nepříjemnou reklamu",1
Plynou z toho některé vlastnosti : například můžeme hry se stejnou hodnotou lineárně uspořádat – neexistují v něm fuzzy hry a každá hra odpovídá nějakému nadreálnému číslu.,0
Zejména v oblasti výběru daní dosáhl několika úspěchů – podařilo se mu například dokončit elektronizaci a propojení ruské daňové infrastruktury.,0
"Jan Milíč Lochman (3. dubna 1922 Nové Město nad Metují - 21. ledna 2004 Basilej, Švýcarsko) byl významný český exilový protestantský teolog a filozof, duchovní Českobratrské církve evangelické a vysokoškolský pedagog.",1
"Její otec byl hudebník, primáš, jednalo se také o dvorního muzikanta knížete Františka Rákocziho.",0
"První z osmí obviněni pro Sacrum Officium kardinála Roberta Bellarmino znělo : ""Giordano Bruno hlása, že objevil příčinu pohybu Země i nepohybu oblohy , které dle jeho slov nebudou škodit Bibli .",0
"h. c. Gustav Heinrich Ernst Martin Wilhelm Furtwängler (25. ledna 1886 Berlín, Německá říše – 30. listopadu 1954 Baden-Baden, Spolková republika Německo) byl významný německý dirigent a hudební skladatel.",1
"Pochází ze známé české divadelnické rodiny, strýc Jiří Orten byl významný český básník, druhý strýc Zdeněk Ornest byl herec, jeho otec Ota Ornest divadelní režisér, také jeho matka Jarmila Smejkalová byla herečka.",1
"Manfred Clary-Aldringen (30. května 1852, Vídeň – 12. února 1928) byl významný politik, šlechtic, příslušník rodu Clary-Aldringen a roku 1899 zastával funkci ministerského předsedy Předlitavska.",1
"V obci se nachází i v minulosti významný Drkolenský klášter, který ve 13. století podporovali mnozí jihočeští Vítkovci.",1
"1959/60: Po čtyřech sezonách ve skupině „D“ (1955–1958/59) byl Spartak ZJŠ Brno (dobový název Zbrojovky Brno) zařazen do české skupiny „C“, kterou vyhrál a po devíti trpkých letech ve třetí nejvyšší soutěži se vrátil do druhé ligy.",1
"Hana Kvapilová (rozená Kubešová, 29. listopadu 1860 Praha , – 8. dubna 1907 Praha) byla česká divadelní herečka.",0
"Tato pistole byla vyhlášená ""Pistolí roku 2017"" prestižním americkým magazínem Guns & Ammo .",1
Působil postupně na několika amerických univerzitách a k jeho žákům patřil jiný významný biolog Paul Greengard.,1
"Kumaradžíva (344 - 413) byl buddhistický mnich z Kuči, učenec a překladatel.",0
"Mikuláš (Nikolaus) Müller ( před 1540 , † před 25. únorem 1587 Praha) byl významný pražský dvorní zlatník doby manýrismu, obchodník a bankéř.",1
"Bohumír Bradáč (31. května 1881 Židovice – 20. října 1935 tamtéž) byl významný český a československý politik, meziválečný poslanec Národního shromáždění za Republikánskou stranu zemědělského a malorolnického lidu (agrárníky) a ministr československých vlád.",1
"O hranicích nového státu tak rozhodly nejen důvody historické, ale také strategické, politické a ekonomické.",0
Jean Clottes ( 1933) je francouzský prehistorik a uznávaný světový odborník na pravěké umění.,0
"Raoul Dufy (3. června 1877, Le Havre – 23. března 1953, Forcalquier) byl francouzský malíř, představitel fauvismu.",0
Atlasova vzpoura (Atlas Shrugged) je román od spisovatelky Ayn Randové.,0
") byl významný mudrc ve starověkém Egyptě žijící v blíže neznámé době, nejpravděpodobněji snad ve druhé polovině Staré říše.",1
"Tak pravil Zarathustra si získala mnoho příznivců, nejen díky genialitě Nietzscheho komplexního filosofického názoru, ale také díky svému originálnímu poetickému podání.",1
"Československo se po válce dostalo do sovětské sféry vlivu, nekrvavý převrat zvaný komunisty Vítězný únor , antikomunisty poněkud ideologicky ""puč"" (to, že by šlo o pouhý puč, tedy akci početně omezené skupiny, veřejně odmítl Pavel Tigrid) zde proběhl mezi 17. a 25. únorem 1948.",1
Zdeněk Šmíd (5. června 1908 Ostrava – 8. dubna 1989 tamtéž ) byl český básník a překladatel ze španělštiny.,0
"Jeho otec William byl profesorem filosofie, později se stal biskupem, strýcem z matčiny strany byl fyzik George Johnstone Stoney.",0
"Hubert Ripka (26. července 1895 Kobeřice – 7. ledna 1958 Londýn) byl významný český politik, poválečný poslanec a ministr, novinář a historik.",1
Během své vlády v roce 1954 komunistický diktátor Chruščov protiústavně odejmul Rusku poloostrov Krym a anektoval jej k Ukrajině při příležitosti 300 let od kozáckého shromáždění Perejaslavské rady a připojení Ukrajiny k Ruskému impériu.,1
"Po vzniku samostatného Československa pak byla dána přednost hlavnímu zemskému městu Brnu, kde byla založena Masarykova univerzita.",0
Aféra spojená s pověrou o rituální vraždě a vlnou antisemitismu se nazývá hilsneriáda.,0
"Jak už tu padlo, případná homosexualita by se osobního života dotýkala dost.",0
V Pavlovicích se narodil český fotograf Vladimír Jindřich Bufka.,0
"Karl Richard Lepsius (23. prosince 1810, Naumburg an der Saale – 10. července 1884, Berlín) byl významný pruský vědec – zakladatel německé egyptologie.",1
I po přepracování podle Vás sekce nevyhovuje NPOV?,0
"Jean-Louis Trintignant ( 11. prosince 1930 Piolenc, Vaucluse, Francie) je francouzský divadelní a filmový herec, držitel Ceny pro nejlepšího herce na MFF v Cannes a držitel ocenění Césara za nejlepší herecký výkon.",0
"Jako sekty bývají označovány organizace, které členům údajně vymývají mozek či s nimi manipulují, způsobují závislost členů na sektě, zmocňují se jejich majetku nebo podstatné jeho části a zneužívají práce členů , nebo pronásledují ty, kteří sektu opustili, nebo ji kritizují.",1
"Lesby, gayové, bisexuálové a transsexuálové (LGBT) v Kazachstánu čelí právním problémům a diskriminaci ze strany majority.",0
"V letech 1992-1999 byla vdaná za prince Heinrich Ruzzo Reuß von Plauen, který bohužel v roce 1999 zemřel na rakovinu.",1
"V roce 1978 vydal v USA své lživé vzpomínky, za což si zasloužil nenávist tehdejšího režimu.",1
klimaskeptici považují toto dílo za velmi důležité v jejich boji proti údajnému mýtu vlivu člověka na globální oteplování.,1
Gópál Krišna Gókhalé (maráthsky गोपाल कृष्‍ण गोखले) (9. května 1866 - 19. února 1915) byl představitel indického hnutí za nezávislost a vůdce umírněného křídla Indického národního kongresu.,0
Václav Jan Emanuel Radimský (6. října 1867 Kolín nad Labem – 31. ledna 1946 Pašinka u Kolína) byl představitel českého a francouzského impresionizmu přelomu 19. a první poloviny 20. století.,0
"Usain Bolt (Usain St. Leo Bolt) ( 21. srpna 1986) je jamajský sprinter , živoucí sprinterská legenda , v současnosti držitel tří atletických světových rekordů v prestižním běhu na 100 metrů časem 9,58 s, který zaběhl 16. srpna 2009, běhu na 200 metrů s časem 19,19 s z 20. srpna 2009 a ve štafetě na 4 x 100 metrů časem 36,84 s, kterou zaběhl na LOH 2012 v Londýně.",1
Svrhl předchozího diktátora Fulgencia Batistu a spoluvytvořil z Kuby první socialistický stát na západní polokouli.,0
"Ludwig Erdmann Bledow (27. července 1795, Berlín – 6. srpna 1846, tamtéž) byl německý šachový mistr první poloviny 19. století, žák šachového skladatele Julia Mendheima (1788 – 1836), kolem roku 1840 nejsilnější berlínský hráč.",0
