sentence,label
"Statistická chyba nepřesahuje 3,4 %.",0
"Ukrajinci nechtějí víza a hranice s Ruskem, ale zároveň nechtějí být spojeni s Ruskem v jeden stát Na Ukrajině stejně jako v Rusku si většina respondentů přeje, aby obě země byly nezávislé, ale přátelské - s otevřenými hranicemi, bez víz a celnic (na Ukrajině - 68 %, v Rusku - 59 %).",0
"Na Ukrajině s počty snížily od listopadu 2013 o 5 %, v Rusku - zvýšily o 4 %.",0
"Integraci s Ruskem do jednoho státu podporuje na Ukrajině 12 % respondentů, přičemž během posledních let se toto číslo snížilo z 20 % na 9 %, ale po Majdanu - vzrostlo o 3 %.",0
" Hlavní část příznivců této myšlenky sjednocení s Ruskem je na východě (26 %) a jihu (19 %), zatímco nejmenší část je v centru (5 %) a na západě (1 %) Ukrajiny.",0
" Podle regionů je většina pro integraci s Ruskem v jeden stát na Krymu (41 %), v Doněcké oblasti (33 %), Luganské oblasti (24 %), Oděské oblasti (24 %), Záporožské (17 %) a Charkovské (15 %) oblasti, ale i tam převažuje podpora současného stavu vztahů s Ruskem - jako dvou nezávislých a přátelských států.",0
" Mezi Rusy převažuje přání, aby Ukrajina a Rusko byly dva nezávislé a přátelské státy (s otevřenými hranicemi, bez víz a celnic), stejně jako mezi Ukrajinci (68 %, resp. 63 %).",0
Integraci do jednoho státu podporuje 9 % Ukrajinců a 32 % Rusů.,0
"Existuje přímá závislost mezi přáním sjednotit se s Ruskem do jednoho státu a věkem respondentů: mezi mladými do 30 let si toto sjednocení přeje 5 %, mezi lidmi ve věku 30-54 let to podporuje 11 % a mezi lidmi staršími 55 let 17 %.",0
" Je zřejmé, že mezi příznivci vstupu do Celní unie je více lidí podporujících sjednocení s Ruskem (26,5 %) než mezi těmi, kteří se orientují na vstup do EU (1 %).",0
Nicméně i mezi příznivci vstupu do Celní unie si většina přeje zachovat status quo ve vztazích s Ruskem (69 %).,0
"Mezi lidmi, kteří mají negativní postoj k Majdanu, chce sjednocení s Ruskem do jednoho státu pouze 21 %.",0
"Mezi příznivci politických stran je nejvyšší podíl lidí, kteří chtějí připojení Ukrajiny k Rusku, mezi voliči komunistů (35,5 %), ale i v tomto případě se většina domnívá, že Ukrajina a Rusko by měly být spřátelenými nezávislými státy (63 %).",0
Mezi voliči Strany regionů podporuje sjednocení s Ruskem 28 %.,0
V Rusku podporuje sjednocení s Ukrajinou do jednoho státu 16 % obyvatel.,0
Protestujícím v Kyjevě někdo poslal záhadnou hromadnou zprávu,0
Ukrajinská vláda údajně poslala protestujícím v Kyjevě děsivou textovou zprávu.,0
Takto to mohli udělat.,0
"V době, kdy v ulicích Kyjeva pokračovaly masové nepokoje, obdrželi protestující, ale i další lidé v oblasti v pondělí večer záhadnou textovou zprávu.",0
"Vážený účastníku, jste registrován jako účastník masových nepokojů,"" stálo ve zprávě, o níž jako první informoval deník The New York Times .",0
"Textová zpráva přišla z čísla, které bylo identifikováno pouze jako 111, ale deník Times naznačuje, že za ní stojí ukrajinské úřady.",0
"Ministerstvo vnitra země však odeslání zprávy popřelo, jak později informoval deník The Guardian .",0
"Ale bez ohledu na to, kdo byl za SMS zprávy zodpovědný, jak to udělal?",0
Jak se jim podařilo určit pouze určité mobilní telefony v konkrétní oblasti?,0
"Ukazuje se, že něco takového by nebylo tak těžké provést.",0
"Je velmi snadné rozeslat zprávy všem, kteří se v určitou dobu nacházeli v jedné konkrétní oblasti,"" řekla Eva Galperinová, aktivistka z Electronic Frontier Foundation a odbornice na sledovací technologie.",0
"Podle Ashkana Soltaniho, nezávislého výzkumníka v oblasti ochrany soukromí, existuje několik různých způsobů, jak to ukrajinská vláda mohla udělat.",0
"Nejjednodušší by bylo, kdyby vláda požádala ukrajinské poskytovatele mobilních telefonů, aby jí poskytli seznam čísel, která byla v určitém časovém intervalu připojena k určité věži mobilního telefonu nebo k několika věžím.",0
"To je to, co se běžně označuje jako "" tower dumps .",0
"To by znamenalo spolupráci mobilních společností, ale všichni hlavní ukrajinští poskytovatelé v úterý popřeli, že by s tímto incidentem měli cokoli společného.",0
"Prohlašujeme, že jsme nevinní,"" napsala společnost MTS na své stránce na Facebooku podle překladu prohlášení.",0
"Útok byl proveden pomocí zařízení, které nepatří společnosti MTS.",0
"Další poskytovatel, Kyivstar, napsal podobné popření.",0
Útočníci k takovému rozesílání používají nelegální zařízení.,0
"Víme o existenci zařízení (tzv. 'pirátských základnových stanic'), které umožňuje posílat SMS a volat na mobilní telefony účastníků jakýchkoli operátorů, kteří se nacházejí v určité oblasti,"" napsala společnost na Facebooku.",0
"Zde je háček: Zařízení, na které odkazují, skutečně existuje a úřady by s ním nepotřebovaly pomoc operátorů, aby identifikovaly toho, kdo se v centru Kyjeva v blízkosti protestů nacházel, a poslaly mu textové zprávy.",0
"Nejjednodušší by bylo použít takzvaný ""chytač IMSI"", což je přenosné zařízení postavené tak, aby fungovalo jako mobilní věž a obelstilo okolní mobilní telefony, aby se k němu připojily, vysvětlil Soltani serveru Mashable .",0
"Jsou to v podstatě falešné základnové stanice,"" řekl Soltani serveru Mashable .",0
"Jakmile je mobilní telefon připojen k jednomu z těchto chytačů mezinárodních mobilních účastnických čísel (IMSI), zařízení zachytí záplavu informací, včetně identifikačních údajů, jako je IMSI a elektronické sériové číslo (ESM).",0
"Jakmile je chytač IMSI připojen k řadě mobilních telefonů, může vysílat textové zprávy, jako byla ta, kterou obdrželi protestující.",0
"Zařízení, jako je toto, obvykle používají policejní útvary ke sledování podezřelých zločinců, ale jejich používání vyvolalo kontroverze, protože nediskriminují.",0
"Do jejich sledovací sítě se dostane jakýkoli mobilní telefon, který je v jejich dosahu, a tato zařízení jsou určena i k zachycování telefonních hovorů a zpráv.",0
"Existuje mnoho komerčních chytačů IMSI , jejichž cena se pohybuje od 20 000 do přibližně 140 000 dolarů v závislosti na jejich funkcích a dosahu.",0
"Někdy jsou označovány jako ""Stingrays"", z nejznámějších těchto zařízení, které vyrábí společnost Harris Corporation .",0
Hackeři však dokázali sestrojit podobná zařízení za pouhých 1 500 dolarů.,0
"Podle Costina Raiu, bezpečnostního výzkumníka ze společnosti Kaspersky Lab, je to nejpravděpodobnější teorie za předpokladu, že poskytovatelé mobilních telefonů nespolupracovali.",0
"Zatím sice není jasné, kdo tyto zprávy v Kyjevě odeslal, ale je jasné, proč to udělal.",0
"Můžete lidi vyděsit tak, že si budou myslet, že se na ně zaměřili mnohem úžeji, když napíšete zprávu, která v podstatě naznačuje 'přistihli jsme vás při osobním výtržnictví',"" řekl Galperin.",0
"Protestující se však nenechali zastrašit, střety pokračovaly i po odvysílání zprávy.",0
Ukrajina přijala zákon o sankcích vůči Rusku a plynovodech,0
"Ukrajinský parlament schválil zákon, který vládě umožní uvalit sankce na Rusko.",0
Návrh zákona byl schválen v závěrečném čtení 14. srpna.,0
"Stanovuje sankce proti 172 osobám a 65 subjektům v Rusku a dalších zemích za podporu a financování ""terorismu"" na Ukrajině, ačkoli skutečné sankce by musela schválit ukrajinská Rada národní bezpečnosti a obrany.",0
Celkem 244 zákonodárců v Nejvyšší radě sankce podpořilo.,0
"Premiér Arsenij Jaceňuk po hlasování 14. srpna v parlamentu prohlásil, že Ukrajina učinila historický krok.",0
"Schválením zákona o sankcích jsme ukázali, že země je schopna se bránit,"" řekl.",0
"Zákon by měl dát jasnou odpověď každému agresorovi nebo teroristovi, který ohrožuje naši národní bezpečnost, naši vládu a naše občany.",0
"Jména ruských osob a společností, na které se sankce vztahují, budou zveřejněna až po podpisu zákona prezidentem Petrem Porošenkem.",0
"Naftohaz, ukrajinská státní energetická společnost, ve svém prohlášení z 13. srpna uvedla, že budoucí sankce proti Rusku však nemusí nutně směřovat proti ruskému plynárenskému gigantu Gazprom.",0
"Přijetí zákona o sankcích nepovede automaticky k sankcím proti jakémukoli subjektu, včetně Gazpromu.",0
"Zákon pouze zakládá právní nárok na jejich zavedení,"" uvádí se v prohlášení.",0
Verze zákona schválená v prvním čtení 12. srpna obsahovala ustanovení umožňující cenzurovat média považovaná za hrozbu pro národní bezpečnost.,0
Tato ustanovení však byla z konečné verze zákona odstraněna.,0
"Skupiny na ochranu práv uvedly, že zákon by radě dal ""drakonické"" pravomoci k omezování médií a mohl by vrátit zemi, která byla kdysi oslavována svobodou médií, na úroveň cenzury ze sovětské éry.",0
"Zástupkyně Organizace pro bezpečnost a spolupráci v Evropě (OBSE) pro svobodu médií Dunja Mijatovičová ve svém prohlášení uvítala vypuštění ustanovení o médiích jako ""krok správným směrem"".",0
"Ustanovení by mohla potenciálně ohrozit svobodná média a pluralitu na Ukrajině,"" uvedla, ""a jejich vypuštěním zákonodárci přijali rozhodnutí chránit a zajistit svobodná média a svobodu projevu, nikoliv omezovat svobodu slova.",0
"Ukrajinský parlament také 14. srpna schválil návrh zákona, který umožňuje pronajímat zařízení pro tranzit plynu na základě společného podniku s účastí firem z EU a USA.",0
"Opatření říká, že Ukrajina bude vlastnit 51 % a zahraničním partnerům bude nabídnuto 49 % podílu v tomto podniku.",0
"Týká se jak tranzitních plynovodů, tak podzemních zásobníků plynu.",0
"Zákon byl schválen 228 hlasy - o dva hlasy více, než bylo nutné minimum.",0
"Ukrajina se snaží být méně závislá na ruském plynu poté, co během necelých devíti let třikrát přerušila dodávky zemního plynu z Ruska.",0
Zároveň chce Kyjev zajistit spolehlivější tranzit ruského plynu na trh EU.,0
"Kyjev tvrdí, že toto opatření přinese investice a odstraní potřebu plynovodu South Stream, který Rusko buduje, aby dopravilo plyn do jihovýchodní Evropy přes Černé moře a obešlo Ukrajinu.",0
"Tým OBSE tvrdí, že ozbrojenci na Krymu jim vyhrožovali střelbou",0
"Moskva, která popírá, že by se její vojáci podíleli na zabrání Krymu, tvrdí, že tamní lidé - z nichž malou většinu tvoří etničtí Rusové - by měli mít právo",0
"Ozbrojenci obsluhující zátaras na Krymu minulý týden vyhrožovali, že zahájí palbu na neozbrojený pozorovatelský tým OBSE, pokud se pokusí vstoupit do jihoukrajinského regionu, který nyní kontrolují proruské síly, uvádí zpráva o neúspěšné misi.",0
"Zpráva o misi, kterou získala agentura Reuters, poskytla nové podrobnosti o tom, jak bylo více než 40 vojenským pozorovatelům z přibližně dvou desítek členských států Organizace pro bezpečnost a spolupráci v Evropě (OBSE) zabráněno dostat se na Krym.",0
"Navzdory opakovaným pokusům o vstup na Krymský poloostrov... byl (pozorovatelům) důsledně odmítán přístup pod namířenou zbraní, a proto nemohli rozptýlit obavy z údajné neobvyklé vojenské aktivity Ruské federace,"" uvádí se ve zprávě.",0
"Jejich pozorování však přesto ""přinesla významné důkazy o vybavení odpovídající přítomnosti vojenského personálu Ruské federace v blízkosti různých zátarasů, na které narazili"" v období od 5. do 8. března.",0
"S odvoláním na tuto zprávu Spojené státy v samostatném prohlášení uvedly, že ruská armáda byla zřejmě zapojena do ozbrojených skupin, které minulý týden zřídily silniční zátarasy a zablokovaly pozorovatelům OBSE přechod na Krym.",0
"Proruské síly obsadily vojenská zařízení na celém Krymu, kde sídlí ruská černomořská flotila.",0
"Když se tým OBSE v sobotu pokusil dostat na Krym, zazněly varovné výstřely a byl vrácen zpět.",0
"Byl to poslední - a nejdramatičtější - z několika neúspěšných pokusů pozorovatelů vstoupit na Krym a pokusit se zjistit více o tom, co se tam děje.",0
"Zpráva poskytla podrobný popis incidentu z 8. března, kdy se tým pokusil dostat do krymského přístavního města Sebastopol, ale byl zastaven u zátarasu se ""směsicí uniformovaných a neidentifikovaných ozbrojených osob"".",0
"Bylo pozorováno mnoho pracovníků zátarasu s vypnutými bezpečnostními pojistkami,"" uvádí se v dokumentu.",0
"Necelých pět minut po příjezdu, když se tým přesunul k zátarasu, byla v prostoru zátarasu zahájena automatická palba třemi ranami.",0
"USA VIDÍ ""PŘÍMOU ÚČAST"" RUSKA",0
"Pozorovatelům OBSE bylo sděleno, že neexistují žádné příkazy od vyšších orgánů, které by umožňovaly průjezd v souvislosti s ""údajnými obavami z vlivu vnějších aktérů"" na referendum na Krymu o připojení k Rusku, které se konalo 16. března, uvádí se ve zprávě.",0
"Zatímco v blízkosti silnice se nacházely ruční palné a lehké zbraně (SALW), byly ""drženy v cíli směrem k"" týmu OBSE.",0
"Obsluha zátarasu tým důrazně upozornila, že další přiblížení se k zátarasu bude provázeno přímou střelbou,"" uvádí se ve zprávě.",0
"Na místě bylo spatřeno vozidlo UAZ 469 s poznávacími značkami spojenými s Černomořskou flotilou, uvádí se ve zprávě.",0
"Při dřívějším pokusu o vstup na Krym bylo pozorováno více než 50 vojáků v ""uniformách RU vzoru a bojové výstroji bez identifikačních nášivek"".",0
"Velvyslanec USA při OBSE Daniel Baer v prohlášení USA uvedl: ""Všichni vojáci byli na Krymu: ""Tato zpráva prohlubuje naše hluboké obavy a jasně naznačuje přímé zapojení Ruské federace a jejích agentů do bránění nestranným, neozbrojeným pozorovatelům v práci, kterou mají vykonávat.",0
"Moskva, která popírá, že by se její vojáci podíleli na zabrání Krymu, tvrdí, že tamní obyvatelé - z nichž malou většinu tvoří etničtí Rusové - by měli mít právo se odtrhnout.",0
Referendum o připojení k Rusku se má konat v neděli.,0
PUTIN MLUVÍ,0
"Ruský prezident Vladimir Putin ve středu jednal o krizi na Ukrajině se švýcarským ministrem zahraničí Didierem Burkhalterem , jehož země předsedá Organizaci pro bezpečnost a spolupráci v Evropě (OBSE), uvedl Kreml.",0
"Putin a Burkhalter ""diskutovali o možnostech OBSE v souvislosti s podporou řešení krize"", uvádí se v prohlášení Kremlu.",0
Neuvedlo žádné podrobnosti a neřeklo nic o žádné dohodě.,0
"V prohlášení OBSE se později uvádělo, že muži ""hovořili o možných způsobech překonání současné krize"" a zaměřili se na ""možné způsoby"" vytvoření mezinárodní kontaktní skupiny pro Ukrajinu .",0
"Burkhalter rovněž ""zdůraznil důležitost brzké shody"" ohledně vyslání monitorovací mise OBSE na Ukrajinu , která by přispěla ke zlepšení bezpečnostní situace, a to i pro menšiny, uvádí se v prohlášení OBSE.",0
O zprostředkovatelské úloze OBSE se mluví jen málo.,0
"Burkhalter v úterý uvedl, že skupina nevysílá misi, která by monitorovala nedělní referendum na Krymu o připojení ukrajinského regionu k Rusku , a varoval, že plebiscit by byl nezákonný.",0
"Hlasování o brexitu odloží rozhodnutí o dohodě mezi EU a Ukrajinou, říká Rutte",0
"Vedoucí představitelé EU budou chtít o nizozemském odmítnutí smlouvy mezi EU a Ukrajinou jednat až po britském referendu o vystoupení z EU, tvrdí nizozemský premiér Rutte.",0
"Smlouvu mezi EU a Ukrajinou odmítlo 61 procent nizozemských voličů, kteří se zúčastnili referenda (Foto: Peter Teffer)",0
"Rutteho středopravicoví liberálové a středolevicoví labouristé mají těsnou většinu v Dolní sněmovně parlamentu, kde celá opozice požaduje stažení ratifikačního zákona po referendu, v němž smlouvu odmítlo 61 procent voličů.",0
"""Lidé promluvili.",0
Lidé se vyjádřili jasně.,0
"Lid řekl Ne,"" prohlásil ve středu večer během rozpravy v Dolní sněmovně protiunijní opoziční poslanec Geert Wilders.",0
"Premiér Rutte však požádal parlament o možnost pokusit se nejprve najít řešení prostřednictvím diskuse s ostatními 27 členskými státy EU, které smlouvu ratifikovaly, a s Ukrajinou.",0
Stažení ratifikačního zákona by podle něj tyto rozhovory zmařilo.,0
"""Přišli bychom o vstupenku na tyto rozhovory, to je paradox, se kterým se potýkáme,"" řekl Rutte a dodal, že v takovém případě by s nizozemskou vládou ""nikdo"" nechtěl mluvit.",0
"Dodal, že závěru těchto rozhovorů nebude dosaženo před 23. červnem, kdy se ve Spojeném království uskuteční referendum o setrvání či vystoupení z bloku.",0
"""Náš politický odhad, založený na prvních signálech, které jsme obdrželi od našich evropských partnerů, je takový, že chtějí mít toto [britské referendum] nejprve z krku,"" řekl Rutte.",0
"""To neznamená, že se za zavřenými dveřmi nemůže nic stát,"" dodal však s tím, že teprve veřejná debata v Bruselu o nizozemském referendu může vést k politickým závěrům.",0
"Rutte uvedl, že k takovému řešení směřuje ""do léta"".",0
Ne znamená ne,0
"Jeho vládu kritizovala celá opozice za to, že ratifikaci okamžitě nestáhla, a to včetně politických stran, které vedly kampaň ve prospěch dohody.",0
"""Skuteční lidé šli do skutečných volebních místností, aby skutečně řekli Ne,"" řekl poslanec Sybrand Buma ze středopravicových křesťanských demokratů.",0
"""Považuji to za dramatické, ale nemůžeme zpětně říkat: 'je to zklamání, uděláme si, co chceme'.""",0
"Jeho levicový kolega ze strany Zelených Rik Grashoff dodal: ""Nezávidím premiérovi, ale bude muset v Bruselu vyjednávat s pozicí, že Nizozemsko stáhlo svou podporu smlouvě.""",0
"Euroskeptická opoziční poslankyně Marianne Thiemeová uvedla, že Rutte se snaží voličům ""Ne"" namluvit, že si přejí nějaké nové projednání smlouvy.",0
"""Občané by měli být bráni vážně.",0
"V této debatě premiér přiživuje nedůvěru veřejnosti v politiku,"" řekla.",0
Svým způsobem si nizozemský politický establishment vytvořil nepořádek sám.,0
"Před referendem všechny hlavní strany tvrdily, že se budou radami řídit bez ohledu na výsledek.",0
"Ačkoli tedy hlasování bylo formálně nezávazné, politici ho formulovali tak, že výsledek nebylo možné ignorovat.",0
Putin varuje Ukrajinu před evropskými ambicemi,0
"Ruský prezident Vladimir Putin ve čtvrtek varoval Ukrajinu, že pokud podepíše přelomovou obchodní dohodu s Evropskou unií, bude se mstít protekcionistickými opatřeními, a navrhl Kyjevu, aby místo toho vstoupil do Ruskem vedené celní unie.",0
"Valdaj (Rusko) - Ruský prezident Vladimir Putin ve čtvrtek varoval Ukrajinu, že pokud podepíše přelomovou obchodní dohodu s Evropskou unií, odpoví protekcionistickými opatřeními, a navrhl Kyjevu, aby místo toho vstoupil do celní unie vedené Ruskem.",0
"Ruský prezident Vladimir Putin hovoří během setkání se členy Mezinárodního diskusního klubu ""Valdaj"" ve městě Valdaj 19. září 2013.",0
"Den poté, co Ukrajina na listopadovém summitu v Litvě dala zelenou podpisu dohod s EU, dal Putin jasně najevo, že Moskva udeří, pokud její trh zaplaví konkurenční zboží z EU kvůli tomu, že Kyjev zruší dovozní cla.",0
"""Museli bychom se nějakým způsobem postavit na náš trh, zavést ochranářská opatření.",0
"Říkáme to otevřeně předem,"" řekl Putin na shromáždění ruských expertů a novinářů.",0
"Žádné podrobnosti neuvedl, ale řekl: ""Budeme muset zvážit, kolik zboží má přístup na náš trh a jaká ochranná opatření budeme muset přijmout.""",0
"Ruský premiér Dmitrij Medveděv rovněž kritizoval ""lstivé"" rozhodnutí bývalé sovětské republiky vytyčit kurz od tradičních úzkých hospodářských vztahů s Ruskem, které je stále největším samostatným obchodním partnerem Kyjeva.",0
"Ukrajinský premiér Mykola Azarov ve středu prohlásil, že plánované dohody s EU zvyšují perspektivu ""evropské kvality života"" pro jeho bývalou sovětskou republiku, sevřenou mezi Ruskem a EU.",0
"Azarov však neřekl nic o věznění své předchůdkyně Julie Tymošenkové, jejíž propuštění se evropští vyslanci snažili zajistit před setkáním v litevském hlavním městě Vilniusu.",0
"Osmadvacetičlenná EU odsoudila její proces za zneužití funkce a sedmiletý trest vězení jako politicky motivovaný a její další uvěznění ohrožuje vyhlídky na podepsání dohod, mezi něž patří i ta o volném obchodu.",0
"Tlak Ruska vnesl nové napětí do vztahů Moskvy s Ukrajinou, která neúspěšně žádá o levnější ruský plyn, aby pomohla své těžce zkoušené ekonomice.",0
"Azarov ve středu vylíčil obchodní výhody pro Ukrajinu, jejíž ekonomice dominuje vývoz, jako je ocel, chemikálie a zemědělské produkty.",0
"Slíbil, že cla na ukrajinský vývoz budou téměř okamžitě zmírněna.",0
"Putin však řekl, že Ukrajina může více získat ze vstupu do celní unie sdružující Rusko, Kazachstán a Bělorusko, a uvedl, že by mohly spojit své síly a tlačit na EU, aby si vymohla lepší obchodní podmínky.",0
"""Jaká je výhoda toho, že Ukrajina podepíše asociační dohodu s EU a otevře své trhy? ",0
"Ano, její ekonomika se tím stane liberálnější.",0
"Bude však ukrajinská ekonomika sama schopna se s tímto liberalismem vyrovnat? To nevím,"" řekl.",0
"Tlak ze strany Moskvy je součástí širší snahy Ruska odradit bývalé sovětské spojence od toho, aby vystoupili z jeho oběžné dráhy a přesunuli svou ekonomiku a budoucí obchod směrem k EU.",0
"Ukrajina, rozlehlá země se 45 miliony obyvatel, která je s Ruskem psychologicky nejtěsněji spjata historií a společnou kulturou, je však nejpalčivějším bodem sporu.",0
Nejméně 7 mrtvých v přístavním městě na jihovýchodě Ukrajiny,0
"Prudké boje mezi ukrajinskými vládními silami a proruskými demonstranty v pátek v Mariupolu zabily sedm lidí, proměnily policejní velitelství v doutnající ruiny a centrum města zůstalo zablokované poté, co obyvatelé postavili barikády z pneumatik.",0
"Lidé zdraví proruské aktivisty na vrcholu obrněného osobního transportéru vládních sil ukořistěného nepříteli v bojích v Mariupolu na východě Ukrajiny, pátek 9. května 2014.",0
"V pátek propukly boje v Mariupolu, 500tisícovém městě u Azovského moře, které leží na hlavní cestě mezi vlastním Ruskem a Krymem.",0
Boje mezi vládními silami a povstalci v Mariupolu si vyžádaly několik mrtvých.,0
"MARIUPOL, Ukrajina- Prudké boje mezi ukrajinskými vládními silami a proruskými demonstranty v pátek v Mariupolu zabily sedm lidí, policejní velitelství se změnilo v doutnající ruiny a centrum města zůstalo zablokované poté, co obyvatelé postavili barikády z pneumatik.",0
Násilnosti v tomto strategickém přístavním městě u Azovského moře - podél hlavní silnice mezi ruskou hranicí a Krymským poloostrovem - byly jasnou známkou rostoucích nepokojů na východě Ukrajiny.,0
"V Doněcké oblasti, jejíž součástí je Mariupol, a v sousedním Luhanském regionu se má v neděli konat narychlo zorganizované referendum o vyhlášení suverenity, což pravděpodobně prohloubí krizi mezi stoupenci vznikající ukrajinské vlády a proruskými povstalci, kteří tvrdí, že úřady v Kyjevě jsou fašistická junta.",0
"Páteční násilnosti v půlmilionovém Mariupolu, který minulý měsíc rovněž zasáhly nepokoje, se lišily.",0
"Ukrajinský ministr vnitra Arsen Avakov uvedl, že asi 60 ozbrojenců zaútočilo na policejní stanici a bylo odraženo při operaci, při níž zahynul jeden policista a asi 20 lidí, které označil za ""teroristy"".",0
"Doněcká regionální vláda uvedla, že k 20. hodině bylo při násilnostech, které přišly v den, kdy si připomínáme 69. výročí porážky nacistického Německa, zabito sedm lidí a 39 dalších bylo zraněno.",0
Rozporuplné údaje o počtu mrtvých se nepodařilo sladit.,0
Reportér agentury Associated Press viděl na ulici tři těla - jedno z nich bylo přikryté dekou s policejní čepicí položenou na hlavě.,0
"Zatímco policejní stanice hořela, obyvatelé podávali svědectví o událostech dne, která byla v rozporu s oficiální linií.",0
"Někteří tvrdili, že vládní vojáci stříleli na neozbrojené demonstranty a napadli policisty, kteří chránili demonstranty okupující nedaleké správní sídlo.",0
"Amatérský videozáznam na internetu ukázal, jak vojáci střílejí varovné výstřely a později zraňují muže, kteří se jim rozzlobeně postavili.",0
"Bylo vidět, jak nejméně jeden muž v civilním oblečení střílí směrem k vojákům, kteří se pěšky stáhli.",0
"Důchodkyně Larissa Gremačeva uvedla, že vojáci stříleli na neozbrojené muže.",0
"""Začali střílet a na vlastní oči jsem viděla, jak jednoho muže zranili na noze a druhého na ruce,"" řekla.",0
"Zdá se, že vládní jednotky přišly kvůli útočícímu davu o obrněný transportér.",0
"Večer bylo v centru města spatřeno několik mladíků - zřejmě opilých -, jak lezou na vozidlo a snaží se nastartovat jeho motor, ale nedaří se jim to.",0
"Do večera všechny vládní síly opustily centrum města, které bylo zablokováno barikádami z pneumatik.",0
"Mluvčí amerického ministerstva zahraničí Jen Psakiová odsoudila násilnosti, které podle ní ""způsobili proruští separatisté"".",0
"""Nadále vyzýváme skupiny, které ohrozily veřejný pořádek tím, že se chopily zbraní a obsadily veřejné budovy v rozporu s ukrajinskými zákony, aby se odzbrojily a opustily budovy, kterých se zmocnily,"" uvedla.",0
Minulý měsíc byla mariupolská radnice více než týden obsazena ozbrojenými a maskovanými proruskými demonstranty.,0
"Ve dnech 16.-17. dubna byli tři lidé zabiti a 12 zraněno poté, co se asi 300 protestujících ozbrojených omračujícími granáty a zápalnými bombami pokusilo obsadit základnu Národní gardy.",0
Co chce Západ od Ukrajiny?,0
"Odborníci tvrdí, že USA a EU mají kromě altruismu i jinou motivaci, proč se snaží navázat užší vztahy se zemí, která se nachází v krizi",0
"S tím, jak se krize na Ukrajině vleče již čtvrtý měsíc, je geopolitika situace stále složitější a ke každému vývoji v zemi se vyjadřuje stále více diplomatů, vedoucích představitelů a zainteresovaných stran.",0
"Například prezident Barack Obama a vedoucí představitelé Evropské unie dlouze hovořili o tom, co chtějí pro Ukrajinu - aby si určovala svůj osud, a to ne jen tak ledajaký, ale takový, který se bude lišit od její minulosti, kdy si hrála na ekonomického psíka Ruska.",0
"Kromě frází o podpoře ukrajinské autonomie se však příliš nemluvilo o tom, proč byly Evropská unie a Spojené státy, které mají nedostatek peněz, motivovány k tomu, aby vstoupily do boje - aby potenciálně utratily miliardy dolarů na zemi, které by bez podpory Ruska hrozil hospodářský kolaps.",0
"Vzhledem k rostoucímu napětí způsobenému vojenskými postoji na Krymu a potenciálnímu krveprolití je podle pozorovatelů zahraniční politiky důležité brzy zjistit, proč se právě EU a USA - které se od globální finanční krize soustředily na domácí problémy - nyní zdají být tak odhodlané pomáhat určovat směřování Ukrajiny.",0
"Kromě čistého altruismu mohou podle nich tyto země hodně ztratit, pokud Ukrajina upadne do další krize, a možná stejně tak mnoho získat, pokud se tak nestane.",0
"""Je to velká země ve středu Evropy, která může ovlivnit stabilitu celé Evropy,"" řekl William Taylor, viceprezident amerického Institutu pro mír.",0
"""Občanská válka by tam ovlivnila dodávky energie, obchod, všechno.""",0
"Taylor a další se domnívají, že celý Západ, zejména EU, má ekonomický zájem na tom, aby Ukrajina zůstala stabilní.",0
"Za prvé, EU vyváží na Ukrajinu ročně zboží v hodnotě přes 20 miliard dolarů - především stroje, vozidla a průmyslové chemikálie .",0
Ukrajina je také jedním z největších světových pěstitelů kukuřice a pšenice a vyváží je do zemí EU i jinam.,0
"Analytici se domnívají, že s velkými investicemi by ukrajinský zemědělský sektor mohl exponenciálně růst. ",0
"Kromě zachování současného obchodního toku, pokud se Ukrajina vyhne Rusku, budou podle odborníků země EU moci těžit ze zvýšeného obchodu s Ukrajinou.",0
"Proto se představitelé EU snaží podepsat s Ukrajinou dohodu o volném obchodu i v době, kdy krize eskaluje.",0
"A někteří tvrdí, že tato země může nakonec dokonce vstoupit do Evropské unie.",0
"Důležitější než plodiny a automobily je však pro Ukrajinu, EU a USA plyn.",0
"Podle odborníků by EU a USA mohly ekonomicky profitovat, pokud Ukrajina začne méně spoléhat na Gazprom, ruský kvazivládní ropný a plynárenský gigant. ",0
"Poukazují na to, že protesty na Ukrajině začaly částečně kvůli téměř úplné závislosti Ukrajiny na ruském plynu.",0
Ukrajina se této závislosti snaží zbavit již několik let.,0
"V listopadu podepsala dohodu se společností Chevron v hodnotě 10 miliard dolarů o těžbě zemního plynu na území Ukrajiny, ale mohla by se poohlédnout i po jiných zdrojích.",0
"Vzhledem k tomu, že EU a USA objevují nové způsoby těžby ropy a zemního plynu na vlastním území - konkrétně pomocí hydraulického štěpení - a budují terminály na zkapalněný zemní plyn, aby jej mohly posílat po celém světě, mohla by se Ukrajina stát životaschopným trhem.",0
"""Celý trh se zemním plynem se dramaticky mění,"" řekl Taylor z USIP.",0
"""Během příštích pěti let dojde k dramatickým změnám v tocích plynu a vliv, který mají Rusové na EU a Ukrajinu, se sníží.""  ",0
"Vzhledem k tomu, že Evropa je rovněž silně závislá na Gazpromu, je narušení vztahů Ukrajiny s Ruskem riskantní vyhlídkou.",0
"Někteří se domnívají, že není náhodou, že země, které jsou na ruském plynu závislé nejvíce, zejména Německo, se k návrhu sankcí proti Rusku stavěly zdrženlivěji než USA.",0
