sentence,label
"Senátorka Mazie Hirono (D-Hawaii) Robertsovo rozhodnutí v případu Shelby County odsoudila za to, že vytvořilo z ničeho novou ústavní doktrínu: ""Tolik k soudcovské skromnosti,"" řekla.",1
"""Tolik o míčích a stricích.",0
"Tolik k tomu, že soudci soudí nejlépe, když soudí nejméně, což jste dnes večer zmínil jako ctnost.""",0
Robertsův soud udělal mnoho pro přetvoření moci ve Spojených státech.,0
"Konzervativní většina o pěti hlasech, jejíž součástí byl i Scalia, se postavila na stranu korporací a korporátních lobbistických skupin více než kterákoli jiná většina Nejvyššího soudu v nedávné historii.",0
"Poté, co Gorsuch opakovaně prohlásil, že Kongres má dostatek prostoru pro přijímání zákonů, aniž by se musel obávat rozhodnutí soudu, mu demokraté připomněli, že rozhodnutí soudu hrají klíčovou roli při utváření toho, kdo je zvolen do Kongresu, a tedy i toho, jaké zákony mohou být vůbec přijaty.",0
"""[N]eovlivnil soud tím, že naklonil politické hřiště tak silně na stranu korporací a proti jednotlivcům, složení toho, kdo je v Kongresu, a tím ještě více ztížil Kongresu smysluplné přijímání zákonů,"" řekla Hirono.",0
"""Smysluplné kroky, které by řekněme minulé zákony na ochranu bezpečnosti zaměstnanců nebo přístupu studentů se speciálními potřebami ke vzdělání?""",0
"Whitehouse se zeptal na kontroverzní rozhodnutí soudu Citizens United: ""Co by mohlo být více zapojeno do politiky než otevření tohoto oceánu temných peněz, které zaplavily naši politiku?"".",1
"Demokraté ve výboru se zdáli být frustrováni tím, že Gorsuch odmítl uznat roli soudu v proměně politického i ekonomického světa, v němž se občané země pohybují.",0
"Lídr demokratů v Senátu Chuck Schumer (D-N.Y.) řekl serveru Politico, že Gorsuch ""svou výpovědí nikoho nepřesvědčil"".",0
"Schumer dodal, že věří, že má 41 hlasů potřebných k tomu, aby nominaci překazil.",0
WASHINGTON - Vůdkyně menšiny ve Sněmovně reprezentantů Nancy Pelosiová (D-Calif.) byla ve středu ráno znovu zvolena do své vedoucí funkce.,0
"Více než 60 demokratů však hlasovalo proti ní, což je ohromující míra nesouhlasu v době, kdy se strana snaží dát dohromady po katastrofálních prezidentských volbách.",0
"Pelosiová porazila svého jediného vyzyvatele, poslance Tima Ryana (Ohio), poměrem hlasů 134 ku 63.",0
"Je to rozhodující vítězství, které (jen těsně) překonává dvoutřetinovou většinovou podporu, kterou Pelosiová předpovídala.",1
"Prozrazuje však, že desítky členů její frakce hlasovaly v tajných volbách proti ní. To je hodně.",0
"""Je v tom spousta hněvu,"" řekl jeden z demokratů, kteří byli proti ní a kteří si přáli zůstat v anonymitě, aby mohli mluvit svobodně.",0
"""Udivuje mě, že tento caucus odmítá uznat realitu a změnit se.""",0
"Pelosiová vede demokraty ve Sněmovně reprezentantů od roku 2003, a právě v tom byl podle Ryana problém.",0
"Sněmovní frakci vedou už léta stejní lidé - Pelosiová, šéf sněmovní menšiny Steny Hoyer (Md) a asistent lídra demokratů James Clyburn (S.C.) - a všem je už přes sedmdesát.",0
"Někteří říkají, že nejsou těmi správnými posly, kteří by dokázali povzbudit základnu a předat ekonomické poselství, jež by oslovilo lidi mimo obě pobřeží.",0
Demokraté ve Sněmovně reprezentantů také za posledních šest let ztratili téměř 60 křesel.,0
"V tomto volebním období získali pouze šest křesel - mnohem méně, než se očekávalo.",0
"Příznivci Pelosiové říkají, že její zkušenosti jsou to, co strana nyní potřebuje více než kdy jindy, protože stojí proti zvolenému prezidentovi Donaldu Trumpovi a Kongresu ovládanému GOP: Pelosiová je zkušená v boji, je plodnou fundraiserkou a ví lépe než kdokoli jiný, jak počítat hlasy a udržet stranu pohromadě.",0
"Ani ona prý nemůže za to, když demokraté ve volbách prohrávají.",0
"""Nancy Pelosiovou opravdu nemůžete vinit za gerrymandering a za celostátní volby,"" řekl novinářům republikán Hank Johnson (D-Ga.).",0
Je také jedinou ženou v nejvyšším vedení Sněmovny reprezentantů a Senátu.,0
"Kdyby ji nahradil Ryan, byli by v něm samí bílí muži.",0
"Kalifornská demokratka po hlasování krátce promluvila k novinářům a řekla, že se cítí ""nadšená"" ze znovuzvolení.",0
"""Dnešní den má pro mě zvláštní vzrušení, protože si myslím, že jsme v době, kdy už to dávno přesahuje rámec politiky.",0
"Jde o charakter Ameriky,"" řekla Pelosiová.",0
"""To, jak budeme v naší frakci postupovat, abychom předložili naše hodnoty, které nás jako frakci spojují, abychom se odlišili od administrativy, která v lednu nastoupí do Washingtonu, a abychom toto poselství jasně předali veřejnosti, je něco, co je historickou výzvou.""",0
"""Víme, jak vyhrát volby,"" dodala.",0
"""Dokázali jsme to už v minulosti. Uděláme to znovu tím, že provedeme toto rozlišení.""",0
"Na otázku ohledně 63 demokratů, kteří hlasovali pro Ryana, Pelosiová odpověděla: ""Získala jsem dvě třetiny hlasů.""",0
"Samostatně Ryan novinářům řekl, že volby nedopadly podle jeho představ, ale myslí si, že odvedl ""docela dobrou práci"", když do popředí dostal ekonomické otázky.",0
"""Myslím, že se nám podařilo předat poselství,"" řekl.",0
"""V hloubi duše věřím, že pokud máme jako demokraté zvítězit, musíme mít takové poselství, které bude rezonovat v každém koutě této země.""",0
"Během uzavřené schůze frakce se několik demokratů postavilo za Pelosiovou. Zástupci Adam Schiff (Kalifornie), Gwen Mooreová (Wis.), Bill Pascrell (N.J.), Katherine Clarková (Mass.), Joaquin Castro (Texas) a Debbie Dingellová (Mich.) pronesli nominační projevy na její podporu.",0
"""Všechno, na čem nám záleží, je [v] ohrožení,"" řekl Schiff místnosti.",0
"""Potřebujeme, aby nás vedli ti nejlepší.",0
"Nikdo není lepší taktik než Nancy Pelosiová. Nikdo to neumí lépe. Nikdo se jí ani nepřiblíží.""",0
"Dingellová řekla, že s Pelosiovou ""donekonečna mluvila"" o tom, jak oslovit voliče ze Středozápadu, a řekla, že to chápe.",0
"""Vůdkyně Pelosiová ji vždy vyslechla a vždy jí rozuměla.""",0
"Právě Pelosiové porozumění středozápadním voličům, respektive jeho nedostatek, vyzdvihl Ryan jako největší problém strany.",1
"Progresivní kalifornská politička podle něj ztratila kontakt s dělníky na Středozápadě - stejnými lidmi, kteří tvoří jeho obvod, a stejnými lidmi, kteří před několika týdny houfně přišli volit Trumpa a pomohli porazit demokratickou prezidentskou kandidátku Hillary Clintonovou.",0
"""Když vidíte, že lidé z dělnické třídy, modré límečky, jdou a volí Trumpa, je to selhání Demokratické strany, protože měli pocit, že se o ně nezajímáme,"" řekl Ryan na začátku tohoto měsíce.",0
"""Z toho se mi prostě zvedá žaludek.""",0
Pelosiová s Ryanovým hodnocením v pondělním rozhovoru pro The Huffington Post nesouhlasila.,0
"""Vždyť on svůj obvod nevedl ani pro Hillary Clintonovou, tak nevím, proč to říká,"" řekla.",0
"""Mám silnou podporu našich přátel z odborů, včetně ocelářů, což je asi jeho oblast ... Jsem tam žena z oceli.""",0
"Federální úřady v pátek zatkly v souvislosti s celonárodní bombovou kampaní proti otevřeným kritikům prezidenta Trumpa, což je významný průlom v případu, který ve dnech předcházejících střednědobým volbám zachvátil celou zemi.",0
Jeden z představitelů orgánů činných v trestním řízení identifikoval podezřelého jako 56letého Cesara Sayoca mladšího z Aventury ve státě Florida severně od Miami.,0
"Pan Sayoc, registrovaný republikán, má na Floridě bohatou trestní minulost sahající až do roku 1991, která zahrnuje obvinění z krádeží, drog a podvodů a také zatčení a obvinění z vyhrožování použitím bomby, vyplývá z veřejných záznamů.",0
"Záznamy v rejstříku trestů floridského ministerstva pro vymáhání práva uvádějí, že v době posledního zatčení v roce 2015 měřil 175 cm a vážil 215 kg. ",0
"Podle záznamů má hnědé oči, černé vlasy a jizvu na levé paži a narodil se v New Yorku. ",0
"V záznamech je uvedeno Sayocovo zaměstnání jako ""manažer"".",0
Podle žádosti o bankrot z roku 2012 podané v Miami bydlel pan Sayoc v té době v domě své matky. ,0
"""Žije s matkou,"" stálo v ručně psané poznámce na žádosti. ",0
"""Nemá žádný nábytek.""",0
"V pátek ráno úřady obklíčily bílou dodávku s protrumpovskými nálepkami a televizní zprávy později ukázaly záběry, jak úřady odvážejí dodávku na nákladním autě pod plachtou. ",0
"Zůstalo však nejasné, zda dodávka patřila panu Sayocovi.",0
"Někteří obyvatelé Aventury uvedli, že podobnou bílou dodávku polepenou pro-trumpovskými nálepkami často vídali zaparkovanou na parkovišti místního nákupního centra Aventura Waterways. ",0
"Nebylo však bezprostředně jasné, zda se jedná o stejnou dodávku, kterou v pátek zadržela policie.",0
"""Zarazilo mě to kvůli těm šíleným konspiračním nálepkám na oknech,"" řekl David Cypkin, producent dokumentárních filmů a střihač z produkční společnosti Rakontur. ",1
"""Bylo to znepokojivé a také to vypadalo, že je obsazené. ",0
"Někdy byly dveře pootevřené nebo bylo otevřené okno, což mi naznačovalo, že v dodávce možná někdo bydlí.""",0
V pátečním projevu v Bílém domě pan Trump pochválil strážce zákona za rychlé zatčení podezřelého.,0
"""Tyto teroristické činy jsou odporné a nemají v naší zemi místo,"" řekl.",0
"Dodal: ""Nikdy nesmíme dovolit, aby se v Americe zakořenilo politické násilí.""",0
"K zatčení pana Sajoca došlo jen několik hodin poté, co se záhadná série trubkových bomb dále rozšířila, neboť federální úřady v pátek ráno oznámily, že našly další dvě výbušná zařízení: jedno adresované senátorovi Corymu Bookerovi a druhé Jamesi R. Clapperovi Jr. bývalému řediteli národních zpravodajských služeb.",0
"Ačkoli v případu zatím nebyla vznesena žádná formální obvinění, dva z představitelů orgánů činných v trestním řízení uvedli, že existuje vysoká pravděpodobnost, že pan Sayoc bude alespoň částečně stíhán u federálního okresního soudu na Manhattanu. ",0
Vyšetřování vede newyorská pobočka FBI a pět z bomb zaslaných tento týden spadá do pravomoci úřadu státního zástupce Spojených států na Manhattanu.,0
"Balíček adresovaný panu Clapperovi měl být doručen do newyorské kanceláře CNN, kde pracuje jako analytik, ale byl zachycen v poštovním zařízení v centru Manhattanu, uvedli policejní představitelé v New Yorku. ",0
"Balíček adresovaný panu Bookerovi, demokratovi z New Jersey, byl nalezen na Floridě, která se podle dvou osob informovaných o této záležitosti stala středem zájmu intenzivního celostátního vyšetřování bomb.",0
"Na tiskové konferenci v pátek ráno John Miller, zástupce komisaře newyorské policie pro zpravodajství a boj proti terorismu, uvedl, že pracovník pošty v poštovním zařízení na 52. ulici rozpoznal, že balíček adresovaný panu Clapperovi je podobný jiným podezřelým balíčkům objeveným tento týden, a ""zmrazil ho v systému"".",0
"Na místo přijela pyrotechnická jednotka a zajistila balíček, který byl doručen do laboratoře FBI v Quanticu, uvedl pan Miller.",0
"V pátečním rozhovoru pro CNN pan Clapper uvedl, že není překvapen, že mu bylo zařízení zasláno. ",0
"Je častým kritikem prezidenta Trumpa, což je podobnost sdílená se všemi, jejichž jména se objevila na dosud objevených zásilkách.",0
"""Rozhodně se jedná o domácí terorismus,"" řekl pan Clapper. ",0
"""Každý, kdo jakýmkoli způsobem kritizoval, veřejně kritizoval prezidenta Trumpa, musí být ve zvýšené pohotovosti.""",0
"Pan Clapper také uvedl, že ve středu večer přijal bezpečnostní opatření poté, co byly objeveny první balíčky. ",0
"Dodal, že zatímco on a jeho žena byli tento týden mimo svůj dům, řekl sousedovi, aby nevyzvedával poštu.",0
"Dohromady bylo od pondělí nalezeno 12 hrubých výbušných zařízení, která byla poštou zaslána řadě demokratů a dalších významných osobností, jež patří mezi nejhlasitější odpůrce pana Trumpa. ",0
"Balíčky - prakticky totožné v obyčejných manilových obálkách - byly adresovány bývalému prezidentovi Baracku Obamovi, bývalému viceprezidentovi Josephu R. Bidenovi mladšímu, bývalé ministryni zahraničí Hillary Clintonové, kalifornské poslankyni Maxine Watersové, bývalému generálnímu prokurátorovi Ericu Holderovi, bývalému řediteli CIA Johnu O. Brennanovi, herci Robertu De Nirovi a miliardáři a dárci demokratů Georgi Sorosovi.",0
"Na všech obálkách byly štítky se zpáteční adresou s chybně napsaným jménem zástupkyně Debbie Wasserman Schultzové, demokratky, jejíž obvod se nachází na jihu Floridy. ",0
"Žádné ze zařízení uvnitř zatím samo nevybuchlo a vyšetřovatelé se stále snaží zjistit, zda vůbec bylo schopné detonace. ",0
"Úřady v New Yorku i jinde však varovaly, že zařízení je třeba považovat za nebezpečná.",0
První balíček byl objeven v pondělí odpoledne v domě pana Sorose na předměstí New Yorku. ,0
"Zatímco vyšetřovatelé se původně domnívali, že některá zařízení byla doručena osobně, nyní se domnívají, že je pravděpodobné, že všechna byla zaslána poštou. ",0
"Na základě informací shromážděných poštovní službou Spojených států amerických zaměřili vyšetřovatelé svou pozornost na některá poštovní střediska na Floridě, včetně jednoho ve městě Opa-locka nedaleko Miami.",0
"Předseda parlamentu John A. Boehner z Ohia v pondělí prohlásil, že republikáni mají šanci jedna ku třem, že v listopadu ztratí kontrolu nad Sněmovnou reprezentantů, což je překvapivě optimistické hodnocení od republikánského vůdce, který až dosud nevyjadřoval žádné obavy ze ztráty moci.",0
"V rozhovoru pro televizi Fox News, který bude odvysílán v úterý, Boehner svým spolupracovníkům řekl, že je to výzva k probuzení.",0
"""Řekl bych, že existuje šance dvě ku třem, že opět získáme kontrolu nad Sněmovnou reprezentantů, ale existuje šance jedna ku třem, že bychom mohli prohrát, a to jsem upřímný sám k sobě,"" řekl v rozhovoru, který jako první zveřejnil na internetu list The Hill.",0
"""Máme před sebou velkou výzvu a čeká nás spousta práce.""",0
"Pan Boehner poukázal na tzv. osiřelé okrsky ve státech s demokratickou orientací, které nebudou v prezidentské kampani hrát roli.",0
V takových státech jsou místní pobočky Republikánské strany méně organizované a volební účast může být nižší.,0
"""Máme 50 našich členů v těžkých závodech, 89 nováčků, kteří se ucházejí o své první znovuzvolení, a máme 32 obvodů, které se nacházejí ve státech, kde neproběhne žádná prezidentská kampaň, žádný velký senátní závod,"" řekl.",0
"""Vezměte si 18 z nich, Kalifornii, Illinois a New York, kde víte, že se nám na vrcholu kandidátky pravděpodobně nebude dařit, a tyto obvody jsou upřímně řečeno dost zranitelné.""",0
"Političtí analytici Sněmovny reprezentantů se na tyto státy také zaměřili, ale přerozdělování v Kalifornii - řízené nezávislou komisí - bylo pro demokraty stejně tvrdé jako pro republikány.",0
"Illinois a New York by mohly být pro Boehnerovu stranu problémem, ale zdá se, že republikány vedené přerozdělování v Severní Karolíně a Indianě by mohlo těmto demokratickým ziskům čelit.",0
Demokraté jsou však ve svých předpovědích stále odvážnější.,0
"Průzkum NBC News/Wall Street Journal z minulého týdne ukázal, že voliči dávají přednost Kongresu ovládanému demokraty před Kongresem ovládaným republikány v poměru 46 % ku 41 %, což je rozdíl, který se za celý rok příliš nezměnil.",0
"""Máme před sebou skutečnou výzvu,"" řekl pan Boehner.",0
"V návaznosti na komentáře prezidenta Obamy, který v televizním rozhovoru vyjádřil podporu manželství osob stejného pohlaví, jeho pravděpodobný soupeř z řad GOP Mitt Romney ve středu prohlásil, že trvá na svém odporu vůči němu - stejný postoj zastává od chvíle, kdy ""začal kandidovat"".",0
"""Mám na manželství stejný názor, jaký jsem měl, když jsem byl guvernérem, a který jsem mnohokrát vyjádřil.",0
"Věřím, že manželství je svazek mezi mužem a ženou,"" řekl novinářům po akci v sídle oklahomské republikánské strany, kde získal podporu oklahomské guvernérky Mary Fallinové.",0
Obama tuto přelomovou zprávu uvedl v rozhovoru pro televizi ABC.,0
"""Pro mě osobně je důležité, abych pokračoval a potvrdil, že páry stejného pohlaví by měly mít možnost uzavírat manželství,"" prohlásil Obama.",0
"Již dříve řekl, že podporuje rovná práva pro páry stejného pohlaví, ale zastavil se u podpory homosexuálních sňatků.",0
"Na otázku, zda si myslí, že prezident v této otázce obrátil, Romney odpověděl, že je na veřejnosti, aby to posoudila.",0
"""Domnívám se, že na základě rozhovoru, který dnes poskytl televizi ABC, v něm zaznělo, že změnil názor, ale vy to posoudíte lépe než já,"" řekl Romney.",0
"""Právě jsem viděl zprávy, že dříve říkal, že je proti manželství osob stejného pohlaví, a nyní podle ABC News říká, že ho podporuje.",0
"Pokud je to tak, pak si to budete moci rozhodnout sami.""",0
"Romney loni podepsal závazek sponzorovaný Národní organizací pro manželství, v němž slíbil, že podpoří federální novelu definující manželství jako svazek jednoho muže a jedné ženy.",0
"Ve Wednedsay však prohlásil, že o právech domácích partnerů by měly rozhodovat státy.",0
"""Státy jsou schopny rozhodovat o výhodách domácího partnerství, jako jsou práva na návštěvy v nemocnici, výhody a tak dále různého druhu, které mohou být určeny jednotlivými státy,"" řekl Romney.",0
Po Romneyho tiskové konferenci se Obamova kampaň okamžitě vrhla na komentáře bývalého guvernéra.,1
"Ben Labolt na Twitteru napsal: ""@MittRomney právě odmítl říci, že podporuje práva na návštěvy v nemocnici na federální úrovni pro gaye a lesby.""",0
"V přímém souboji zástupců viceprezident Biden ve čtvrtek neztrácel čas a snažil se udělat to, co se podle názoru mnoha demokratů nepodařilo prezidentu Obamovi proti Mittu Romneymu, a přešel do útoku s často pohrdavým útokem na Paula Ryana - ten obstál v záplavě Bidenových úšklebků, úšklebků, chichotání a přerušování.",1
"Souboj kandidátů na viceprezidenta se proměnil v nezvykle divokou debatu, v níž se řešily různé otázky od ekonomiky přes Libyi až po daně.",0
"Byl to však viceprezident, kdo udával agresivní tón a bezostyšně se snažil o reset poté, co byl prezident Obama v úvodní debatě minulý týden odsouzen za svůj nevýrazný výkon.",0
"Pokud byl Obama příliš chladný, Biden byl chvílemi až příliš horký, uvedli později analytici.",0
V mnoha Ryanových odpovědích se pochechtával a usmíval.,0
Na rozdíl od Obamy před týdnem však nechal jen málo bodů bez odezvy.,0
Biden se do Romneyho a Ryana pustil s takovou přímočarostí jako Obama.,0
"Zejména se pustil do Mitta Romneyho kvůli jeho tajně natočenému komentáři, v němž řekl, že si nemusí dělat starosti se ""47 procenty"" Američanů, kteří neplatí federální daně z příjmu.",0
"""Tito lidé jsou moje máma a táta, lidé, se kterými jsem vyrůstal, moji sousedé,"" řekl Biden a dodal, že podobných komentářů má ""až po krk"".",0
"Ryan v narážce na Bidenovu tendenci dělat gaffy vystřelil zpět: ""Jak viceprezident velmi dobře ví ... někdy vám slova nevyjdou z úst správně.""",0
"""Ale já vždycky říkám to, co si myslím,"" odpověděl Biden.",0
"Ryan Obamu obvinil, že svou zahraniční politikou ""projektuje slabost"", zejména v reakci na teroristický útok na americký konzulát v libyjském Benghází.",0
"Na domácí půdě obvinil administrativu, že předsedá nekvalitní obnově.",0
"""Takto skutečné oživení nevypadá,"" řekl Ryan.",0
"Zda debata změní průběh volebního klání, se teprve uvidí.",0
V kalendáři jsou ještě dvě prezidentské debaty a průzkumy veřejného mínění se začaly měnit ve prospěch Romneyho.,0
"Těsnější pozice se ve čtvrtek projevila i v přístupu kandidátů na pódiu, kdy každý z nich nechtěl tomu druhému věnovat příliš mnoho vteřin řečnického času bez výzvy.",0
"Hlavními tématy byly ekonomika, rozpočtový deficit a zahraniční politika.",0
"Každý z kandidátů často apeloval na střední třídu, Biden slibem ochrany programů ve federálním rozpočtu a Ryan slibem růstu ekonomiky pro všechny.",0
Ryan zahájil debatu tvrdou kritikou Obamovy administrativy za její postup při teroristickém útoku v Libyi.,0
"""To, co sledujeme na našich televizních obrazovkách, je rozklad Obamovy zahraniční politiky,"" řekl Ryan.",0
"Když moderátorka Martha Raddatzová z ABC News zahájila debatu otázkou týkající se útoku v Libyi, k němuž došlo ve čtvrtek před měsícem, Ryan kritizoval administrativu za to, že více než týden po útoku čekala, než jej označila za koordinovaný teroristický útok.",0
"""Je to den ode dne znepokojivější.",0
Nejprve obvinili video na YouTube.,0
"Nyní se snaží obvinit kandidátku Romney/Ryan, že z toho udělala problém,"" řekl.",0
"Ryan narážel na tvrzení jednoho z Obamových poradců, který dříve ve čtvrtek prohlásil, že útok se do politické debaty dostal jen kvůli Romneyho kritice, což Romney odmítl.",0
"Biden rychle zareagoval: ""Při vší úctě, to je jen snůška nesmyslů.",0
"... Ani jedna věc, kterou řekl, není přesná.""",0
"Dodal: ""Tyhle řeči o slabosti, nechápu, o čem to můj přítel mluví.""",0
"Biden také kritizoval Romneyho za to, že v noci útoku učinil ""politické prohlášení"", čímž narážel na Romneyho kritiku brzké reakce amerického velvyslanectví v Káhiře na tamní protesty.",0
"Na otázku, proč administrativa původně tvrdila, že útok byl důsledkem protestů, Biden vysvětlil, že ""nám to řekla zpravodajská komunita"".",0
Čtvrteční večerní konfrontace nabývala pro viceprezidentskou debatu nadměrného významu.,0
"Po Obamově výkonu v debatě minulý týden byl tlak na Bidena, aby znovu získal dynamiku - a stejně tak na Ryana, aby zabránil Obamově kandidatuře otupit Romneyho vzestup.",0
"Ryan se zhruba v polovině debaty zmínil o tíze, která leží na Bidenových bedrech, když oba mluví jeden přes druhého o zdravotnictví.",0
"""Pane viceprezidente, vím, že jste pod velkým tlakem, abyste dohnal ztracené pozice, ale myslím, že lidem by prospělo, kdybychom se navzájem nepřerušovali,"" řekl Ryan.",0
"Pokud jde o zdravotní péči, Biden obvinil republikány, že jejich plán zvýší náklady pro budoucí seniory díky systému de facto ""poukázek"".",0
"""Jejich nápady jsou staré a jejich nápady jsou špatné a odstraňují záruku Medicare,"" řekl.",0
"Ryan odpověděl: ""Byli přistiženi s rukou ve sklenici na sušenky, když z Medicare udělali pokladničku pro ObamaCare.""",0
Debata se odvíjela napříč spektrem témat z volební kampaně.,0
"Pokud jde o íránský jaderný program, Biden opakovaně naznačil, že Romney a Ryan by k jeho zastavení příliš snadno zvolili vojenskou variantu.",0
"V otázce potratů varoval, že příští prezident bude moci vybrat jednoho nebo dva soudce Nejvyššího soudu - ""tak blízko je Roe v. Wade"".",0
"Ryan ke konci debaty varoval, že se ""blíží dluhová krize"", a prohlásil, že současný prezident nabízí jen o málo víc než projevy k řešení deficitu.",0
"""To je to, čeho se nám v této administrativě dostává - projevy.",0
"Ale nedostává se nám vedení,"" řekl.",0
"Během několika dní Romney nabral na síle jak v průzkumech veřejného mínění, tak v celostátních průzkumech.",0
"Poslední celostátní průzkum Fox News mezi pravděpodobnými voliči ukázal, že Romney vede nad Obamou v poměru 46 % ku 45 %.",0
"Obama připustil, že měl minulý týden v debatě ""špatnou noc"", ale kampaň naznačuje, že bude v budoucnu agresivnější.",0
"Po Bidenově čtvrtečním bojovnějším vystoupení si manažer Obamovy kampaně Jim Messina posteskl, že je ""šťastným bojovníkem"" za střední třídu.",1
Poslední prezidentské debaty se budou konat 16. a 22. října.,0
Další z nich bude mít formát radnice se zaměřením na řadu témat a poslední se bude věnovat výhradně zahraniční politice.,0
"Prezident Obama ve čtvrtek oficiálně podpořil Hillary Clintonovou, aby se stala jeho nástupkyní v Bílém domě, řekl, že má pro tuto práci ""odvahu"", a přislíbil, že brzy vyrazí do kampaně za ni - ve videoposelství zveřejněném jen chvíli po setkání s jejím soupeřem v primárkách Berniem Sandersem.",1
"""Vím, jak těžká tato práce může být.",0
"Proto vím, že Hillary v ní bude tak dobrá,"" řekl prezident ve videu zveřejněném na stránkách kampaně Clintonové.",0
"""Ve skutečnosti si nemyslím, že by někdy byl někdo tak kvalifikovaný, aby zastával tento úřad.""",0
"Prezident dal jasně najevo, že už nebude stát stranou, i když vermontský senátor Sanders slibuje, že v závodě vydrží minimálně do závěrečných primárek ve Washingtonu příští úterý.",0
"Kampaň Clintonové samostatně oznámila, že s Obamou povedou společnou kampaň 15. června v Green Bay.",0
"Clintonová na Twitteru uvedla, že je ""nažhavená"".",0
Předpokládaný kandidát GOP Donald Trump okamžitě vypálil.,0
"Na to kampaň Clintonové napsala na Twitteru: ""Vymažte svůj účet.""",0
Mezitím viceprezident Joe Biden vyjádřil ve čtvrtek večer na celostátním sjezdu Americké ústavní společnosti podporu Hillary.,0
"""Každý, kdo si myslí, že ať už bude příštím prezidentem kdokoli - a dá-li Bůh, podle mého názoru to bude ministryně Clintonová.""",0
"Bílý dům mezitím uvedl, že Obama nahrál video v úterý, tedy v den, kdy Clintonová fakticky získala nominaci.",0
"Video bylo zveřejněno krátce poté, co se Obama setkal v Oválné pracovně se Sandersem.",0
"Sanders poté ve čtvrtek nasadil smířlivý tón a prohlásil, že se hodlá s Clintonovou brzy setkat a probrat, jak mohou ""společně pracovat na porážce Donalda Trumpa"".",0
"Vermontský senátor uvedl, že se stále plánuje zúčastnit primárek ve Washingtonu příští úterý, které jsou posledním kláním v kalendáři.",0
"A dodal, že hodlá své poselství přednést ""na červencovém národním sjezdu Demokratické strany"".",0
"Neřekl však konkrétně, zda bude do té doby stále aktivním kandidátem, a předtím, než zamířil na schůzku s vůdcem senátní menšiny Harrym Reidem, neodpověděl na žádné otázky novinářů.",0
Schůzka s Obamou byla soukromá.,0
Setkali se na více než hodinu a podle informací Fox News nebyl přítomen žádný štáb ani asistenti.,0
"Zdálo se však, že jeho tón se ve srovnání s jeho vyzývavým projevem na začátku středy poté, co Clintonová získala demokratickou nominaci, zmírnil.",0
"Sanders sice sám žádnou podporu nenabídl, ale uvedl, že s Clintonovou mluvil a pogratuloval jí ""k její velmi silné kampani"".",1
"A Sanders poděkoval Obamovi za jeho ""nestrannost"" během celého procesu.",0
"Řekl, že on a viceprezident Biden dostáli svému slibu, že nebudou klást ""palec na misku vah"".",0
"Mluvčí Bílého domu Josh Earnest později řekl, že Sanders má právo rozhodovat o kampani podle vlastního časového plánu.",0
"Další bývalý kandidát z primárek, bývalý guvernér Marylandu Martin O'Malley, Clintonovou podpořil a řekl, že ""nyní je čas sjednotit naši stranu"".",0
Clintonová a Obama spolu s dalšími stranickými lídry touží přivést Sanderse - a jeho příznivce - do svých řad.,0
"Prezidentova podpora odráží jejich snahu sjednotit se v době, kdy se zintenzivňuje boj ve všeobecných volbách mezi Clintonovou a předpokládaným rivalem Trumpem.",0
"Sanders uznal společného politického nepřítele, když ve svém krátkém vystoupení před novináři ve čtvrtek odpoledne brojil proti Trumpovi a prohlásil, že udělá vše, co bude v jeho silách, aby zabránil Trumpovu zvolení.",0
"Pokud jde o to, co chce, Sanders řekl, že bude pokračovat v boji proti tomu, co nazval ""driftem"" směrem k oligarchické společnosti.",0
"Posteskl si nad mírou dětské chudoby, drtivým zadlužením na vysokých školách, rozpadající se infrastrukturou a dalšími problémy a řekl, že právě s těmito tématy přijede na sjezd do Filadelfie.",0
Zda to bude znamenat boj za revizi stranické platformy - nebo poslední pokus nějak Clintonové nominaci odepřít - se teprve uvidí.,0
"Jedním z požadavků, o kterém se mělo za to, že Sanders uvažuje - jako o součásti dohody o jednotě strany -, je odvolání šéfky demokratů Debbie Wasserman Schultzové.",0
"Sanders a předsedkyně DNC jsou již několik měsíců v rozporu, přičemž Sandersův tým ji dlouhodobě obviňuje z toho, že pomáhá nyní předpokládané kandidátce Clintonové.",0
Zda Sanders usiloval o Schultzovou - a prezident by o ní vůbec uvažoval - není jasné.,0
"""Nechápu, jak se jí podaří sjezd přežít,"" řekl jeden z demokratických zákonodárců televizi Fox News.",0
"""Klíčem k vítězství Hillary je získat na svou stranu Sandersovy příznivce.""",0
Spekulace o pozici Wasserman Schultzové se však šíří již několik měsíců a zatím si zachovává veřejnou podporu Bílého domu.,0
Obama ji také podpořil na začátku letošního roku v jejím boji v primárkách do Sněmovny reprezentantů.,0
"Na středeční dotaz ohledně možnosti, že Sanders bude usilovat o její odvolání, Wasserman Schultzová odpověděla, že se o svou práci nebojí.",0
"""Zůstanu předsedkyní Demokratického národního výboru, jak mě o to požádal prezident Obama, až do 21. ledna 2017 a vážím si prezidentovy podpory,"" řekla.",0
"Demokratický generální prokurátor Richard Blumenthal, který byl kdysi považován za favorita na křeslo uvolněné senátorem Chrisem Doddem, D-CT, se ocitl na politickém lanech poté, co noviny odhalily jeho dřívější nesprávný výrok týkající se jeho služby ve Vietnamu, a republikáni cítí příležitost.",0
