sentence,label
"Breitbart News minulý týden informoval o virálním videu, v němž otec konfrontoval prezidentskou kandidátku Elizabeth Warrenovou kvůli jejímu návrhu na vymazání dluhů ze studentských půjček.",0
"Předseda Strany brexitu Nigel Farage vyčetl Borisi Johnsonovi, že se nedokázal postavit marxistickému hnutí Black Lives Matter UK, a prohlásil, že premiér je ""v pasti"" politicky korektní kultury.",1
"Británie zakáže prodej nových benzinových, dieselových a hybridních automobilů od roku 2035, tedy o pět let dříve, než bylo plánováno, ve snaze snížit znečištění ovzduší, což by mohlo předznamenat konec více než stoleté závislosti na spalovacích motorech.",0
"Britská opoziční Labouristická strana ve čtvrtek zveřejnila svůj předvolební manifest, který obsahuje plány na vyšší daně, jež mají přinést miliardy liber na vyšší veřejné výdaje, a přísnější regulaci obrovského londýnského odvětví finančních služeb.",0
"Britský parlament se nově označil pravděpodobně nejsvětlejším logem všech dob: duhovou vlajkou, která současně připomíná rasovou harmonii Jižní Afriky, tichou důstojnost hnutí Black Lives Matter, skromnou zdrženlivost transgenderového hnutí, jemnost LGBTQ a vědeckou a ekonomickou integritu zeleného hnutí - to vše v jednom pestrobarevném chrlení duhové rozmanitosti.",1
Britská olympijská plavkyně Sharron Daviesová rovněž zaštítila koncept transgenderových sportovců.,1
"Britští poslanci dohlížející na oficiální petiční proces v zemi napsali vládě Borise Johnsona dopis, v němž požadují skutečnou odpověď na petici za zveřejnění pohřbené zprávy o etnicitě groomingových gangů.",0
Brooklynská epidemie spalniček: Jak se v ortodoxních židovských komunitách šířily zprávy proti očkování.,1
"Brown, kulturní expert v reality show společnosti Netflix o proměnách, která v pátek začíná svou pátou sérii, řekl, že zejména bílí gayové si musí uvědomit, jak těžili z rasové nespravedlnosti.",0
"Bryce Harper, který podepsal nejbohatší volnou smlouvu v historii baseballu, a to na skvělých 330 milionů dolarů, se poprvé představil v dresu Phillies.",0
"Bush, který se od svého odchodu z úřadu v roce 2009 politice většinou vyhýbá, se nedávno vyjádřil k čínské pandemii koronaviru a smrti George Floyda - a přestože ani v jednom z prohlášení nebyl prezident Trump jmenovitě zmíněn, byla považována za zastřené výpady proti jeho postupu v obou záležitostech.",1
"Po celé zemi se však Američané v neděli potýkali s děsivou krajinou obchodních čtvrtí v centru města, které ničily davy, zatímco policie nijak nezasáhla.",1
"Američané, kteří obviňují rodiče bojující proti očkování a propagandu, se však mýlí. Ano, ti, kdo své děti neočkují, mají podíl na tom, že se nám nedaří, a lži o tom, že očkování způsobuje autismus, situaci ještě zhoršily, ale existují méně známé, významnější příčiny špatné úrovně proočkovanosti dětí.",0
"Ale již tento měsíc by mohl Nejvyšší soud USA vydat rozhodnutí, které by znamenalo konec odložené akce pro Pazovou a statisíce dalších mladých přistěhovalců.",0
"Jak však mnozí prezidentovi připomínali, k jeho strašlivému nezvládnutí pandemie koronaviru došlo také za jeho dohledu.",1
"V jádru je však základní pravda, které se nelze vyhnout: před cyklem 2016 Trump trval na tom, že žádný z těchto sociálně-pojistných programů neomezí, a před cyklem 2020 je jeho postoj zásadně odlišný.",0
"Ale ISIS měl alespoň dostatek zdravého rozumu a vědeckých znalostí, aby si uvědomil, že koronavirus představuje pro jeho členy velkou hrozbu; v USA křesťanská pravice a bílí nacionalisté nedokázali brát koronavirus vážně.",1
"Bannon - bývalý absolvent Harvard Business School, výkonný ředitel Goldman Sachs a hollywoodský magnát - však postavil Kalifornii do role svorníku v boji za zastavení šíření toho, co označil za globalistickou a elitářskou agendu. Vyzval republikány, aby se zorganizovali, povstali - a svedli boj o udržení kalifornských křesel ve Sněmovně reprezentantů, která jsou v roce 2018 považována za zranitelná.",1
"V zákulisí však Trump dostával instrukce. Příšerné brífinky. Opravdu hrozné věci. Jeho vlastní manažer kampaně Brad Parscale, který údajně utratil svůj tučný plat z Trumpovy kampaně za byty, luxusní loď a Ferrari, se s ním sešel a ukázal mu čísla interních průzkumů.",1
"Ale Buttigiegův liberální elitní původ mu nebránil v tom, aby si nárokoval plášť demokratické politické osobnosti v republikánském ""červeném státě"".",1
"Carlson je však nejvýraznějším kritikem korporátních vízových dělnických potrubí, která odvádějí pracovní příležitosti a mzdy od Američanů.",1
"Představitelé křesťanské pravice však také nehodlají dopustit, aby lékařská věda nahradila jejich autoritu, natož aby se jim postavila do cesty v jejich snaze o získání moci a chladných peněz.",1
"COVID-19 však jejími názory otřásá. Žena, která se chce představit pouze jako Stephanie, s odvoláním na strach z odvety ze strany angažovaných odpůrců vakcinace, říká, že je nyní 50:50 pro přijetí vakcíny v případě, že bude objevena vakcína proti respiračnímu onemocnění způsobenému novým koronavirem.",0
"Desítky let studií však neprokázaly žádnou souvislost a vědci jsou stále netrpělivější, protože odmítají přijmout jejich závěry.",0
"Vývoj a výroba vakcín však vyžaduje velmi hluboké kapsy, což jsou náklady, které jsou pro menší země náročné.",0
"Připravovaný dokumentární film režiséra Nicka Sweeneyho o McCorveyové s názvem ""AKA Jane Roe"" však obsahuje zásadní bombu: její proměna z ikony práva na potraty na znovuzrozenou křesťanskou odpůrkyni potratů byla ""jen hra"".",0
"Ale i poté, co se nakazil život ohrožující infekcí, které by se dalo předejít očkováním, si jeho rodina stála pevně za svým protivaxikologickým postojem.",0
"Ale i když se ztráty pracovních míst počítaly na desítky milionů, zatímco se národ spěšně snažil zvládnout již tak rozšířenou pandemii, prezident osobně propagoval zázračné šarlatánské léky, jako je hydroxychlorochin, a prokázal svou bezuzdnou osobní šaškárnu, když nahlas uvažoval o možnosti pít bělidlo a píchat si sluneční světlo jako o metodě vyléčení se z koronaviru.",1
"Ale i kdyby byla vakcína do konce roku prohlášena za bezpečnou a účinnou, jak někteří očekávají, nebude jí dost pro všechny, kdo ji chtějí hned.",0
"Ale i kdyby v Oválné pracovně seděl prezident, který by tuto problematiku bral vážně, stále je tu Senát, který nic nedělá.",1
"Ale i ti, kteří podnikají kroky ke zlepšení své finanční situace, často nakonec díky vysokým nákladům na finanční služby své možnosti dlouhodobě brzdí. Vysoká škola je toho nejlepším příkladem.",1
"Stávající americké sankce však již kladou tak obrovské překážky íránskému vývozu ropy a dovozu potravin, léků a dalších spotřebních výrobků, že je těžké si představit, jakou další bolest mohou tyto nové sankce způsobit sužovanému íránskému lidu.",1
"Jen málo lidí, kteří se označují za transsexuály, si však přeje žít jako příslušníci opačného pohlaví a ještě méně jich chce podstoupit kosmetickou operaci.",0
Hedges však vidí i naději na záchranu Spojených států před hrozící tyranií. Kde? V protestech George Floyda a možnosti revoluční změny.,1
"Jak si ale Francis udrží tuto zvláštní komediální postavu, když víme, že pod ní se skrývá zbabělý, politicky korektní, ubrečený ufňukánek, kterému ve skutečnosti opravdu záleží na tom, co si myslí banda rasistických, komunistických zločinců, a který se tak bojí, že přijde o svou velmi dobře placenou práci v mainstreamové televizi, že je ochoten se plazit a ponižovat, aby si ji udržel?",1
"Ale jestli jsme se za poslední čtyři roky o Trumpovi něco naučili, tak to, že je to lidská žížala: Pokaždé, když ho někdo rozpůlí, naroste mu pomocí lží, podvodů a zlodějin další ocas.",1
"Pokud však vystudujete filozofii nebo genderová studia, možná budete mít problém najít ve svém oboru jakoukoli práci, natož dobře placenou.",0
"Ale v době, kdy se konspirační teorie proti očkování šíří po internetu široko daleko a mnozí rodiče se bojí dát na rady svých pediatrů, volné zákony o očkování v Kentucky přímo vybízejí rodiče, aby následovali Bevinův příklad.",0
"Swoyerová však ve své honbě za chraplavým liberálním bashingem přehlíží skutečný příběh o drahém účesu Alexandrie Ocasio-Cortezové: do očí bijící a nesrovnatelnou ""ženskou daň"", kterou musí ženy u moci platit, aby dosáhly a udržely si svou moc.",1
"Návrh zákona z dílny demokratů ve Sněmovně reprezentantů by však namísto odstranění mezer, které umožňují zločincům přístup ke střelným zbraním, mohl z milionů zákonů dbalých amerických držitelů zbraní udělat zločince.",1
Islám je však matkou všech špatných nápadů.,1
"Byl to však Hawleyho hlavní projev na konferenci o národním konzervatismu, který přibil, kdo je, čemu věří a kam jeho strana směřuje, a to způsobem, který by měl každého Američana naprosto vyděsit.",1
"Je však stále obtížnější udržovat mýtus, že obrovská nerovnost v bohatství nejen americké společnosti, ale celého světa nějak odráží systém, který spravedlivě odměňuje lidi za jejich talent a práci.",1
"Je však také pravda, že vysoce postavené parodie na spravedlnost, jako je ta, kterou se nyní chystají spáchat republikáni v Senátu, mohou často vyvolat velkou politickou odezvu.",1
"Když však minulou středu ráno otevřela klinika Heritage Clinic for Women v Grand Rapids v Michiganu, její personál s údivem zjistil, že se v ní shromáždilo 25 až 30 protestujících, z nichž mnozí drželi v rukou jednotlivé červené růže. Ignorovali cedule se zákazem vstupu, začali se rojit na parkovišti kliniky a hnali pacienty, kteří vystupovali z aut.",0
"Ale nenechte se mýlit: Navzdory tomu, že se jí v tisku dostává široké pozitivní pozornosti, radikálně levicové politické návrhy Ocasio-Cortezové a její socialistická ideologie představují významnou hrozbu pro americkou ekonomiku a její dlouhodobý závazek k individuální svobodě.",1
"Ale Never Trumpers nejsou slušní lidé. Jediné, na čem jim záleží, jsou peníze z médií a sláva kabelových televizí a tito námezdní podvodníci vědí, že jejich podfuk coby korporátními médii oslavovaných domácích konzervativců končí v okamžiku, kdy dají přednost Trumpovi před kýmkoli, včetně jurského komunisty.",1
"Ale newyorský Andrew Cuomo není normální guvernér. Je to jamoke, v jehož státě zemřelo na COVID-19 nejvíce lidí ze všech, ale který si dělá vítězné kolečko a vychází s knihou o svém zavrženíhodném selhání.",1
"Ale to samozřejmě Joe Biden a levicová klika, která ho bude ovládat, nikdy nedovolí a ovací, kterou demokraté a falešná média jako NBC News používají k prosazování AFFH a démonizaci jeho kritiků, jako je Trump, je rasa a rasismus.",1
"Omar však využil Ivankiny prorodinné příspěvky k tomu, aby politicky poukázal na politiku jejího otce týkající se rozdělování rodin na americko-mexické hranici.",0
"Jednou z výrazných absencí však byl Trump, který nejenže odmítl pozvání, ale vůbec nevyslal žádného amerického zástupce.",1
"Odpůrci však namítali, že žádat nezletilé, aby vyjednávali o právním systému, když už jsou vystrašení a zahanbení, by je mohlo dohnat k nelegálním potratům.",0
"Náš nový výzkum však vyvrací sice lákavou myšlenku, že pouhé dosazení ženy k moci zlepšuje rovnost pohlaví.",0
Kapsy skeptiků vůči očkování však pomohly způsobit epidemie spalniček a černého kašle.,1
"Prezident Donald Trump a poradci jeho kampaně však pokračují v akci, která má přilákat desítky tisíc lidí uvnitř i vně areálu, kteří nebudou společensky odstrkovaní ani nebudou muset nosit zahalení obličeje.",0
"Dominantním tématem tiskové konference však byla rasová nerovnost, včetně Warrenem citované statistiky, podle níž černoši 12 let po ukončení studia častěji dluží na studentských půjčkách více než bezprostředně po ukončení vysoké školy.",0
"Limová však spíše než ocenění skutečnosti, že asijské Američanky jsou považovány za vysoce atraktivní, vidí pouze plíživou rasovou předpojatost, která je odrazem našeho převráceného kulturního světa, v němž má oběť a útlak větší společenskou váhu než dokonce krása a úspěch.",1
"Sandersova rostoucí popularita - i poté, co vyjádřil sympatie ke Castrovi a dalším autoritářským režimům - však podtrhuje problém floridských demokratů, zejména na jižní Floridě, kde žije velký počet Kubánců, Venezuelanů a Nikaragujců, jejichž rodiny trpěly pod diktátory.",0
"Několik incidentů z posledních týdnů však podnítilo obavy skupin bojujících za práva, že se klima pro LGBT komunitu v zemi dále zhoršuje.",0
"Nemohla se však zbavit kritiky, že je outsiderem ve srovnání s Legerem Fernandezem, který působil jako poradce několika indiánských kmenů v severním okrsku Nového Mexika a měl podporu Hispánské skupiny Kongresu.",0
"Mnozí odpůrci vakcín však ke svým chybám přidávají ještě sobectví a ohrožují nevinné děti, které kvůli věku nebo nedostatkům imunitního systému nemohou být očkovány.",1
"""Mladí outsideři"" však sdílejí rasismus tradičních konzervativců. Snadno se nechají vyburcovat démonizací programů sociálních výdajů, jako je Obamacare nebo potravinové lístky.",1
"Pondělní oznámení však dále upřesňuje, že YouTube bude stahovat všechna videa týkající se voleb, která budou technicky upravena tak, aby uváděla lidi v omyl, a to způsobem, který přesahuje pouhé vytržení klipů s projevy z kontextu.",0
"Ale britská vláda - a to je konzervativní; představte si, jak by vypadala labouristická! - je natolik zaklíněná zelenou ideologií a natolik nervózní z dobře financovaných kampaní proti frakování, že zavedla tak extrémní zásady předběžné opatrnosti při průzkumu břidlicového plynu, že průmysl frakování byl fakticky uškrcen při narození byrokracií.",1
"Změny však mohou být snadno zlikvidovány snahou o rychlý rozjezd ekonomiky, včetně vlád po celém světě, které mohou být ochotnější uvolnit předpisy, aby nastartovaly podniky.",0
"Křesťanská pravice však ztělesňuje nebezpečnou formu křesťanství, která je ostře proti vědě, a její ideologie jde ruku v ruce s bílým nacionalismem a hnutím trutherů koronavirů.",1
"Pokles emisí oxidu uhličitého způsobený výlukami souvisejícími s koronaviry by však mohl být snadno zlikvidován snahami o rychlé nastartování ekonomiky, včetně vlád po celém světě, které mohou být ochotnější uvolnit předpisy, aby nastartovaly podniky.",0
Demokratická většina ve Sněmovně reprezentantů však již kromě mnoha dalších opatření schválila i rozsáhlou legislativu týkající se zbraní.,0
"Eliminace letecké dopravy však zasáhne zejména domovy senátorů. Kirsten Gillibrandové, Coryho Bookera, Bernieho Sanderse a Kamaly Harrisové - ti všichni během let ve funkci hojně využívali leteckou dopravu, včetně soukromých letadel.",0
"Skutečnost, že Trump tuto skutečnost zakrývá rozdmýcháváním falešných obav z kriminality imigrantů a pronášením zuřivých řečí o ""nelegální"" imigraci, však ukazuje, že nejde o nějaký skutečný a rozumný politický názor na náklady a přínosy nových příchozích na trh práce - je to reakční postoj postavený na protiimigrantském fanatismu.",1
"Celostátní a celosvětové trendy však spřádají příběh dvou odlišných skutečností. Iracionální strach z vakcín mezi vzdělanými a převážně bílými Američany podpořil zcela preventabilní a nebezpečnou nemoc, kterou vědci považovali za ""eliminovanou"".",1
"Nová omezení víz H-2A by však mohla farmáře na západním pobřeží nechat na holičkách právě v době, kdy se chystají sklízet salát, zelí, brokolici, celer a jahody, uvedl Dave Puglia, prezident a výkonný ředitel Asociace západních pěstitelů.",0
"Prezident však dodržel své slovo, pokud jde o soudní dvůr. Na Trumpovu éru je samozřejmě ještě brzy a my opravdu netušíme, jak se dlouhodobě projeví zbytkové politické dopady našich ostrých stranických bojů, vyšetřování nebo ošklivé rétoriky či často nekompetentního prezidentství.",1
"Prezidentova reakce ""zeptejte se Číny"" však odráží širší strategii, jejímž cílem je odvrátit jakoukoli vinu za postup administrativy při řešení pandemie na Čínu, hlavního rivala USA a místo, kde epidemie začala.",0
"Radikální levice však nechce, abyste věděli, že historie je nuancovaná a složitá; chce ji pouze využít jako záminku k prosazování viny, rozdělení a sebenenávisti.",1
"Smutnou pravdou však je, že dokud budou vůdci křesťanské pravice šilhat po republikánech, bude strana zavírat oči a objímat je bez ohledu na to, kolik lidí bude muset zemřít.",1
"Ale samotná sklerotická byrokracie, která vládne zdravotnickému systému, je odpornou katastrofou a národní ostudou.",1
"Sebevědomí politici z červených států by však měli přestat žvanit o záchraně a vzpomenout si, co pro ně modré státy v uplynulých mnoha letech udělaly.",1
Skeptici však v posledních měsících nasadili drzejší a odvážnější tón.,1
"Načasování však způsobilo, že tento mailový dopis nebyl ani tak útokem jako spíše argumentem ve prospěch Lewise George: do poštovních schránek dorazil v době, kdy po celé zemi propukly protesty proti policejním vraždám černochů, včetně George Floyda v Minneapolis, a vyvolal volání po rozsáhlé revizi policejních oddělení po celé zemi.",1
"V průzkumu mezi tisícovkou odborníků z vládních, podnikatelských, akademických a nevládních organizací však bylo jako největší riziko podle pravděpodobnosti zdůrazněno ve výroční zprávě o globálních rizicích extrémní počasí.",0
"Bohatí však mají jasnou motivaci provádět drobné úpravy stávajícího systému, místo aby jej přepracovali a vytvořili skutečně udržitelnou společnost, protože profitují ze světa takového, jaký je, a ne takového, jaký by mohl být.",0
"Bílý dům však krizi způsobenou koronavirem zlehčoval a vysokou úroveň zpravodajství označil za trik, který má poškodit amerického prezidenta Donalda Trumpa.",0
"Na druhou stranu ale věda nikdy nebyla silnou stránkou křesťanské pravice nebo bílých nacionalistů. Ti jsou zatrpkle proti vědě, a proto tak hluboce nesnášejí každého, kdo o pandemii nabízí přesné informace - ať už je to doktor Fauci nebo reportéři CNN a MSNBC.",1
"Možná však existuje i neškodnější místo pro šíření propagandy bílých nadřazenců: Amazon v současné době na své platformě prodává několik knih, které hlásají rasistické a bělošské ideologie.",1
"Nic však nenasvědčovalo tomu, že by se v Senátu ovládaném republikány prosadila jakákoli legislativa týkající se zbraní, kterou schválila demokratická většina ve Sněmovně reprezentantů",0
"Je tu však také sílící globální klimatická krize, která s sebou nese rizika, jež změní život miliardám lidí.",0
"Existuje však ještě jeden stejně škodlivý důsledek studentských půjček, o kterém se mluví méně často: jeho dopad na duševní zdraví dlužníků. O tom se rozhodně nemluví s osmnáctiletými, kteří se chystají podepsat tečkovanou čáru na desetiletou půjčku.",0
"Jejich šílenství však má svou metodu. Jakkoli jsou Trump a republikáni při vládnutí chaotičtí a nefunkční, jsou ve své volební strategii jednotní.",1
Pro demokraty však taktika démonizovat republikány jako rasisty nebyla ničím novým.,1
"Trump však také poskytl demokratům potravu, kterou pravděpodobně využijí ke zpochybnění jeho tvrzení o zdravotní péči, a ti budou jistě tvrdit, že Trump bude stát miliony Američanů jejich pojištění.",1
"Zdá se však, že Trumpa a jeho nejzarytější příznivce téměř fyzicky odpuzuje samotná představa, že by měl nosit masku. Jeden republikánský zákonodárce státu Ohio dokonce prohlásil, že jelikož ""jsme všichni stvořeni k obrazu a podobě Boží"", je zakrývání obličeje maskou urážkou Božího stvoření.",1
"Trump má však za sebou řadu případů, kdy ignoroval vědecké rady, a někteří odborníci jsou skeptičtí k tomu, že by zkoušky vakcíny, které musí před vynesením verdiktu prozkoumat možné vedlejší účinky na širokém spektru lidí, mohly být dokončeny koncem letošního nebo dokonce začátkem příštího roku.",1
"Trumpova proamerická politika však frustruje soudce, kteří byli jmenováni bývalým prezidentem Barackem Obamou, což některé z nich přimělo k odchodu a uvolnění nových míst pro soudce jmenované Trumpem.",1
"Ti však sice tvrdili, že Obamacare je pro zemi přítěží, ale existuje dobrý důvod, proč neměli dostatek politické vůle k jejímu zrušení prostřednictvím Kongresu.",0
"S otevřenou plechovkou červů však demokraté vidí příležitost ve všech oblastech, od kontroly zbraní po klimatické změny, zejména pokud Nejvyšší soud potvrdí Trumpovo prohlášení.",1
"V rámci britského hnutí Black Lives Matter se však názory na to, o co usilovat a jak toho dosáhnout, liší: někteří vznášejí radikálnější požadavky, jako je zrušení policie a kapitalismu, zatímco jiní, jako Ayton, upřednostňují postupnější reformy.",0
"Musíte si však uvědomit, že Oscary začal koncem dvacátých let minulého století udělovat jeden trapný běloch (Louis B. Mayer) jako způsob, jak svým přátelům předat účastnické trofeje.",1
Ale Trumpa a jeho spiklenců a členů sekty se na jejich odporné chování nikdo ptát nebude.,1
"Ať už však tato výměna představuje skutečné vítězství rasistické pravice, nebo ne, je jasné, že konzervativci MAGA jsou velmi dobře naladěni na to, jak se v Bílém domě rozhoduje a které pozice chtějí ovládat.",1
"Ale jo, dobrá práce každého z vás novinářů, kteří jste z tohoto falešného příběhu udělali něco, čím tento týden ztrácíte čas. Všichni jste hackeři.",1
"Buttigieg, který o nominaci soupeřil s Bidenem, než od ní upustil a podpořil ho, by byl prvním otevřeně homosexuálním ministrem vlády potvrzeným Senátem.",0
"Podle všech rozumných měřítek patří Trumpova administrativa k tomu nejhoršímu, co kdy bylo v oblasti respektování, oceňování a následování vědy k vidění.",1
"Tím, že aktivističtí pedagogové zavádějí BLM do výuky, umožňují nejradikálněji rozdělujícímu hnutí v moderních amerických dějinách pokřivit dětem pohled na svět.",1
"Tím, že nás tato pandemie nutí opustit naše běžné zvyky a návyky, ne-li naše živobytí, nás vede k tomu, že odkládáme mnoho činností, z nichž máme radost a potěšení. Naše společnost často funguje na základě předpokladu okamžitého uspokojení, což je koncept, který se vzhledem k nejistotě spojené s virem vymyká z rukou.",0
"V pondělí ráno zvažoval dramatický krok - odvolání se na zákon o povstání, aby mohl k prosazení zákona použít federální jednotky. Podle jednoho z vysokých představitelů obrany chtěl Trump okamžitě vyslat do ulic 10 000 federálních vojáků, aby kontrolovali situaci, která by se podle některých asistentů mohla nebezpečně vyhrotit.",0
Podporou programu Medicare for All podporuje ACP dramatické snížení platů svých členů.,1
"V době, kdy policista Joseph Ferrigno zezadu zastřelil černocha, měl podle soudních záznamů tento rochesterský policista za téměř devět let služby na kontě nejméně 23 stížností na nevhodné chování.",0
Vyhrožováním dětem a jejich rodinám deportací americký úřad pro občanství a imigraci fakticky vynášel rozsudky smrti.,1
Kabelové zpravodajství je jed.,1
"Kalifornský guvernér Gavin Newsom v pondělí prohlásil, že do čtvrtka zmírní státní příkazy k pobytu doma a rozšíří počet maloobchodních podniků, které mohou poskytovat služby na obrubníku.",0
"Kalifornie má desetidenní čekací lhůtu na nákup zbraní, přesto je tento stát také svědkem jedněch z nejodpornějších veřejných útoků střelnými zbraněmi v zemi.",1
"Jediným ""úspěchem"" Kalifornie v oblasti zdravotní péče je rozšíření ""bezplatných"" dávek na nelegální cizince.",1
"Stále častěji se objevují výzvy k zákazu policejních pochodů v průvodech hrdosti a k tomu, aby se akce LGBT+ vrátily ke svým kořenům jako vzpoura proti policejní brutalitě uprostřed celosvětového antirasistického hnutí.",0
"Výzvy k odstranění těchto památníků, které se objevily v návaznosti na masové protesty Black Lives Matter na začátku tohoto měsíce a následné snahy některých místních samospráv reformovat své policejní složky, byly vyvolány smrtí černocha George Floyda, který byl 25. května zabit při policejním zadržení.",0
"Kampaně za rovnost žen a mužů vyšly v pátek do ulic evropských měst, aby oslavily Mezinárodní den žen oslavami a protesty, zatímco v Turecku policie večer použila slzný plyn, aby rozehnala několikatisícový dav žen v Istanbulu.",0
"Dokáže loajalita Trumpových voličů odolat rasovému napětí, hořícím městům, rabovaným obchodům a bití a zabíjení lidí na ulicích? Ano. Pokud bude levice dál přirovnávat majitele zbraní k otrokářům. Pokud budou obhajovat vyhazování bělošských žen z letadel; pokud budou mlátit své sousedy dvojáky; pokud zavraždí 77letého bývalého policejního šéfa a budou to vysílat v přímém přenosu na Facebooku.",1
"Kanada očekává, že finančně přispěje mezinárodní koalici vakcín známé jako COVAX, uvádí federální vláda s cílem spravedlivě distribuovat případnou vakcínu COVID-19 do chudších zemí, které by si ji nemohly dovolit.",0
"Kanadský premiér Justin Trudeau v pátek poklekl během protestu proti rasismu na parlamentním kopci v Ottawě, ale přesto se mu jeho kolegové vysmáli.",0
"Zrušení dvoutýdenního zasedání OSN o rovnosti žen a mužů, posílení postavení žen a ""ženských otázkách"" kvůli epidemii koronaviru vyvolalo pobouření 12 000 zklamaných delegátů, diplomatů a nevládních organizací, kteří měli přiletět do New Yorku na tuto akci a pracovat na ukončení ""výchozího mužského myšlení"" v celé globalistické organizaci.",1
"Kapitalismus, jak ukazuje kniha Kapitál v jednadvacátém století Thomase Pikettyho, neúprosně prohlubuje nerovnosti v bohatství a příjmech.",0
"Téměř čtyři týdny protestů a celonárodního hledání duše, které vyvolala smrt černocha George Floyda pod kolenem bílého policisty, završili demonstranti, kteří vyšli do ulic od Atlanty po Oakland v Kalifornii a spojili svátek Juneteenth s voláním po rasové spravedlnosti.",0
"Carlson varoval, že pokud bude Trump ve snaze o obnovení pořádku neúspěšný, mohl by v roce 2020 prohrát prezidentské volby.",0
"Carmen Lodatová nosí odznak s tváří své matky - připomínku srdceryvné vraždy před šesti lety v Alexandrii ve státě Va., která ji přiměla k boji za kontrolu zbraní.",1
"Karikatura pochybného zbohatlíka Betsy DeVosová ve čtvrtek vydala nové pravidlo, podle kterého se budou muset veřejné školy dělit o větší část prostředků z úlevového zákona CARES - určených pro veřejné školy - se soukromými školami.",1
"Cartwright, který zastupuje osmý kongresový obvod v Pensylvánii, nedávno spustil předvolební reklamu, v níž tvrdí, že Bognet by zrušil zdravotní pojištění pro miliony Američanů.",1
Předseda Katolické ligy Bill Donohue v pátek udeřil na newyorského starostu Billa de Blasia za jeho iracionální pravidla pro uzavírání škol kvůli koronaviru a protináboženskou nevraživost.,1
"Moderátor CBS Late Show Stephen Colbert v úterý prohlásil, že to, že se prezident Donald Trump označuje za ""nacionalistu"", slouží jako důkaz jeho skrytých sympatií k bělošským nacionalistickým hnutím, jako je Ku Klux Klan.",1
"Celebrity již přislíbily věnovat více než 115 milionů dolarů na organizaci Black Lives Matter a různé kauzy týkající se sociální spravedlnosti, zatímco různé megakorporace se zavázaly věnovat více než 454 milionů dolarů.",0
"Slavná aktivistka Alyssa Milano v úterý na shromáždění ve Washingtonu prohlásila, že protože má vagínu, nemá v Americe ""rovnost a spravedlnost"".",0
"Pseudověda celebrit: Tohle je devět známých osobností, které veřejnosti vnucují špatnou vědu.",1
"Cerio údajně křičela v agónii na podlaze a na videu bylo vidět, jak si bolestí svírá obě nohy, než ji ošetřil lékařský personál a sportovní trenéři.",0
"Jistě, v kultu točícím se kolem všemocného, vševidoucího hrdiny, který je v jejich mytologii spolehlivě o deset kroků napřed před hanebnými liberálními zločinci dohlížejícími na globální pedofilní gang, který se chystá zničit, je představa legitimní porážky ve volbách nemyslitelná.",1
"Jistě, znevýhodnění občané Alabamy, Mississippi nebo Tennessee za demagogické nesmysly pronášené republikány, kteří je v Kongresu zkreslují, nemohou a ani si nezaslouží být potrestáni.",1
"Charleston v Západní Virginii je nejnovějším malým městem, které se tajně stalo cílem Obamovy administrativy a politicky mocného průmyslu přesídlovacích agentur jako místo pro umístění dalších uprchlíků.",1
"Chelsey Nelsonová žaluje Louisville kvůli městskému zákonu, který brání podnikům diskriminovat homosexuální zákazníky.",0
Černobyl je v podstatě mírnější verzí Republikánské strany.,1
"Komisař chicagské policie David Brown popsal dvacetiletého mladíka jako ozbrojeného muže, který údajně namířil na policisty zbraň a ""nejprve na ně vystřelil"".",0
"Agentura pro práva dětí UNICEF ve středu vyzvala nigerijskou vládu, aby ""urychleně přezkoumala případ"" třináctiletého chlapce, který byl minulý měsíc ve většinově muslimském státě Kano, kde se uplatňuje islámské právo šaría, odsouzen k deseti letům vězení za rouhání.",0
"Čína - země, která uvrhuje své menšiny do koncentračních táborů a využívá je k otrocké práci, brutální autoritářský režim řízený rasově nadřazenou ideologií Chanů, vláda, kterou nenapadne vyhladit celé vesnice, pokud potřebuje rychle postavit pár přehrad, aby se předvedla na olympijských hrách - se v pondělí na stránkách Global Times vydávaných ČKS chlubila svým nadřazeným soucitem a tolerancí.",1
"Čína v pondělí oznámila odvetné sankce proti americkým představitelům a subjektům, včetně senátora Marca Rubia z Floridy, poté, co Washington uvalil sankce na vysoké čínské představitele, kteří jsou podle něj zodpovědní za masové zadržování, náboženské pronásledování a nucenou sterilizaci muslimské ujgurské menšiny v čínské provincii Sin-ťiang.",0
"Zdá se, že Čína se přiživuje na podobných stížnostech levice ve Spojených státech. Stížnosti na stranickou ""patovou situaci"" jsou věčné a jsou obzvláště hlasité, když si demokraté a jejich velmi sympatizující média stěžují, že jim republikáni překážejí.",1
"Čína má dostatek kapacit na výrobu vakcíny COVID-19 a bude upřednostňovat dodávky do rozvojových zemí, až budou připraveny, dodalo ministerstvo zahraničí.",0
"Čína útočí na hodnoty svobody, lidských práv a suverenity, které jsou Spojeným státům a dalším podobně smýšlejícím národům drahé.",1
"Čína se chystá přijmout zákon o národní bezpečnosti Hongkongu, který by podle opozičních zákonodárců, analytiků a amerických představitelů mohl uvrhnout poloautonomní území do nejhlubšího chaosu od jeho návratu pod čínskou vládu v roce 1997.",0
"Čína pozorně sleduje japonsko-jihokorejský konflikt, je nervózní z narušení regionální ekonomiky, ale možná vidí příležitost, jak Japonsko izolovat a navázat pevnější vztahy s Jižní Koreou.",0
