sentence,label
"Adams měl ze zrušení seriálu radost, protože se chtěl věnovat jiným projektům.",0
Bohužel většina pořadů DiC vychází z licencovaných předloh a většina z nich má problém zůstat věrná svému zdrojovému materiálu.,0
V roce 2014 byla Albánie podle New York Times nominována na 4. místo světových turistických destinací Počet turistů se i za rok 2014 zvýšil o 20 % .,0
"Latham si svou politikou a nekonvenčním přístupem získal pozornost celé země a zpočátku i velký souhlas veřejnosti, ale zároveň přitahoval kontroverze kolem své pestré minulosti.",1
"Zatímco moderní genderově neutrální jazyk změnil genderově pozitivní výroky v populárních vyprávěních, například v případě Star Treku se z ""odvážně jít tam, kam se dosud žádný člověk nevydal"" stalo ""odvážně jít tam, kam se dosud nikdo nevydal""; pejorativní výrazy, například Stínovo ""Kdo ví, jaké zlo se skrývá v lidských srdcích?"", se staly ""odvážně jít tam, kam se dosud nikdo nevydal"".",1
"Kdyby to bylo v jiné historické době, nejspíš by se nemohli vzít, protože jsou oba přímo v řadě na dědictví různých trůnů.",0
"Rasismus poskytuje další příklad společného memu: ideologie, která začala rozdělovat lidi, zabíjet ty, kteří jsou terčem rasismu, a ohrožovat životy těch, kteří v něj nevěří... Jakmile se memy jednou dostanou do kultury, vyvíjejí se(antisemitismus versus xenofobie) a šíří se společností, někdy se stávají škodlivými a zároveň přitažlivými, takže se šíří jako virus (pozn. překl.",1
"Film ""Wild Wild West"" byl kritickým i komerčním propadákem, celosvětově vydělal pouze 222,1 milionu dolarů při rozpočtu 170 milionů dolarů a získal převážně negativní recenze.",1
"Právnická fakulta Torontské univerzity, založená v roce 1887, je jednou z nejstarších odborných fakult Torontské univerzity a je všeobecně považována za přední právnickou fakultu v Kanadě.",0
"Po rusko-turecké válce získalo Rumunsko severní Dobrudžu a Carol nechal postavit první most přes Dunaj mezi Fete?ti a CernavodŽŸ, který spojil nově získanou provincii se zbytkem země.",0
ale saxofon je nejlepší dřevěný dechový nástroj ze všech a klarinety se nemohou se zvukem a epičností saxofonů srovnávat.,1
Během 1 týdne a 1 jednání soudce případ zamítl z důvodu neopodstatněného nastavení.,0
"V roce 1899 koupil Frank Robison, majitel Spiders, klub St. Louis Browns, a vlastnil tak dva kluby najednou. Robison převedl hráče, které považoval za vybrané hráče Spiders, do Browns výměnou za hráče, které považoval za méně kvalitní.",1
"Prohlášení LTTE znělo, že se zabitím ministra zahraničí nemají nic společného. Dne 24. listopadu , 2005 zahájila australská federální policie protiteroristické razie proti příznivcům LTTE podezřelým z poskytování materiální podpory zakázané teroristické skupině.",1
"Je považován za jednoho z nejlepších hráčů v historii šachové hry, ne-li za nejlepšího.",0
"Nietzsche je známý tím, že tvrdil, že každá vyšší forma civilizace znamená přísnější kontrolu žen [""Mimo dobro a zlo"", 7:238]; často ženy urážel, ale nejznámější jsou jeho věty: ""Ženy jsou méně než povrchní"", ""Žena byla druhým Božím omylem"" a ""Jdeš k ženám?"".",1
"Hlavní náplní práce roztleskávačky je vyrábět nápisy, které zavádějí školní atmosféru, a péct pro fotbalisty a rozdávat pomeranče zápasníkům.",1
"Obyvatel státu Rio de Janeiro je největším klubem fotbalové Carioca, se značkami 30 dobytí.",0
"Po zbytek života zůstal švýcarským občanem, ale v letech 1914-1933 získal zpět německé občanství a v roce 1940 k němu přidal i občanství americké.",0
V souladu se svým rekordem v odklonu od veřejných fór zrušil dvě schůzky s CVG.,1
"Lennonův život byl jedním z hledání, konfrontovaných s paradoxním střetem jeho ideálů a vlastní lidské povahy.",1
"Tvrzení Hopperovy postavy jsou samozřejmě naprostý nesmysl, protože Maurové byli hamito-semitský národ a neměli ani kapku ""černošské"" krve.",1
"Ekonomický intervencionismus praktikují také některé vysoce konzervativní nebo autoritářské správy, které věří, že stát má povinnost řídit a usměrňovat ekonomiku, aby udržel určité morální hodnoty.",0
"V podobném duchu se mnozí autoři také rozhodli nechat doménou euklidovské funkce celý prstenec R; definují funkci tak, aby byla 0 v aditivní identitě R. V podstatě je toto rozšíření euklidovské funkce zbytečné, protože nepomáhá rozvoji teorie.",1
"Někteří, včetně Roberta Spencera a Andrewa Bostoma, specialistů na islám, odmítají pojem ""islamistický"" jako oddělený od islámu a tvrdí, že prvky, které jsou označovány jako ""islamistické"", jsou ve skutečnosti pro islám klíčové.",0
"Zdaleka největší meziroční poměrný nárůst zaznamenala Indie, kde došlo k téměř trojnásobnému zvýšení z 5 000 km???ý v roce 2004 na 13 000 km???ý v roce 2005 .",0
"Odsouzení však bylo velmi mírné ve srovnání se zacházením s poraženými rudými po občanské válce, jichž během stíhání a po něm přišlo o život více než 20 000.",0
"Kreacionismus je přesvědčení, které většina vědců nepřijímá, že lidstvo, život, Země a vesmír byly ve své celistvosti stvořeny božstvem nebo božstvy (obvykle Bohem), jejichž existence se předpokládá.",0
"V květnu 2006 označil James Taranto, redaktor internetové stránky Wall Street Journal's Opinionjournal.com, ""Counterpunch"" za ""moonbat site"".",0
"V současnosti přežívá pouze jeden druh, mihule (Amia calva) z čeledi Amiidae, ačkoli z jurských, křídových a eocenních fosilií jsou známy další druhy ze šesti čeledí.",0
(Fonda však nebyl levičák jako jeho dcera Jane a mezi republikány a demokraty až do konce 20. století nepanovalo výrazné nepřátelství).,1
"Prezident Spencer Woolley Kimball (28. března 1895 ƒ??? 5. listopadu 1985) byl americký podnikatel, občanský a náboženský vůdce, dvanáctý prezident Církve Ježíše Krista Svatých posledních dnů (Církve LDS).",0
"Anarchismus je často považován za radikální levicovou ideologii a velká část anarchistické ekonomie a anarchistické právní filozofie odráží antistatistické interpretace komunismu, kolektivismu, syndikalismu nebo participativní ekonomiky; anarchismus však vždy zahrnoval i individualistický kmen, přičemž tento kmen podporoval tržní ekonomiku a soukromé vlastnictví nebo extrémní egoismus.",1
"S judaismem sdílí hebrejskou Bibli (křesťany historicky nazývanou Starý zákon ), a proto je někdy spolu s judaismem a islámem nazýváno abrahámovským náboženstvím .",1
"Tento komentář mohl být do filmu zasazen, aby pomohl vypěstovat kulturní náklonnost k méně zdravým značkám.",1
Díky velkorysosti a neúnavnému úsilí správkyně Priscilly Payne Hurdové vytvořila Moravian College &amp; Theological Seminary School of Nursing at Moravian College.,1
"Přibližně v této době se Módí často vyjadřoval, že pokud se BJP dostane k moci na celostátní úrovni, pak bude respektovat rozsudek Nejvyššího soudu z roku 2004, podle něhož měl být Afzal Guru, spolupracovník pákistánských džihádistů, který byl odsouzen za terorismus za účast na útoku na indický parlament v roce 2001, oběšen.",1
"Goodman se nezmiňuje o tom, že Francie, Velká Británie a Rusko měly mimo jiné podobné informace o tom, že v Saddámově Iráku existují WMds.",0
V letech 2011-2013 bylo v guvernorátu Minya zaznamenáno více než 150 únosů křesťanů za účelem získání výkupného.,0
"Incident nechvalně proslul jako ""hra na brouky"".",0
"Dne 9. října 1934 však byl na krále ve francouzském Marseille spáchán atentát Veli???ko Kerinem (známým také pod revolučním pseudonymem Vlado Černozemski), makedonským aktivistou IMRO, v rámci spiknutí s jugoslávskými exulanty a radikálními členy zakázaných politických stran ve spolupráci s chorvatskou krajně nacionalistickou organizací Usta???.",1
"Jiní naznačovali, že vzhledem k tomu, že hlavním účelem reklamy je prodat produkt co největší části trhu, Molson se podbízí nejzákladnější kanadské vlastnosti: antiamerikanismu.",1
"Mnoho Kanaďanů si multikulturalismu cení, někteří dokonce považují kanadskou kulturu za multikulturní ze své podstaty.",1
"Jmenovaný správce je členem vlastní strany Mikea Bairda, který je politickým odpůrcem většiny členů bývalé Rady.",0
"Při evakuaci velitelského centra námořnictva narazil poručík Kevin Shaeffer na příďový kužel a podvozek letadla na obslužné komunikaci mezi kruhy B a C. V pátek 14. září brzy ráno narazili členové městského pátracího a záchranného týmu okresu Fairfax a Brian Moravitz na ""neporušené sedadlo z kokpitu letadla"", zatímco záchranáři a hasiči lokalizovali dvě černé skříňky poblíž proražené díry v pohonu A-E, téměř do budovy.",0
"V širší definici je republika stát nebo země, v jejímž čele stojí lidé, kteří svou politickou moc nezakládají na žádném principu mimo kontrolu lidí žijících v tomto státě nebo zemi.",0
"Po dalším obléhání byl Smolensk 23. září 1654 vrácen Rusku, protože polská posádka město opustila.",0
RBD podle EMI za čtyři roky od svého vzniku prodala celosvětově přes 25 milionů alb (mezi disky a DVD Live).,0
"Minulá vydání ""Britannicy"" byla poznamenána rasismem a sexismem.",1
"Byla to odpověď Brunovi Bauerovi, který tvrdil, že Židům by neměla být přiznána plná občanská práva a svobody, pokud se nenechají pokřtít jako křesťané."" Wheen však také tvrdí, že Marx ""s divokou radostí stříkal antisemitské urážky na své nepřátele"".",1
Album je považováno za opus magnum skupiny.,1
"Obvykle, pokud se vyskytnou nějaké problémy s hackery nebo s duplicitními položkami, jsou členové tohoto chatu postiženi jako první.",1
"Ačkoli CNP nebyla rasistickou organizací, byl zde vnímán problém s image, protože název ""CNP"" zněl podobně jako britská nacionalistická ""BNP"".",1
Pozůstatky města Banias (arabská výslovnost Panias) se nacházejí v severním Izraeli na úpatí hory Mt.,0
(Viz Arabsko-izraelský konflikt),0
V Mexiku bylo během prvních osmi měsíců roku 2005 deportováno do zemí původu více než 120 000 lidí ze Střední Ameriky.,0
"Den díkůvzdání připadá na začátek období, kdy se obvykle konzumuje vaječný koňak.",0
"Časopis poznamenal, že Rockwell tvrdě odmítl opakované žádosti časopisu Reason o komentář k bulletinům, ale ""diskusi o nich označil za 'hysterické pomluvy zaměřené na politické nepřátele'"".",0
"Velká rozmanitost náboženských vyznání a praktik byla nazvána ""teodiverzitou"".",0
"Hlavní kritika komunismu se týká nedostatku individuální svobody a demokracie v komunistických státech, demokracie, kterou nepopírá ani samotná komunistická teorie (i když ji interpretuje zcela jinak než liberální demokracii).",1
Jennifer P. Doughertyová (nar. 1961) byla v roce 2001 zvolena první starostkou města Frederick ve státě Maryland.,0
"Stojakovi se narodil srbskému otci a chorvatské matce, Miodragovi a Brance Stojakovým, ve Slavonské Po????ega, SR Chorvatsko, SFR Jugoslávie, ale jeho rodina během jugoslávských válek uprchla do Bělehradu.",1
"Psychoterapie je řada technik, které využívají pouze dialog a komunikaci a jejichž cílem je zlepšit duševní zdraví pacienta nebo zlepšit vztahy ve skupině (například v rodině).",0
"Wardriving je v podstatě neškodná činnost spočívající v používání automobilu a počítače vybaveného Wi-Fi, například notebooku nebo PDA, k detekci bezdrátových sítí Wi-Fi.",0
"Kojenecká úmrtnost (IMR) a úmrtnost dětí mladších pěti let (U5MR) se v roce 2000 snížily na 28,6, resp. 35,6 na 1000 živě narozených dětí, zatímco v roce 1970 byla IMR 122 na 1000 a U5MR 191 na 1000.. Jedním z největších problémů v oblasti veřejného zdraví v zemi je skutečnost, že přibližně 5,5 milionu Íránců nemá přístup k nezávadné pitné vodě v důsledku křížové kontaminace neupravenými odpadními vodami.",0
"Komise DoE v roce 1989 uvedla: ""V roce 1989 se v rámci tzv: ""Jaderná fúze při pokojové teplotě typu, o němž se hovoří v této zprávě, by byla v rozporu se všemi poznatky o jaderných reakcích získanými v posledním půlstoletí; vyžadovala by vynález zcela nového jaderného procesu"", ale zároveň uznala, že neexistence uspokojivého vysvětlení nemůže být použita k odmítnutí experimentálních důkazů.",0
"Tedd Koren, DC, nabízí toto vysvětlení jako možnou příčinu záměny:",0
"Ačkoli se filmy zpočátku láskyplně drží tónu, stylu a děje knih, ve třetím díle se zklamaná a zřejmě v čase cestující Anna jaksi vyskytuje na evropském válčišti Velké války, setkává se se sirotky a zažívá nešikovná dobrodružství při hledání Gilberta.",1
"Sága Duna se zabývala tématy, jako je přežití a evoluce člověka, ekologie a prolínání náboženství, politiky a moci, a je považována za jeden z největších sci-fi příběhů, které kdy byly napsány, a za klasiku literatury vůbec.",0
"Deklarované židovské přistěhovalectví do Palestiny za osmanské nadvlády (a později za britského mandátu) spolu s hospodářskými změnami v zemi, které naopak přispěly k velkému arabskému přistěhovalectví, zvýšilo napětí mezi židovským a arabským obyvatelstvem v regionu.",1
Jedná se o chybnou interpretaci vyplývající ze zásadního nepochopení rozdílů hebrejské a anglické syntaxe.,1
"Pokud mají studenti možnost, doporučujeme jim, aby se zamysleli nad tím, jak mohou tyto zkušenosti prezentovat při přijímacím řízení jako příklad svého vůdčího potenciálu. ƒ'?ª? Akademické programy nabízející vysokoškolské kredity pomáhají ušetřit na školném, navíc umožňují studentům prozkoumat specializované profesní cesty a zájmy a zároveň nabízejí ?'ƒ?ª?neocenitelné příležitosti absolvovat pokročilé kurzy a využít zdroje, které nejsou na většině středních škol k dispozici. ƒ'?ª?",1
"Církev si také říká ""The Church"", což je vágní a neinformativní, uvážíme-li, že pojem ""The Church"" je obecně považován za označení římskokatolické církve.",1
Green je známý především svou silnou oddaností Ježíši a neochvějnou snahou vyburcovat k tomu i ostatní.,1
Mammootty je považován za jednoho z nejlepších herců indické kinematografie a kulturní ikonu.,0
Oblast byla rozdělena mezi srbské kmeny - Doliany a Travuny.,0
"To je však velmi nepravděpodobné, protože při minulých stavbách lehkých železnic se všechny stávající koleje odstraňují a na jejich místo se pokládá nový podsyp a nové koleje s moderními inovacemi, jako jsou průběžné sváry a betonové spojky, které zajišťují rychlejší, plynulejší a bezpečnější jízdu, a nové koleje se umisťují několik metrů od původní polohy, aby se na ně daly umístit zdvojené koleje a ostrovní nástupiště.",1
"Turecká armáda udržuje na severním Kypru rozsáhlé síly, které jsou podporovány a schvalovány demokraticky zvolenou severokyperskou vládou.",1
"Jako první prestižní film, který se od dob Columbine zabýval střelbou na středních školách, vyvolal film kontroverze kvůli svému tématu a možnému vlivu na dospívající kopírování, ačkoli vrazi nejsou ústředními postavami filmu.",1
Během osmanské nadvlády v Albánii většina Albánců konvertovala k muslimské příslušnosti (sunnité a bektaši).,0
"Potkani předléčení THC zkonzumovali mnohem větší dávku heroinu než kontrolní skupina, pravděpodobně z důvodu jakési získané tolerance.",0
"Jeho připomínky byly zahrnuty do FitzGeraldovy zprávy, zprávy OSN o vyšetřování atentátu na Harírího.",0
"Konverzní terapie (někdy nazývaná sexuální reorientační terapie) označuje metody zaměřené na změnu sexuální orientace gayů, leseb a bisexuálů na heterosexuální nebo na odstranění či zmírnění tužeb a chování osob stejného pohlaví.",0
"Film zobrazuje bezútěšný svět, v němž prezident George W. Bush dostal volnou ruku k provádění politiky a již 18 let se nenarodilo žádné lidské dítě, hrozí vyhynutí lidstva a vládne násilí.",1
Tato tvrzení však byla pouze anekdotická a nebyla doložena žádným statistickým zdrojem.,1
"Některé zdroje uvádějí, že celosvětově prodali kolem 200??? milionů desek, většina zdrojů uvádí, že prodali více než 300 milionů desek, z toho 111,5??? milionů certifikovaných jednotek ve Spojených státech.",0
"Hypotéza dopadu mladšího dryasu neboli hypotéza Clovisovy komety byla zdiskreditovaná hypotéza o velkém výbuchu vzduchu nebo dopadu objektu či objektů z vesmíru na Zemi, která zahájila chladné období mladšího dryasu zhruba před 12 900 BP kalibrovaně (10 900 BP nekalibrovaně) lety.",0
"V jednom z čísel časopisu Scientific American se objevila kritika jeho knihy a Lomborg ji vyvrátil na svých internetových stránkách, kde z článku v Scientific American obsáhle citoval.",1
Playstation 3 nebude podporovat standardní DVD ani HD signál.,0
"Nedávno získali nezávislost na Mexiku, pod velením Cuatemocha Blanca se této malé mrňavé zemi podařilo vyvraždit všechny zasrané Mexičany a sežrat jejich tacos a tortas výměnou za nějaké prostitutky haha blbá malá země.",1
"V lednu 2008 Beck podstoupil operaci hemeroidů, kterou označil za ""zpackanou"", po operaci hovořil o tom, co považoval za nedostatek zájmu o pacienty v amerických nemocnicích .",0
"Kritici však poukazují na skutečnost, že kreativita je možná pouze v přiměřeně zajištěném finančním rámci (a v čistém kapitalismu by se tedy omezovala na vyšší vrstvy); mnozí z největších umělců žili v chudobě nebo byli závislí na mecenáších.",1
V březnu 1918 byl Hilsner omilostněn rakouským císařem blahoslaveným Karlem Rakouským.,0
"Britové na to reagovali tím, že v roce 1774 uvalily na Massachusetts trestní zákony?"" ""Coercive Acts"", dokud nebyl čaj zaplacen, načež se za Massachusetts spojili patrioti v ostatních koloniích a zejména na jihu, kde vlastnili otroky.",1
"První zformované čety byly nasazeny na severu Srí Lanky, aby poskytly dodatečnou podporu policejním stanicím a zastavily teroristy LTTE.",0
"Objevily se výzvy k trestnímu stíhání Clarence Habershama, druhého policisty, který je na videu vidět, za pokus o krytí, s obviněním, že ve své zprávě uvedl nepravdivá tvrzení a záměrně vynechal fakta ve snaze ochránit Slagera.",0
"#Snažte se zachytit dostatečné množství pozadí, jako je země a okolní předměty, protože jeho rysy a textury pomohou vytvořit pocit hloubkového gradientu, což zlepší stereoskopický efekt.",0
"V roce 2006 koncertovali ve Vatikánu pro papeže Benedikta XVI, bratra bývalého Domkapellmeistera Georga Ratzingera.",0
"Vzhled Batesova domu byl vytvořen podle obrazu Edwarda Hoppera ""Dům u železnice"", fantaskního portrétu viktoriánského domu ve stylu druhého empíru na adrese 18 Conger Avenue v Haverstraw ve státě New York.",0
"Trendová míra růstu indického HDP se po všechna léta, kdy byl Nehrú premiérem, držela nad 4 %; nedávné studie například Goldman Sachs tvrdily, že Indie, stejně jako Jižní Korea, měla v letech 1960-1980 potenciál k růstu o více než 7 % ročně, ale tato příležitost byla promarněna kvůli něčemu, co se při zpětném pohledu jeví jako dojemná, ale nemístná víra v sílu ekonomického plánování.",1
"Pirát Francis Drake se narodil v Tavistocku v Devonu jako jeden ze dvou synů Edmunda Drakea (1518ƒ??1585), protestantského farmáře, který se později stal kazatelem, a jeho ženy Mary Mylwaye.",0
"Dne 29. června 2013 se Taylor připojil ke kapele na pódiu na několik písní během jejího hlavního setu na festivalu v Glastonbury, který se konal v rámci festivalu and good too.",0
"Čínsko-tibetské jazyky, známé také jako tibetoburmanské nebo transhimálajské, jsou rodinou více než 400 jazyků, kterými se mluví ve východní, jihovýchodní a jižní Asii.",0
"Mnoho protestantů navíc nepoužívá titul ""svatý"" v souvislosti s Petrem a místo toho věří, že všichni křesťané jsou ""svatí"".",1
"Čečenské zdroje však uvádějí, že šlo o incident, nikoli o speciální operaci.&lt;ref&gt;",1
"Zatímco několik dalších menších sekt následovalo jeho příkladu, Církev Ježíše Krista Svatých posledních dnů, největší frakce hnutí, stále omezuje své kněžství na muže, stejně jako většina ostatních denominací Svatých posledních dnů.",0
"Strana se spojuje s Mustafou Kemalem a jeho přátelstvím, které navázal během první světové války, zejména Gallipolského tažení, v němž byl vůdce Mustafa Kemal (Atat?Ÿ?rk) osmanským vojenským důstojníkem.",0
"Lester Dent (12. října 1904 ?'ƒ?ªƒ?? 11. března 1959) byl plodný autor pulp fiction, známý především jako tvůrce a hlavní autor série románů o nadlidském vědci a dobrodruhovi Doku Savageovi.",0
"Hnutí Svatých posledních dnů je náboženské hnutí, které vzniklo během Druhého velkého probuzení na počátku 19. století a které vedlo ke vzniku souboru nauk, praktik a kultur nazývaných ""mormonismus"" a k existenci mnoha církví Svatých posledních dnů.",0
"Archeologické důkazy naznačují, že tento výrobní postup existoval v jižní Indii již dlouho před Kristem.",0
"Dne 2. července 2012 zveřejnila hlídací skupina LGBT Equality Matters zprávu s podrobnostmi o darech, které společnost Chick-fil-A poskytla organizacím zaměřeným proti homosexuálům, jako jsou Marriage &amp; Family Foundation a Family Research Council.",0
"Souhrnně řečeno, objektivismus zastává názor, že člověk si uvědomuje realitu prostřednictvím svých smyslů, že při zpracování těchto údajů je nezbytný rozum, že správným morálním cílem života člověka je sledování vlastního racionálního zájmu a že jediným morálním společenským systémem je plně laissez-faire kapitalismus s vládou přísně omezenou na soudy, policii a armádu.",1
"Browne začal poskytovat psychické ""výklady"" v roce 1974 a získal si příznivce i odpůrce.",0
"Na rozdíl od rakouských zemských mistrů se titul rakouských mistrů uděluje ve všech věkových kategoriích a také v disciplínách, ve kterých rakouská spolková sportovní organizace (dosud) není uznávána.",1
"Kasparov, který je na Západě široce považován za symbol opozice vůči Putinovi, má v Rusku nízkou podporu kvůli kontrole ruských médií ze strany Kremlu.",1
Byl reportérem v prvních dvou dějstvích v epizodě #335 pořadu This American Life.,0
"Obama řídil od dubna do října 1992 Illinois Project Vote, volební registrační kampaň s 10 zaměstnanci a 700 dobrovolníky, která dosáhla svého cíle zaregistrovat 150 000 ze 400 000 neregistrovaných Afroameričanů ve státě, což vedlo časopis ""Crain's Chicago Business"" k tomu, že Obamu v roce 1993 zařadil do svého seznamu ""40 pod 40"" mocných.",0
V mezinárodním měřítku je pravděpodobně nejznámější díky roli fiktivního ředitele kouzelnické školy Albuse Brumbála.,0
"Jeho název se v britské i americké angličtině ve většině dialektů píše aitch (), i když v irské, singapurské, jihoindické angličtině a velmi výjimečně, ale jen těmi, kdo nemají patřičné vzdělání, v britské angličtině je to haitch .",0
"To naznačuje, že došlo k míšení populací a kulturnímu synkretismu, nikoli k přímému nahrazení původní cornwallské šlechty.",1
"Téměř všichni biblisté se domnívají, že Dionýsius se ve svém výpočtu mýlil a že Ježíš Kristus se ve skutečnosti narodil mezi lety 8 př. n. l. a 4 př. n. l..",1
Nechvalně proslul také rolí Ježíše Krista ve filmu Poslední pokušení Krista (1988).,1
"Podle názoru křesťanského historika Michaela Granta, pokud bychom na Nový zákon aplikovali stejný druh kritérií, jaká se uplatňují na jiné starověké spisy obsahující historický materiál, nemohli bychom Ježíšovu existenci odmítnout více, než bychom měli být schopni odmítnout existenci jiných osobností, o jejichž reálnosti jako historických postav se podle autora ""nikdy nepochybuje"".",1
"V dějovém zvratu, který vážně zklamal fanoušky předchozích filmů, se Newt, holčička, s níž se Ripleyová sblížila jako s náhradní dcerou a kterou zachránila ve Vetřelcích, i kpt.",1
"Mnoho Paštunů, vedených Chánem Abdulem Ghaffarem Chánem a jeho Khudai Khidmatgars, se rozhodlo bojkotovat volby.",0
"Nejedná se o pravou dřevěnou horskou dráhu, protože používá vyrobenou dráhu.",1
"Bowen by ve druhém a třetím zápase také vstřelil památné trefy a získal by místo v základní sestavě, přestože někteří lidé jeho místo v týmu zpochybňovali.",0
"Ve snaze ospravedlnit své učení založila TFI řadu programů péče, místních nadací a projektů, jejichž prostřednictvím působí po celém světě.",1
"Bringhurst zase předložil prohlášení, že ""kultura není genetická"" a že vzdává úctu indiánským jazykům, jako je haida, tím, že umožňuje, aby díla z těchto jazyků ocenilo jako umění co nejširší publikum.",0
"Divadelní společnost Vancouver Playhouse Theatre Company uvedla ve Vancouveru v Britské Kolumbii nezávislou inscenaci ""The Drowsy Chaperone"" s nadšenými recenzemi a plnými sály, která měla premiéru 27. listopadu 2008 a trvala do 27. prosince 2008.",0
"Ačkoli je prý bukailismus ""většinou mainstreamových učenců opovrhován"", je uváděn jako ""cenný"" při podpoře ""hrdosti na muslimské dědictví"" a při smiřování konfliktů, které muslimští ""studenti mohou pociťovat mezi svým náboženským přesvědčením a světskou kariérou v oblasti techniky nebo počítačů"".",1
Po dokončení střední školy se Owens rozhodl přijmout stipendium na univerzitě Tennessee v Chattanooze.,0
"Ten byl nastaven po reformách v Polsku v roce 1989, které přinesla téměř totální podpora Solidarity ve volbách v tomto roce, a následný tehdy zjevný konec komunistické vlády a obnovení Polska jako nezávislé republiky, nikoliv komunistického státu Polské lidové republiky.",1
"""Snídal jsem s ním a u snídaně byl v pohoděƒ? On šel do své kanceláře, já do své a našli ho bez reakce,"" řekl Ron Godwin, výkonný viceprezident Falwellovy univerzity Liberty.",0
Mehmeda přitahovaly ženy i muži.,0
"Evropská komise je převážně nevolený výkonný orgán Evropské unie, který je zodpovědný za navrhování právních předpisů, provádění rozhodnutí, dodržování smluv Unie a každodenní chod EU.",0
Často jsou hafíci.,0
"Sebevědomý renesanční styl, přivlastňuje si prvky z římských triumfálních oblouků s elegantními doteky vznešenosti a je opředen hojností ornamentů s girlandami, harpyjemi, festony a putti mezi prvky.",0
"Rozumný ateistický filozof Bertrand Russell vysvětloval ""odium theologicum"" následujícím způsobem:",1
Doktrína taqiyya se později stala pro šíity obzvláště důležitou vzhledem k jejich zkušenosti pronásledované náboženské menšiny.,0
"Poté, co si uvědomí, že i Brad podlehl Frankovu svádění, svede stvoření, zatímco Magenta a Columbia se dívají ze svého monitoru.",1
"Kromě toho, s výjimkou vynechání zákroku, za který měla být udělena další žlutá karta, se všechna Ivanovova rozhodnutí řídila pravidly FIFA do puntíku; nikdo zatím nedokázal, že by se během zápasu objevila jediná nezasloužená nebo přísná žlutá/červená karta, pokud si týmy karty za své špatné sportovní chování zasloužily.",1
"Vzhledem k tomu, že zvláštní práva válečného zajatce, která mu přiznávají vlády, jsou výsledkem mnohostranných smluv, nemají tyto definice žádný právní účinek a ti, kteří se domáhají práv podle těchto definic, by byli právně považováni za běžné zločince podle zákonů zatýkající jurisdikce.",1
"Tyto trendy však byly v té době přítomny ve většině západních zemí, pokračovaly i po jeho odchodu z funkce a role, kterou v nich sehrál premiér Trudeau, je sporná.",1
"Jako herec je paradoxně nejznámější díky svým rolím policistů - jednou jako tajný policista Scotty Appleton ve filmovém hitu ""New Jack City"" z roku 1991 a druhou od roku 2000 v jeho současné roli detektiva newyorské policie Odafina ""Fina"" Tutuoly v """", policejním dramatu stanice NBC.",0
"Tvrdila, že ji 13. března 2006 tři bílí členové lakrosového týmu Dukeovy univerzity zbili, škrtili a sexuálně napadli análně, vaginálně a orálně, bez kondomů a s ejakulací.",1
"Frankenfood (podle postavy Mary Shellyové ""Frankenstein"") je označení nesouhlasu, které se používá pro potravinářské výrobky považované za vyrobené nepřirozeným způsobem.",0
": ""Následující singly byly zaznamenány ve Spojených státech, Velké Británii, Kanadě, Austrálii a Indonésii.",0
"Je důležité poznamenat, že její podobu interpretovala řada dalších autorů v různých pojetích, včetně dvou nejvýznamnějších analytiků dvacátého století, Heinricha Schenkera a Donalda Toveyho.",0
"Brigita, uplatňujíc nejmocnější sílu své nevýslovné víry, jí požehnala a způsobila, že dítě zmizelo, aniž by přišlo na svět, a bez bolesti.",1
"Důvodem jsou jednoduše všechny ty pomluvy, kterými podle nich Nebeský otec denně prochází, když se jeho jméno bere nadarmo a podobně, že se Nebeský otec pouze snaží chránit svou ženu, zjednodušeně řečeno.",1
Mimořádně motivovaný Jordan začal znovu nosit své staré číslo (23).,1
"Nezačleněná obec je jeden z obecných termínů pro geografickou oblast, která má společnou sociální identitu bez obecní organizace nebo oficiálního politického označení (tj. začlenění jako město nebo obec).",0
"Třetí model, model individuálních práv, zastává názor, že právem jednotlivců je vlastnit a držet střelné zbraně, podobně jako první dodatek chrání právo jednotlivců na svobodu projevu.",0
Rodina Marťanů vypadá jako normální americká rodina.,0
V sedmi letech se Goodremová objevila v americké reklamě na hračky Galoob Toys se svou kamarádkou Bec Cartwrightovou.,0
"Galvanické pokovování je hlavní technikou povrchové úpravy a spočívá v nanesení tenké vrstvy jiného ochranného kovu, jako je zlato, stříbro, chrom nebo zinek, na povrch výrobku, aby se snížila koroze. tento proces vytvořil Francois Lagrange, což byl belgický vědec na počátku 20. století. byl hrdinou své doby.",0
"Doris Mary Anne von Kappelhoff (narozena 3. dubna 1922) je americká zpěvačka, herečka a ochránkyně zvířat známá jako Doris Day.",0
"Jednoho dne při návratu z návštěvy hřbitova Mohamed těžce onemocněl, protože se otrávil nějakým velmi špatně uvařeným masem.",1
"V únoru 2010 Obama fakticky zničil pilotovaný vesmírný program tím, že jej nefinancoval ve svém návrhu rozpočtu na rok 2011.",1
"Mnoho rozhlasových relací Nirvany a nevydaných raných nahrávek začalo kolovat prostřednictvím obchodních kruhů a nelegálních bootlegů, takže album posloužilo k uspokojení poptávky nahrávací společnosti po rychlém následném albu.",1
"Joan vystupuje na disku ""State of Grace"" skupiny Holmes Brothers z roku 2007 s písní ""Those Memories of You"", starou bluegrassovou melodií Allana O'Bryanta a Billa Monroea.",0
