sentence,label
"Chování spojené se skrytým incestem vytváří mezilidský vztah, který je pro dítě škodlivý a jednostranný , uspokojuje pouze potřeby rodiče a opomíjí potřeby dítěte .",1
"Chování spojené se skrytým incestem vytváří mezilidský vztah, který je považován za škodlivý pro dítě a jednostranný , uspokojující pouze potřeby rodiče a opomíjející potřeby dítěte .",0
Bohatá mozaika latinskoamerických kulturních projevů je výsledkem mnoha různých vlivů :,1
Mozaika latinskoamerických kulturních projevů je výsledkem mnoha rozmanitých vlivů :,0
"Rovná daň, která by zdaňovala obě skupiny stejnou sazbou, by v tomto případě byla spravedlivější než současný , údajně progresivní , systém .",1
"Tvrdí se, že rovná daň, která by zdaňovala obojí stejnou sazbou, by v tomto případě byla spravedlivější než současný , údajně progresivní , systém .",0
"Sedm zlatých měst je oceňovaná adventura, kterou vytvořil Dani Bunten ( a Buntenem založený tým herních vývojářů , Ozark Softscape ) a kterou vydala společnost Electronic Arts v roce 1984 .",1
"The Seven Cities of Gold je adventura vytvořená Dani Buntenem ( a herním vývojovým týmem Bunten founded , Ozark Softscape ) a vydaná společností Electronic Arts v roce 1984 .",0
"Doslovný překlad hebrejského Samuel ( hebrejsky Šemu'el ) je Jméno Boží ( od Šem , což znamená jméno ) , což je odkaz na Tetragrammaton .",1
"Další myslitelný překlad hebrejského Samuel ( hebrejsky Šemu'el ) je Jméno Boží ( od Šém , což znamená jméno ) , což je odkaz na Tetragrammaton .",0
Druhý díl Hitlerova programového spisu Mein Kampf ( poprvé vyšel v roce 1926 ) volal po Lebensraumu ( životním prostoru pro německý národ ) na východě ( zmiňoval se konkrétně o Rusku ) a ve své provinční zaujatosti líčil komunisty jako Židy ničící velký národ ( viz také židovský bolševismus ) .,1
Druhý díl Hitlerova programového díla Mein Kampf ( poprvé vyšel v roce 1926 ) volal po Lebensraumu ( životním prostoru pro německý národ ) na východě ( zmiňoval se konkrétně o Rusku ) a komunisty představoval jako Židy ničící velký národ ( viz také židobolševismus ) .,0
"Scorsese , který byl věřící katolík , chtěl natočit filmovou verzi Ježíšova života již mnoho let .",1
"Scorsese , který je zbožným katolíkem ( exkomunikovaným z římskokatolické církve ) , chtěl po mnoho let natočit filmovou verzi Ježíšova života .",0
"Hasson údajně vyjádřil nespokojenost s pořádáním veřejných shromáždění a získáváním podpory veřejnosti v dopise, který napsal několik týdnů po nepokojích v Charlottesville, a údajně dal přednost militantním akcím , včetně akcí údajně zaměřených na jednotlivé veřejné osobnosti, které považoval za ,,kulturní marxisty'' .",1
"Hasson vyjádřil nespokojenost s pořádáním veřejných shromáždění a získáváním podpory veřejnosti v dopise, který napsal několik týdnů po nepokojích v Charlottesville, a dal přednost militantním akcím , včetně akcí zaměřených proti jednotlivým veřejným činitelům, kteří jsou podle něj ,,kulturní marxisté'' .",0
"V obou případech neexistuje úplné oddělení těchto pevnin vodní cestou ( pomineme-li Suezský a Panamský průplav , které jsou úzké a mělké a navíc vytvořené člověkem ) .",0
"V obou případech nedochází k úplnému oddělení těchto pevnin vodními plochami ( nebereme-li v úvahu Suezský a Panamský průplav , které jsou úzké a mělké a jsou také umělé ) .",0
"V 80. letech 20. století se radikální levicová hnutí vyjadřovala stále více proti Izraeli , přičemž kontroverzně tvrdila, že sionismus je rasistické a kolonialistické hnutí .",1
"V 80. letech 20. století se radikální levicová hnutí vyjadřovala stále více proti Izraeli , přičemž kontroverzně tvrdila, že sionismus je rasistické a kolonialistické hnutí .",0
Krásný oltář v kostele sv.,1
Oltář v kostele svatého Michala,0
Moore nahrál se superskupinou Boyz II Men skladbu `` Your Home Is In My Heart'' pro soundtrack k filmu How Stella Got Her Groove Back .,1
Moore nahrál `` Your Home Is In My Heart '' se superskupinou Boyz II Men pro soundtrack How Stella Got Her Groove Back .,0
"Grosics se pokusil ve vzduchu vybojovat rohový kop Fritze Waltera , ale v šestnáctce mu bránil Schfer .",1
"Grosics se pokusil ve vzduchu vybojovat rohový kop Fritze Waltera , ale v šestnáctce se srazil se Schferem .",0
"V roce 1983 si Noel Tichy uvědomil, že protože jsme všichni bytosti zvyku, máme tendenci opakovat to, co nám vyhovuje .",1
"V roce 1983 , Noel Tichy napsal, že protože jsme všichni bytosti zvyku, máme tendenci opakovat to, co je nám pohodlné .",0
Fanoušci začali na adresu Rudenka pískat a podezřívali ho ze simulování .,1
"Fanoušci začali nespokojeně pískat na Rudenka , kterého považovali za předstírajícího zranění .",0
"Ačkoli skutečně reprezentativní výběr tisíců světových jazyků by byl neproveditelný , odvození například z románských , semitských , indoárijských , bantuských a sinosférických jazyků by se mnohým zdálo spravedlivější než řešení podobné esperantu , protože tyto rodiny pokrývají asi 60 % světové populace , zatímco románské a germánské jazyky čtvrtinu .",1
"Ačkoli skutečně reprezentativní výběr tisíců světových jazyků by byl neproveditelný, odvození například z románských, ( středo)semitských, indoárijských, bantuských a čínských jazyků by se mnohým zdálo spravedlivější než řešení podobné esperantu, protože tyto rodiny pokrývají přibližně 60 % světové populace ve srovnání se čtvrtinou románských a germánských jazyků.",0
"Od roku 1993 do 1. dubna 2010 se galerie stala ""PaceWildenstein"", společným podnikem Pace Gallery (galerie moderního a současného umění) a Wildenstein & Co. ( galerie specializující se na malířství starých mistrů ) .",1
"Od roku 1993 do 1. dubna 2010 se galerie stala ""PaceWildenstein"", společným podnikem Pace Gallery ( galerie moderního a současného umění ) a Wildenstein & Co. ( galerie specializující se na malbu starých mistrů ) .",0
"Webové stránky také generují příjmy od mainstreamových inzerentů, kteří mají zájem cílit na vysokoškolské studenty , jako jsou bláznivé věci Apple Computer .",1
"Webové stránky také generují příjmy od mainstreamových inzerentů, kteří mají zájem cílit na vysokoškolské studenty , například Apple Computer .",0
"Northshore Mall je luxusní nákupní centrum v Peabody , Massachusetts , které se nachází na silnici 114 .",1
"Northshore Mall je nákupní centrum v Peabody , Massachusetts , které se nachází na silnici 114 .",0
"Úspěšný podnikatel a bývalý zákonodárce , Mark je rodilý Kanaďan, který vyrostl ve Wichitě a nyní žije v Olathe .",1
"Úspěšný podnikatel a bývalý zákonodárce , Mark je rodilý Kanaďan, který vyrůstal ve Wichitě a nyní žije v Olathe .",0
"Ronaldinho a Wayne Rooney ozdobili obálku hry na evropském , australském , brazilském a britském trhu .",1
"Ronaldinho a Wayne Rooney se objevili na obálce hry na evropském , australském , brazilském a britském trhu .",0
"Arabský kůň je plemeno koní s pověstí inteligentního , temperamentního a vytrvalého koně .",1
Arabský kůň je plemeno koně pojmenované podle Arabského poloostrova v centru svého původu na Blízkém východě .,0
"Tchaj-wan ( ; tchajwansky : Ti-on ) je ostrov ve východní Asii , ale termín ,,Tchaj-wan'' se běžně používá také pro souhrnné označení území spravovaných státem oficiálně známým jako Čínská republika , k nimž patří ostrov Tchaj-wan , Lanyu ( Ostrov orchidejí ) a Zelený ostrov v Tichém oceánu u tchajwanského pobřeží , Pescadorské ostrovy v Tchajwanském průlivu a Kinmen a Matsu u jihovýchodního pobřeží pevninské Číny .",1
"Tchaj-wan ( ; tchajwansky: Ti-on ) je ostrov ve východní Asii , ale termín ""Tchaj-wan"" se také běžně používá pro souhrnné označení území spravovaných státem oficiálně známým jako Čínská republika , které zahrnuje ostrov Tchaj-wan , Lanyu ( Ostrov orchidejí ) a Zelený ostrov v Tichém oceánu u tchajwanského pobřeží , Pescadorské ostrovy v Tchajwanském průlivu a Kinmen a Matsu u jihovýchodního pobřeží Čínské lidové republiky ( ČLR ) .",0
"Pokud jde o otázku práva na potrat , aputov podporuje zachování stávajícího stavu : "" Pokud nastane extrémní situace a dilema je mezi rozhodnutím, zda přijmout právní normu, která bude zasahovat do osobního života občanů, nebo ji ponechat na odpovědnosti žen a jejich osobní volbě, volím odpovědnost ženy. ''",1
"Pokud jde o otázku potratů, Aputov podporuje zachování stávajícího stavu: ""Pokud nastane extrémní situace a dilema je mezi rozhodnutím, zda přijmout právní normu, která zasáhne do osobního života občanů, nebo ji ponechat na odpovědnosti žen a jejich osobní volbě, volím odpovědnost ženy. ''",0
"Zbytek obyvatelstva hovoří bantuskými jazyky, jako je shona ( 76 % ) , ndebele ( 18 % ) a dalšími tzv. menšinovými jazyky venda , tonga , shangaan , kalanga , sotho , ndau a nambya .",1
"Zbytek obyvatelstva hovoří bantuskými jazyky, jako je Shona ( 76 % ) , Ndebele ( 18 % ) a dalšími tzv. menšinovými jazyky Venda , Tonga , Shangaan , Kalanga , Sotho , Ndau a Nambya .",0
"Krvavé pomluvy jsou falešná obvinění, že Židé používají lidskou krev v určitých aspektech svých náboženských rituálů .",1
"Krevní pomluvy jsou lživá obvinění, že Židé používají lidskou krev v určitých aspektech svých náboženských rituálů .",0
"Nasir Jones , , ( narozen 14. září 1973 ) , známější pod uměleckým jménem Nas , , dříve Nasty Nas , je kritikou uznávaný americký rapper .",1
"Nasir Jones , , ( narozen 14. září 1973 ) , známější pod uměleckým jménem Nas , , dříve Nasty Nas , je americký rapper .",0
"Ačkoli všechny tyto tři řídicí struktury lze ručně nakódovat pomocí příkazů gotos a if , snaha o přehlednost a efektivní optimalizaci vedla k zavedení a zdokonalení podpůrných struktur, jako jsou ( v Pascalu ) bloky procedur a funkcí , příkazy while , repeat until a for a příkazy case ( vícecestné větvení - forma vícenásobného goto, která je zřejmě přijatelnější než jediná odrůda ) .",1
"Ačkoli všechny tyto tři řídicí struktury lze ručně nakódovat pomocí příkazů gotos a if , snaha o přehlednost a efektivní optimalizaci vedla k zavedení a zdokonalení podpůrných struktur, jako jsou ( v jazyce Pascal ) bloky procedur a funkcí , příkazy while , repeat until , for a příkazy case ( forma vícecestného větvení ) .",0
"Jednou z mnoha knihovnic, které stály v čele přístupu k samoarchivaci v rámci otevřeného přístupu, je Hlne Boscová ; její práci najdete v její ,,patnáctileté retrospektivě'' .",1
"Jednou z mnoha knihovnic, které se podílely na prosazování samoarchivačního přístupu k otevřenému přístupu, je Hlne Bosc ; její práci lze nalézt v její ``15leté retrospektivě '' .",0
Koránský konkordanční stroj - důkaz zázračné povahy Koránu .,1
Quranic Concordance Engine - Pokus o důkaz zázračné povahy Koránu prostřednictvím numerologie .,0
"Velikonoce jsou obecně považovány za nejdůležitější svátek křesťanského roku , který se slaví vždy na jaře na oslavu vzkříšení Ježíše z mrtvých po jeho ukřižování .",1
"Velikonoce jsou pro křesťany obecně považovány za nejdůležitější svátek církevního roku , který se slaví každé jaro na oslavu víry ve zmrtvýchvstání Ježíše po jeho ukřižování .",0
"Její vědecké poznatky navíc překvapí ty, kteří se přiklánějí k organizovanému náboženství ; s údivem zjistí, že ateismus a agnosticismus mají v indických náboženstvích a filozofiích dlouhou tradici .",1
"Mishra navíc uvádí, že její vědecké poznatky překvapí ty, kteří se přiklánějí k organizovanému náboženství ; budou překvapeni, když se dozvědí, že ateismus a agnosticismus mají v indických náboženstvích a filozofiích dlouhou tradici .",0
V roce 2009 se 23letý fenomén online pokeru Tom Dwan stal díky veřejnému hlasování finalistou Pokerové síně slávy .,1
V roce 2009 se 23letý online pokerový fenomén Tom Dwan stal finalistou pokerové Síně slávy díky veřejnému hlasování .,0
"Například , Walpack Township v okrese Sussex , má pouze 39 obyvatel a rozlohu .",1
"Například , Walpack Township v okrese Sussex , má pouze 39 obyvatel a rozlohu .",0
"Dřívější zpravodajství bylo primitivní ve srovnání s tím, co ESPN dělá nyní , bez předem natočených rozhovorů nebo profilů hráčů .",1
"Na rozdíl od dnešních přenosů , ESPN neobsahovala žádné předem natočené rozhovory ani profily hráčů .",0
"George Davies ( narozen 1941 v Liverpoolu ) je přední britský obchodník s módou, který vedl společnost Next od jejího založení v 80. letech 20. století , než v 90. letech založil značku levné módy ""George at Asda"" .",1
"George Davies ( narozen 1941 v Liverpoolu ) je britský maloobchodník s módou, který vedl společnost Next od jejího vzniku v 80. letech 20. století , než se v 90. letech přesunul k založení módní značky ""George at Asda"" .",0
"Japonsko po druhé světové válce obnovilo vztahy s Čínskou republikou a po jejím přesídlení na Tchaj-wan udržovalo s nacionalistickou vládou srdečné vztahy , což Japonsku přineslo nepřátelství Čínské lidové republiky, která vznikla v roce 1949.",1
"Japonsko po druhé světové válce obnovilo vztahy s Čínskou republikou a s nacionalistickou vládou udržovalo srdečné vztahy, když byla přesídlena na Tchaj-wan, což byla politika, která Japonsku přinesla nepřátelství Čínské lidové republiky, jež byla založena v roce 1949.",0
"Federální zákaz útočných zbraní z roku 1994 , jehož platnost vypršela 13. září 2004 , definoval pušku typu útočná zbraň jako poloautomatickou střelnou zbraň se schopností přijímat odnímatelný zásobník a dvěma nebo více z následujících vlastností , z nichž žádná nemá vliv na schopnost zbraně střílet poloautomatickým způsobem shodným s mnoha jinými puškami určenými pro lovecké účely, přičemž tyto kosmetické vlastnosti chybí .",1
"Federální zákaz útočných zbraní z roku 1994 , jehož platnost skončila 13. září 2004 , definoval pušku typu útočná zbraň jako poloautomatickou střelnou zbraň s možností použití odnímatelného zásobníku , a dvěma nebo více z následujících vlastností :",0
"Jean-Jacques Rousseau později tento druhý krok kritizoval v Rozpravě o nerovnosti , kde fakticky tvrdí, že argument přirozeného práva se nevztahuje na zdroje, které člověk nevytvořil .",1
"Jean-Jacques Rousseau později kritizoval tento druhý krok v Rozpravě o nerovnosti , kde argumentuje, že argument přirozeného práva se nevztahuje na zdroje, které člověk nevytvořil .",0
"Teorie hydroplate je koncept navržený plukovníkem USAF ve výslužbě a strojním inženýrem Dr. Waltem Brownem o superrychlém kontinentálním driftu v jeho knize s názvem , Na počátku : Přesvědčivé důkazy pro stvoření a potopu .",1
"Teorie hydroplate je pseudovědecká teorie navržená plukovníkem USAF ve výslužbě a strojním inženýrem Dr. Waltem Brownem o superrychlém kontinentálním driftu v jeho knize s názvem ,,Na počátku : přesvědčivé důkazy o stvoření a potopě"" .",0
"Tento patologizující psychoanalytický přístup k homosexualitě byl odmítnut hlavním proudem psychoanalýzy a teorie, které jsou jeho základem, byly vyvráceny analytiky nabízejícími přístupy podporující homosexualitu .",1
"Nicolosiho psychoanalytický přístup k homosexualitě byl psychoanalytickým mainstreamem odmítnut a teorie, které jsou jeho základem, byly vyvráceny analytiky nabízejícími přístupy podporující homosexualitu.",0
"( tzv. ,,rychlé pruhy'' ) Zastánci neutrality Tim Wu a Lawrence Lessig tvrdili, že FCC má v této věci regulační pravomoc , která vyplývá z precedentu must-carry stanoveného v případu Nejvyššího soudu Turner Broadcasting v. Federal Communications Commission .",1
"Zastánci neutrality Tim Wu a Lawrence Lessig argumentovali, že FCC má v této věci regulační pravomoc , která vyplývá z precedentu o povinném přenosu stanoveného v případu Nejvyššího soudu Turner Broadcasting v. Federal Communications Commission .",0
"Ačkoli byl film kritizován za dřevěnost hereckých výkonů a - možná neprávem - nesoudržnost děje , je film oslavován jako milník počítačové animace .",1
"Ačkoli byl film kritizován za dřevěnost hereckých výkonů a nesoudržnost děje , je oslavován jako milník počítačové animace .",0
"Hra Overwatch je popisována jako ,,střílečka na hrdiny'' , hráči jsou rozděleni do dvou týmů po šesti , přičemž každý hráč si vybírá ze seznamu více než 20 postav , známých jako ,,hrdinové'' , z nichž každá má jedinečný styl hry a jejich role jsou rozděleny do čtyř obecných kategorií : Útok , obrana , tank a podpora .",1
"Ve hře Overwatch jsou hráči rozděleni do dvou týmů po šesti , přičemž každý hráč si vybírá ze soupisky více než 20 postav , známých jako ,,hrdinové"" , z nichž každá má jedinečný styl hry a její role jsou rozděleny do čtyř obecných kategorií : Útok , obrana , tank a podpora .",0
Paul Charles Smith je interpret a skladatel současné křesťanské hudby oceněný cenami Grammy a Dove Award .,1
Paul Charles Smith je interpret současné křesťanské hudby a autor písní .,0
Sčítání lidu z roku 1961 stále uvádí několik buddhistů mezi Nocte .,1
Sčítání lidu z roku 1961 uvádí mezi Nocte několik buddhistů .,0
"Pokud je pozemek zapsán , může nepříznivý držitel po 10 letech nepříznivé držby požádat o zápis jako vlastník a katastr nemovitostí musí tuto žádost oznámit skutečnému vlastníkovi .",0
"Pokud je pozemek zapsán , může nepříznivý držitel od nynějška požádat o zápis jako vlastník po deseti letech nepříznivé držby a katastr nemovitostí musí tuto žádost oznámit skutečnému vlastníkovi .",0
"Jednalo se o velmi znepokojivé grafické ukázky klitoridektomie dětí , veřejného kamenování cizoložných žen , opilých/zvracejících modelek atd .",1
"Zahrnovaly klitoridektomii dětí , veřejné kamenování cizoložných žen , opilé/zvracející modelky atd.",0
"Dne 22. července zveřejnil server WikiLeaks únik e-mailů Demokratického národního výboru , který zpochybnil neutralitu DNC a zdánlivě vykreslil organizaci investující do podpory kandidatury Clintonové a sabotování kandidatury Sanderse .",1
"Dne 22. července zveřejnil server Wikileaks únik e-mailů Demokratického národního výboru , který zpochybnil neutralitu DNC .",0
"Nedávno si Matsuda & Kinoshita ve svém článku z roku 2004 stěžovali na značnou kritickou opozici , a ve stejném časopise o rok později Hsu a Suzuki v reakci na to publikovali protianalýzu s použitím nového typu ,,rozšířené'' Lorentzovy transformace přizpůsobené zrychleným rámcům .",1
"Matsuda a Kinoshita se setkali s kritickou opozicí po vzoru Nawrockého ze strany Hsua a Suzukiho, kteří v roce 2005 publikovali protianalýzu využívající nový typ ``rozšířené`` Lorentzovy transformace přizpůsobené zrychleným rámcům .",0
"Smith se pokusil své tvrzení odvolat s tím, že obě situace nesrovnává, ale že ,,otcovská pozice'' je podobná.",1
"Později Smith své tvrzení odvolal s tím, že obě situace neztotožňoval, ale že ""pozice otce"" je podobná.",0
"Fronta za osvobození zvířat (Animal Liberation Front - ALF ) je název používaný na mezinárodní úrovni aktivisty za osvobození zvířat, kteří se angažují v přímých akcích ve prospěch zvířat.",1
"Fronta za osvobození zvířat ( ALF ) je volné zastřešení mezinárodních ekoteroristických skupin, které se snaží o další osvobození zvířat prostřednictvím aktivistů, kteří se zapojují do přímých akcí ve prospěch zvířat .",0
"""Hold the Line"" je hit, který napsal David Paich a který nahrála americká rocková skupina Toto.",1
"`` Hold the Line '' je píseň, kterou napsal David Paich a nahrála ji americká rocková skupina Toto .",0
Hned vedle parku se nachází starožitný kolotoč a komunitní program plachtění Battleship Cove .,1
V těsném sousedství parku se nachází starožitný kolotoč a komunitní program plachtění Battleship Cove .,0
"Několik vědeckých odborníků se v posledních letech přidalo k odmítání Reichových myšlenek , aniž by však prováděli osobní experimentální výzkumy .",1
Několik vědeckých odborníků se v posledních letech přidalo k odmítání Reichových myšlenek .,0
"Ve dvacátých a třicátých letech 20. století se Irák , Sýrie a Egypt posunuly směrem k nezávislosti , ačkoli Britové a Francouzi formálně opustili region až po druhé světové válce, kdy k tomu byli donuceni .",1
"Ve 20. a 30. letech 20. století směřovaly Irák , Sýrie a Egypt k nezávislosti , ačkoli Britové a Francouzi formálně opustili region až po druhé světové válce.",0
"Nejnovější díl populární televizní reality show , The Amazing Race 10 , bude odvysílán na stanici CBS 17. září 2006 ve 20:30 SEČ , ve speciální 90minutové premiéře .",1
"Nejnovější díl , The Amazing Race 10 , začne na CBS 17. září 2006 ve 20:30 ET , se speciální 90minutovou premiérou .",0
"Tento krém obsahuje kyselinu salicylovou , která umožňuje jemný peeling pokožky, a proto se krém používá k řadě ošetření, například k ošetření popraskaných rtů, ke zklidnění spálenin od slunce a mimo jiné jako tvářenka. ve videoklipu Kylie Minogue k písni Ca n't Get You Out Of My Head byl tento krém údajně rozetřen po celém jejím těle, aby vytvořil ten nádherný třpytivý vzhled.",1
"Tento krém obsahuje kyselinu salicylovou , která umožňuje jemně exfoliovat pokožku, a proto je jeho použití odůvodněno řadou ošetření, jako je ošetření popraskaných rtů, zklidnění popálenin od slunce a mimo jiné jako tvářenka.Ve videoklipu Kylie Minogue k písni Ca n't Get You Out Of My Head byl tento krém údajně rozetřen po celém jejím těle, aby vytvořil nádherný třpytivý vzhled.",0
"Poté, co skupina Motrhead opustila Bronze Records ve zlém , pokračovala v koncertování bez výhod nahrávací smlouvy , přestože byla uváděna jako klíčový vliv pro subžánr thrash metal, který se v polovině 80. let stal mezi fanoušky heavy metalu velmi populární .",1
"Poté, co Motrhead opustili Bronze Records za špatných podmínek , pokračovali v turné bez výhod nahrávací smlouvy , přestože byli uváděni jako klíčový vliv na subžánr thrash metalu, který se v polovině 80. let stával mezi fanoušky heavy metalu velmi populární.",0
"Statistika nejvytíženějších leteckých trhů za 12 měsíců do října 2017 , SFO-LAX se umístila na 8. místě nejvytíženějších linek v Americe , s pouhými 2,24 milionu cestujících .",1
"Statistika nejvytíženějších leteckých trhů za 12 měsíců do října 2017 , SFO-LAX se zařadila na 8. nejvytíženější trasu v Americe , s 2,24 milionu cestujících .",0
Manson rád čte a hraje golf a je zdatným hudebníkem .,1
"Manson rád čte , hraje golf a hraje na trombon .",0
"Různá společenství křesťanských novoaramejsky mluvících obyvatel Iráku , Sýrie a Turecka zastávají různé termíny pro etnické sebeoznačení :",1
"Různé komunity novoaramejsky mluvících obyvatel Iráku , Sýrie a Turecka prosazují různé termíny pro etnické sebeoznačení :",0
"Jejich následující singly ""You Ca n't Bring Me Down"" (videoklip k němu byl opakovaně vysílán v pořadu MTV Headbanger 's Ball , navíc se jedná o jednu z nejlepších písní vůbec), ""Send Me Your Money"" a ""Alone"" se ukázaly jako úspěšné.",1
"Jejich další singly `` You Ca nt Bring Me Down'' ( videoklip k němu byl opakovaně vysílán v pořadu MTV Headbanger 's Ball ) , `` Send Me Your Money'' a `` Alone'' se ukázaly jako úspěšné.",0
"Samozvané antirasistické organizace obecně tvrdily, že myšlenky jako white pride a white nationalism existují pouze proto, aby poskytly hygienickou veřejnou tvář nadřazenosti bílé rasy .",1
"Řada samozvaných antirasistických organizací tvrdila, že myšlenky jako hrdost bílých a bílý nacionalismus existují pouze proto, aby poskytly hygienickou veřejnou tvář bílé nadřazenosti .",0
"Vláda se řídí systémem brzd a protivah definovaným Ústavou USA , která slouží jako nejvyšší právní dokument země a jako společenská smlouva pro americký lid .",0
"Vláda je regulována systémem brzd a protivah definovaným Ústavou USA , která slouží jako nejvyšší právní dokument země .",0
"Zatímco krátká forma improvizace je stále základem jako v týdenních představeních Theatresports , divadlo přijalo dlouhou formu improvizace s týdenní Harold Night at the Bad Dog , hudební improvizaci v podobě Show Stopping Number : The Improvised Musical a 'Troubadour ' a parodická představení jako The Lord of the Things , A Twisted Christmas Carol a Dreadwood .",0
"Zatímco krátká forma improvizace je stále základem jako v týdenních show Theatresports , divadlo přijalo dlouhou formu improvizace s týdenní Harold Night at the Bad Dog , hudební improvizace v podobě Show Stopping Number : The Improvised Musical a 'Troubadour ' plus inovované parodické show v Torontu počínaje Hairy Patter and the Improviser 's Stone a včetně The Lord of the Things , A Twisted Christmas Carol a Dreadwood .",0
"Ti, kteří to myslí vážně, jsou často motivováni pseudovědou nebo přílišnou biblickou doslovností .",1
"Ti, kteří to myslí vážně, jsou často motivováni pseudovědou nebo biblickým doslovismem .",0
"Dne 10. října 2017 si Gonzalez vstřelil vlastní gól, který nakonec stál Spojené státy zápas proti Trinidadu a Tobagu a vyřadil je z mistrovství světa ve fotbale 2018 , což je poprvé od roku 1986, kdy se USA nekvalifikují na mistrovství světa .",1
"Dne 10. října 2017 si Gonzalez v zápase proti Trinidadu a Tobagu vstřelil vlastní gól, který Spojené státy nakonec vyřadil z mistrovství světa ve fotbale 2018 , což je poprvé od roku 1986, kdy se USA nekvalifikují na mistrovství světa.",0
Má syna Aryana Khana ( narozen 12. listopadu 1997 ) a dceru Suhanu Khan ( narozena 23. května 2000 ) . je velmi populárním hercem .,1
Má syna jménem Aryan Khan ( narozen 12. listopadu 1997 ) a dceru Suhanu Khan ( narozena 23. května 2000 ) .,0
Tento facebookový příspěvek později zveřejnila některá média jako formu omluvy za neověřené zveřejnění .,1
Tento facebookový příspěvek byl později zveřejněn některými médii jako forma omluvy za neověřené publikace založené na bulvární žurnalistice .,0
"Za prvé , naznačuje, že veškeré diskuse o izomorfismu mezi jazykem a realitou nejsou ničím jiným než zbytečnou metafyzickou spekulací , protože přinášejí problém vysvětlení, jak je možné, že slova a věty reprezentují věci ve vnějším světě .",0
"Za prvé , naznačuje, že veškeré diskuse o izomorfismu mezi jazykem a realitou nejsou ničím jiným než zbytečnou spekulací , neboť přinášejí problém vysvětlení, jak je možné, že slova a věty reprezentují věci ve vnějším světě .",0
"Preet Vihar je další luxusní obytná čtvrť Dillí, která je docela plná překvapení .",1
Preet Vihar je luxusní rezidenční čtvrť v Dillí .,0
"Ladakh ( ,,země vysokých průsmyků'' ) ( ladakhi : la'dwags ; ; ) je oblast na sporném území Džammú a Kašmíru, která se v současnosti rozkládá od pohoří Kuen Lun až po hlavní část Velkého Himálaje na jihu , obývaná lidmi indoárijského a tibetského původu .",1
"Ladakh ( ,,země vysokých průsmyků'' ) ( ladakhi : la'dwags ; ; ) je oblast v Indii ve státě Džammú a Kašmír, která se v současnosti rozkládá od pohoří Kuen Lun až po hlavní část Velkého Himálaje na jihu , obývaná lidmi indoárijského a tibetského původu .",0
"Až , pokud vůbec , album nakonec vyjde , bude to první album kapely s původním materiálem od roku 1991, kdy vyšly dvojalbum Use Your Illusion I a Use Your Illusion II .",1
"Až album konečně vyjde , bude to první album kapely s původním materiálem od roku 1991, kdy vyšly dvojalbum Use Your Illusion I a Use Your Illusion II .",0
"Křesťanství vzniklo v synkretickém helénistickém světě prvního století našeho letopočtu , kterému dominovalo římské právo a řecká kultura .",0
"Křesťanství vzniklo v helénistickém světě prvního století našeho letopočtu , kterému dominovalo římské právo a řecká kultura .",0
WWC také pořádala ve stejný den akci nazvanou Euphoria v portorickém Koloseu .,0
Ve stejný den pořádala WWC také akci s názvem Euphoria v Koloseu Jos Miguel Agrelot .,0
Hlouběji do Sýrie bylo vyhnáno 131 000 lidí .,1
Do Sýrie bylo vyhnáno 131 000 lidí .,0
"A co je důležitější , celou linii bojovníků, kteří byli známí jako Rai, vytvořila Babička k obrazu Bloodshota na počest jeho hrdinství .",1
"Celou linii bojovníků, kteří byli známí jako Rai, vytvořila babička k obrazu Bloodshota na počest jeho hrdinství .",0
"Nicméně , zatím nepanuje shoda v tom, zda jsou pokračování škodlivá nebo prospěšná pro programování webu .",1
"Existují různé názory na to, zda pokračování považovat za škodlivé nebo prospěšné pro webové programování .",0
"Stossel také ukázal svědectví, že nižší kubánská kojenecká úmrtnost je způsobena tím, že těhotné ženy často dostávají potraty, pokud plod vykazuje nějaké známky problémů , a kojenci, kteří zemřou několik hodin po narození, nejsou zaznamenáni v úmrtnostních poměrech .",1
"Stossel rovněž předložil svědectví o tom, že nižší kubánská kojenecká úmrtnost je způsobena tím, že těhotné ženy často dostávají potraty, pokud plod vykazuje jakékoli známky problémů , a že kojenci, kteří zemřou několik hodin po porodu, nejsou zaznamenáváni v mírách úmrtnosti .",0
Ve čtvrtém setu však Roddick vzal Federerovi dynamiku krásným bekhendovým úderem po lajně a Federera zlomil .,1
"Nicméně , ve čtvrtém setu , Roddick vzal hybnost od Federer s dobře umístěným bekhendovým úderem po čáře k brejku Federer .",0
"Scloveová se dostala na titulní stránky novin tvrzením, že její údajný útočník nebyl dostatečně potrestán poté, co dostal roční distanc .",1
"Scloveová se dostala na titulní strany tím, že tvrdila, že její údajný útočník nebyl dostatečně potrestán poté, co dostal roční suspendaci .",0
Navzdory Allegrově relevantnímu pověření však byl jako hlavní zastánce teorie Kristova mýtu rychle vytlačen G. A .,1
Allegro byl jako hlavní zastánce teorie Kristova mýtu rychle nahrazen G. A .,0
"Některé zdroje nepřátelské íránské vládě tvrdí, že během íránsko-irácké války ( 198088 ) byly mladým íránským vojenským dobrovolníkům vedením Íránské islámské republiky rozdávány plastové klíče od ráje .",1
"Některé zdroje nepřátelské íránské vládě tvrdí, že během íránsko-irácké války ( 198088 ) byly mladým íránským vojenským dobrovolníkům vedením Íránské islámské republiky rozdávány plastové klíče od ráje .",0
