sentence,label
"Kentucká policie po Johnsonovi pátrala poté, co se dozvěděla o jeho znepokojivém, nyní již smazaném příspěvku na Facebooku, v němž se vyjadřoval k obviněním ze sexuálního napadení, která proti němu byla vznesena, a uvedl, že ""to nezvládne už dlouho"".",1
"""Obvinění ze strany NPR jsou falešná BOHUŽEL a jen BŮH zná pravdu, nic není takové, jak se tváří.",1
"AMERIKA nepřežije tento typ falešných zpráv soudce a poroty,"" stálo v příspěvku.",1
"""TO VYHRÁLO V TOMTO ŽIVOTĚ.",1
"ALE MÝM DOMOVEM JE NEBE.""",0
"Začátkem tohoto týdne zveřejnilo Kentucké centrum pro investigativní zpravodajství (KyCIR) odhalení o republikánském zákonodárci, v němž se objevilo obvinění ze sexuálního napadení ze strany Marandy Richmondové, přítelkyně Johnsonovy dcery.",1
"Richmondová Johnsona obvinila, že se na ni během silvestrovského večírku v roce 2013, kdy jí bylo 17 let, násilím vrhl a také ji osahával na prsou a genitáliích.",1
" Mladá žena tvrdila, že ji Johnson probudil, násilím ji políbil, vsunul jí ruce pod tričko a podprsenku a poté jí prsty pronikl do vagíny.",1
" V návaznosti na zprávu KyCIR vyzvali vedoucí představitelé republikánské a demokratické strany státu Johnsona, aby odstoupil.",1
" Úřadující předseda Sněmovny reprezentantů Kentucky David Osborne označil odhalení za ""přesvědčivé a hluboce znepokojující"".",1
" Johnson toto úterý na tiskové konferenci ve svém kostele obvinění popřel a prohlásil, že neodstoupí.",1
" ""Toto obvinění týkající se této dámy, této mladé dívky, nemá absolutně žádné opodstatnění, jsou to naprosto nepodložená obvinění,"" řekl Johnson.",1
" Po jeho zjevné sebevraždě vydala stanice KyCIR prohlášení, které citoval deník Washington Post, že je ""hluboce zarmoucena"", když se dozvěděla o Johnsonově smrti.",1
" ""Naše Kentucké centrum pro investigativní zpravodajství vydalo tento týden zprávu o Johnsonovi.",1
" Naším cílem je jako vždy poskytovat veřejnosti zpravodajství založené na faktech a bez 3 a hnát veřejné činitele k odpovědnosti za jejich činy,"" uvádí se v prohlášení.",1
 ČTĚTE VÍCE: Trump by měl odstoupit kvůli obvinění ze sexuálního pochybení - americký senátor,1
" Kentucký guvernér Matt Bevin na Twitteru napsal, že je ""zarmoucen zprávou"" o smrti zákonodárce.",1
Konzultant Trumpovy kampaně získal údaje o milionech uživatelů bez jejich vědomí,1
"Nedávné pozastavení činnosti společnosti Cambridge Analytica, firmy zabývající se analýzou dat, která hrála klíčovou roli v kampani prezidenta Trumpa v roce 2016, ze strany Facebooku poukazuje na rychlý vzestup společnosti, která tvrdila, že dosáhla nových vrcholů ve sňatku s uměním politického persekučního",1
"Čtyři roky poté, co společnost začala republikánským politickým kandidátům nabízet příslib převratných nástrojů pro doručování politických sdělení přizpůsobených psychologickým rysům voličů, přetrvávají vážné otázky ohledně její taktiky a účinné",1
"Jisté je, že služby, které Cambridge Analytica nabízela, jsou pro moderní politické kampaně stále žádanější.",1
"Uživatelé Facebooku však měli jen málo informací o tom, jakým způsobem byly jejich osobní údaje shromažďovány, přetvářeny a využívány jménem kandidátů.",1
"Profesor z Cambridgeské univerzity pracující pro Cambridge Analytica v roce 2014 vytvořil aplikaci s názvem Thisisyourdigitallife, která nabízela předpovědi osobnosti a na Facebooku se označovala jako ""výzkumná aplikace používaná psychology"".",1
"Profesor, Američan ruského původu jménem Aleksandr Kogan, používal aplikaci k získání přístupu k demografickým informacím - včetně jmen uživatelů, jejich ""lajků"", seznamů přátel a dalších údajů.",1
"Jakmile je společnost Cambridge Analytica získala, mohly politické kampaně tyto profily využít k cílení na uživatele s vysoce přizpůsobenými zprávami, reklamami nebo žádostmi o získání finančních prostředků.",1
"Facebook uvedl, že aplikaci si stáhlo 270 000 lidí.",0
"Lidé obeznámení s tím, jak takové systémy fungují - včetně bývalého zaměstnance společnosti Cambridge Analytica - však uvedli, že aplikace by společnosti Cambridge umožnila přístup k informacím o přátelích každého z těchto lidí, což je počet, který téměř jistě dosahuje t",1
"Londýnský Observer a New York Times v sobotu s odvoláním na interní dokumenty a rozhovory s bývalými zaměstnanci a spolupracovníky uvedly, že Cambridge Analytica získala přístup k informacím o 50 milionech uživatelů Facebooku.",1
 Facebook odmítl toto číslo potvrdit nebo vyvrátit.,1
" Vydal prohlášení, v němž upozornil na svá dřívější opatření k omezení přístupu k tomuto druhu osobních informací, které byly až do změn provedených v letech 2014 a 2015 běžně dostupné o všech uživatelích, kteří výslovně nezakročili, aby zabránili zveřejnění toho, co ""l",1
" ""V roce 2014 jsme po vyslechnutí zpětné vazby od komunity Facebooku provedli aktualizaci, abychom zajistili, že každý člověk rozhodne, jaké informace o sobě chce sdílet, včetně seznamu svých přátel,"" uvádí se v prohlášení.",1
" Facebook v pátek zakázal společnost Kogan, mateřskou společnost Cambridge Analytica a bývalého zaměstnance Cambridge, za nesprávné sdílení dat a jejich nezničení poté, co se v roce 2015 objevily obavy z jejich zneužití.",1
" Facebook tehdy požádal zúčastněné strany, aby potvrdily, že údaje nezneužijí, ale kromě tohoto varování nepodnikl žádné další kroky.",1
 Navzdory obavám Facebooku z roku 2015 sociální síť se společností Cambridge Analytica nadále spolupracovala.,1
" Během prezidentských voleb pracovali zaměstnanci Facebooku, kteří pomáhali digitální operaci Donalda Trumpa, ve stejné kanceláři jako pracovníci Cambridge Analytica, jak uvádí video BBC.",1
" Jeden z bývalých zaměstnanců Cambridge, Joseph Chancellor, podle veřejných webových stránek Facebooku nadále pracuje ve Facebooku jako výzkumník uživatelské zkušenosti.",1
" Někteří kritici uvedli, že páteční opatření společnosti Facebook byla nedostatečnou reakcí na dalekosáhlý zábor dat, který byl podkladem pro rozhodování mnoha politických operací.",1
 Trumpova kampaň zaplatila společnosti Cambridge Analytica nejméně 6 milionů dolarů za analýzu dat v posledních pěti měsících těsných voleb.,1
Datová firma spojená s Trumpovou kampaní obchodovala s Rusy,1
"Podle dvou bývalých zasvěcených pracovníků společnosti Lukoil, kteří uvedli, že došlo nejméně ke třem schůzkám s vedoucími pracovníky Lukoilu v Londýně a Turecku, se společnost zajímala o to, jak byla data využívána k cílení na americké voliče.",1
"SCL a Lukoil popřely, že by rozhovory měly politický charakter, a SCL rovněž uvedla, že v Londýně k žádným schůzkám nedošlo.",1
"Ke kontaktům došlo v době, kdy Cambridge Analytica budovala seznam republikánských politických klientů ve Spojených státech - a získávala profily více než 50 milionů uživatelů Facebooku, aby vyvinula nástroje, které podle ní mohly analyzovat chování voličů.",1
"Cambridge Analytica také zahrnula rozsáhlé otázky týkající se ruského prezidenta Vladimira V. Putina do průzkumů, které prováděla v amerických cílových skupinách v roce 2014.",1
"Není jasné, co - nebo který klient - vedlo k této linii dotazování, která se ptala na názory na různá témata, od Putinovy popularity až po ruský expanzionismus.",1
"Na dvou propagačních dokumentech, které získal deník The New York Times, společnost SCL uvedla, že podniká v Rusku.",1
"V obou dokumentech je tato země zvýrazněna na mapách světa, které uvádějí umístění klientů SCL, přičemž na jedné z map je uvedeno, že se jedná o klienty volební divize firmy.",1
"Ve svém prohlášení SCL uvedla, že jeden ze zaměstnanců vykonával ""obchodní činnost"" asi před 25 lety ""pro soukromou společnost v Rusku"".",1
"Společnost Cambridge Analytica se stala politickým ohniskem od doby, kdy její role v Trumpově kampani přitáhla po volbách pozornost.",1
"Zatímco firma pana Nixe předala některé záznamy Stálému výboru Sněmovny reprezentantů pro zpravodajské služby během vyšetřování ruského vměšování, demokraté ve výboru chtějí úplnější přezkum.",1
" ""Je nezbytné vyslechnout širší okruh osob zaměstnaných společností Cambridge Analytica nebo s ní spojených,"" uvedli tento měsíc ve zprávě.",1
" Na dotaz týkající se ruské ropné společnosti mluvčí SCL uvedl, že v roce 2014 obchodní divize firmy ""diskutovala o pomoci turecké společnosti Lukoil lépe spolupracovat se zákazníky, kteří využívají věrnostní karty na čerpacích stanicích"".",1
" Mluvčí uvedl, že SCL nakonec najata nebyla.",1
" Arash Repac, výkonný ředitel společnosti Lukoil Eurasia Petrol, nabídl jiné vysvětlení těchto jednání.",1
" Uvedl, že schůzka, které se s SCL v Turecku zúčastnil, se týkala propagační kampaně s místními fotbalovými týmy.",1
" ""Potřebovali jsme někoho, kdo by nás provedl údaji o zákaznících, které jsme shromažďovali,"" napsal v odpovědi na dotaz listu The Times.",1
" ""Přestože naše kampaň pokračovala, rozhodli jsme se se společností SCL nespolupracovat.",1
" Žádné smlouvy jsme nepodepsali.""",1
" Christopher Wylie, který pomáhal založit společnost Cambridge Analytica a vyvinout její technologii pro profilování voličů, však uvedl, že Lukoil projevil zájem o to, jak společnost využívá data k přizpůsobování zpráv americkým voličům.",1
" ""Vzpomínám si, že jsem byl velmi zmatený,"" řekl pan Wylie, který se jedné ze schůzek s Lukoilem zúčastnil.",1
"Dementi v Senátu vyzvali Zuckerberga, aby před výborem vypovídal.",1
Senátorka Amy Klobucharová Amy Jean KlobucharováZdravotní péče přes noc: Trump zmírnil pravidla pro pojištění mimo ObamaCare | Úřad HHS pro náboženská práva obdržel 300 stížností za měsíc | Předseda GOP očekává hlasování o zákonu o opioidech do Memorial DayOpernight Regulation: Trump,1
"""Narušení bezpečnosti na Facebooku: Trump: Jedná se o závažné narušení, které musí být vyšetřeno.",1
"Je jasné, že tyto platformy si nedokážou samy sebe ohlídat.",1
Vyzýval jsem k větší transparentnosti & odpovědnosti za online politickou reklamu.,1
"Říkají ""důvěřujte nám"".",1
"Mark Zuckerberg musí vypovídat před senátním výborem pro justici,"" napsala na Twitteru členka výboru Klobucharová.",1
"Její komentář přišel v reakci na zprávu, že datová firma Cambridge Analytica, kterou využívala Trumpova kampaň, získala soukromé informace více než 50 milionů lidí bez jejich svolení pro účely kampaně.",1
"Bylo také oznámeno, že se vedoucí členové společnosti Cambridge Analytica setkali s ruskými obchodními manažery před kampaní v roce 2016.",1
"Společnost Facebook v pátek pozastavila činnost této skupiny kvůli tomu, že zcela neodstranila všechna získaná data.",1
"Klobucar rovněž uvedla, že to, že Cambridge Analytica získala údaje o uživatelích Facebooku, je dalším důvodem pro regulaci technologických společností prostřednictvím jejího zákona o poctivé reklamě.",1
" Tento zákon představila koncem roku 2017 a podle něj by internetové platformy, jako je Facebook, musely dodržovat podobné standardy zveřejňování politické reklamy jako rozhlas, televize a tisk.",1
" Senátor Mark Warner Mark Robert WarnerZákonodárci se obávají nárůstu technologie falešných videí Muellerova obžaloba odhaluje sofistikované snahy o ruskou manipulaci GOP opatrná, Dems ostrá v reakci na nová obvinění MORE (D-Va.), který byl spoluautorem",1
" ""Ať už jde o umožnění Rusům nakupovat politickou reklamu, nebo o rozsáhlé mikrotargetování založené na špatně získaných uživatelských datech, je jasné, že pokud tento trh zůstane neregulovaný, bude i nadále náchylný k podvodům a netransparentní,"" uvedl v s",1
" ""Je to další silný důkaz toho, že je třeba, aby Kongres urychleně schválil zákon o poctivé reklamě, který by do online politické reklamy vnesl transparentnost a odpovědnost.""",1
 Hlavní právní zástupce společnosti Facebook Colin Stretch vypovídal koncem října před soudním výborem spolu s předními právníky společností Google a Twitter o ruských manipulacích na její platformě.,1
" Někteří zákonodárci tehdy prohlásili, že by rádi viděli před Kongresem vystoupit také vrcholné manažery této firmy.",0
" Platforma sociálních médií již byla pod zvýšenou kontrolou poté, co vyšlo najevo, že ruští aktéři potenciálně napojení na Rusko utratili během prezidentské kampaně 100 000 dolarů za politickou reklamu na této stránce.",1
 Facebook s vyšetřovateli spolupracuje.,1
 Informace o reklamách byly předány Kongresu a zvláštnímu vyšetřovateli Robertu Muellerovi Robert Swan MuellerSasse: MORE: USA by měly ocenit výběr Muellera jako vedoucího ruského vyšetřování MORE za jejich vyšetřování ruského vměšování do voleb.,1
Společnost Cambridge Analytica napojená na Trumpa odposlouchávala 50 milionů profilů na Facebooku,1
"Firma zabývající se analýzou dat, kterou v roce 2016 zaměstnávala kampaň prezidenta Donalda Trumpa, odposlouchávala profily více než 50 milionů uživatelů Facebooku bez jejich svolení.",1
"Tento krok umožnil společnosti Cambridge Analytica využít soukromé aktivity velké části amerických voličů na sociálních sítích a vyvinout techniky, které byly základem pro její práci na kampani prezidenta Trumpa v roce 2016, uvádí se ve dvou hlavních zprávách o",1
"Jeden z největších úniků dat v historii Facebooku umožnil společnosti Cambridge Analytica, která měla vazby na stratéga Trumpovy kampaně Steva Bannona, vyvinout techniky, které se staly základem její práce na Trumpově kampani, píší The New York Times a The Guardia",1
"Společnost Facebook uvedla, že pozastavila činnost společnosti Cambridge Analytica - pozastavila rovněž činnost profesora psychologie z Cambridgeské univerzity Alexandra Kogana, který vytvořil dotyčnou aplikaci pro sběr dat; a další osobě, Christopheru Wyliemu ze společnosti Eunoia Technologies (previ",1
"Wylie, bývalý pracovník společnosti Cambride Analytica, který se stal whistleblowerem, se stal ústředním bodem v kauze nezákonného získávání 50 milionů profilů a uživatelských dat společnosti Facebook.",1
"Wylie, kterému je nyní pouhých 28 let a který je pravděpodobně zázračným technologickým dítětem, řekl deníku Guardian, že má k dispozici papírovou stopu shromážděných dat 50 milionů uživatelů, spolu s účtenkami, fakturami, e-maily a právními dopisy - to vše potvrzuje, jak mezi červnem a srpnem roku 2",1
"Nejvíce usvědčující ze všeho je, že v roce 2014 měl k dispozici dopis od právníků samotného Facebooku, v němž přiznávají, že společnost Cambridge Analytica získala data nelegálně.",1
"Otevřením svých záznamů v době, kdy byl zaměstnán u společnosti Cambridge Analytica, porušuje dohodu o mlčenlivosti a riskuje žalobu.",1
"Navíc tím porušuje důvěru Steva Bannona a Roberta Mercera, generálního ředitele společnosti Cambridge Analytica.",1
Bannon se v roce 2014 stal členem představenstva společnosti Cambridge Analytica a poté se stal hlavním stratégem Trumpovy kampaně.,0
" Společnost Facebook uvedla, že pozastavila společnosti Cambridge Analytica činnost kvůli obvinění, že si ponechala neoprávněně získaná data uživatelů poté, co Facebooku sdělila, že byla vymazána.",1
" V příspěvku na blogu společnost Facebook vysvětlila, že Cambridge Analytica před lety získala údaje o uživatelích z aplikace Facebooku, která měla sloužit jako nástroj psychologického výzkumu, ačkoli firma neměla oprávnění tyto informace mít.",0
" Společnost Cambridge Analytica později v roce 2015 potvrdila, že získané informace zničila, ačkoli podle Facebooku sociální síť uvedla, že ""před několika dny"" obdržela zprávy, že ne všechny údaje byly smazány.",1
" Facebook tvrdí, že tuto skutečnost vyšetřuje.",1
 Společnost Cambridge Analytica ve svém prohlášení pochybení popřela.,1
" Uvedla, že jednotka mateřské společnosti SCL Elections si najala společnost Kogan, aby provedla ""rozsáhlý výzkumný projekt v USA"", ale následně vymazala všechna data, která od Koganovy společnosti obdržela, poté, co se dozvěděla, že Kogan získal data v rozporu se zákonem Fac",1
" Podle mateřské společnosti Cambridge Analytica, SCL Elections, firma uvedla, že žádná z dat od Kogana nebyla použita při její práci na volbách v roce 2016, aby se ""předešlo pochybnostem"".",1
 Společnost Kogan na e-mailovou žádost o komentář bezprostředně neodpověděla.,1
 Wylieho se nepodařilo okamžitě najít.,1
" Příspěvek na blogu Facebooku, který napsal zástupce generálního poradce Paul Grewal, se odvolává na ""veřejnou známost"" společnosti Cambridge Analytica, označuje údajné uchovávání údajů za ""nepřijatelné porušení důvěry"" a uvádí, že sociální síť podnikne právní kroky, pokud",1
Facebook čelí novým výzvám k regulaci,0
"Facebook čelí novým výzvám k regulaci ze strany amerického Kongresu a byl zasažen otázkami ohledně zabezpečení osobních údajů po zprávách, že politický konzultant získal od roku 2014 neoprávněný přístup k údajům 50 milionů uživatelů.",1
"Společnost Facebook tento problém zveřejnila v pátek v příspěvku na svém blogu, několik hodin předtím, než média informovala o tom, že přístup k údajům získala konzervativně orientovaná datová společnost Cambridge Analytica, která je známá svou prací na prezidentské kampani Donalda Trumpa v roce 2016 a která možná ne",1
"Tato kontrola představovala novou hrozbu pro pověst Facebooku, který byl již dříve napadán kvůli údajnému využívání nástrojů Facebooku Ruskem k ovlivňování amerických voličů před a po amerických volbách v roce 2016.",1
"""Je jasné, že tyto platformy nedokážou samy sebe uhlídat,"" napsala na Twitteru americká demokratická senátorka Amy Klobucharová.",0
"""Říkají 'důvěřujte nám'.",0
"Mark Zuckerberg musí vypovídat před senátním výborem pro soudnictví,"" dodala s odkazem na generálního ředitele Facebooku a výbor, v němž zasedá.",1
"Facebook uvedl, že jádrem problému bylo, že mu výzkumníci a společnost Cambridge Analytica lhali a zneužívali jeho zásady, ale kritici házeli vinu i na Facebook, požadovali odpovědi jménem uživatelů a volali po nové regulaci.",1
"Facebook trval na tom, že údaje byly zneužity, ale nebyly ukradeny, protože uživatelé k tomu dali souhlas, což vyvolalo debatu o tom, co je hackerský útok, který musí být zákazníkům oznámen.",0
"""Otevírá se víko černé skříňky datových praktik Facebooku a obrázek není pěkný,"" řekl Frank Pasquale, profesor práva na Marylandské univerzitě, který píše o využívání dat v Silicon Valley.",1
"Pasquale uvedl, že odpověď Facebooku, že data nebyla technicky vzato ukradena, jako by zastírala hlavní problém, že data byla zjevně použita v rozporu s očekáváním uživatelů.",0
" Americký demokratický senátor Mark Warner uvedl, že tato epizoda posiluje potřebu nové regulace internetové reklamy, a označil toto odvětví za ""divoký západ"".",0
" ""Ať už jde o umožnění Rusům nakupovat politickou reklamu, nebo rozsáhlé mikrotargetování založené na špatně získaných uživatelských údajích, je jasné, že pokud tento trh nebude regulován, bude i nadále náchylný k podvodům a netransparentní,"" řekl.",0
" Vzhledem k tomu, že republikáni ovládají většinu v Senátu, však nebylo jasné, zda Klobucharová a Warner zvítězí.",1
" Deníky New York Times a londýnský Observer informovaly o tom, že soukromé informace více než 50 milionů uživatelů Facebooku se neoprávněně dostaly do rukou společnosti Cambridge Analytica a informace nebyly smazány navzdory požadavkům Facebooku, které začal",1
" Přibližně 270 000 lidí umožnilo využití svých údajů výzkumníkovi, který vyškrábal i údaje všech jejich přátel, což Facebook povoloval až do roku 2015.",1
" Výzkumník data prodal společnosti Cambridge, což bylo v rozporu s pravidly Facebooku, uvedly noviny.",1
 Cambridge Analytica pracovala na Trumpově kampani v roce 2016.,0
" Jeden z představitelů Trumpovy kampaně však uvedl, že k získání informací o voličích použila republikánské zdroje dat, nikoli Cambridge Analytica.",1
" Společnost Facebook v řadě písemných prohlášení uvedla, že její pravidla porušila společnost Cambridge Analytica a výzkumníci a že zkoumá právní kroky.",0
" Cambridge Analytica zase uvedla, že všechny údaje smazala a že za jejich získání je zodpovědná společnost, která je poskytla.",0
"Na Trumpa napojená společnost Cambridge Analytica byla pozastavena na Facebooku poté, co ""získala 50 milionů profilů"".",1
"Analytické firmě, která spolupracovala s volebním týmem Donalda Trumpa, bylo pozastaveno členství na Facebooku kvůli tvrzení, že ze sociální sítě získala 50 milionů profilů.",0
"Cambridge Analytica získala informace od akademika, který žádal uživatele Facebooku o vyplnění dotazníků prostřednictvím aplikace, protože se snažila vyvinout účinný nástroj pro volební kampaň.",1
"Aplikaci si stáhlo přibližně 270 000 uživatelů Facebooku, ale umožnila získat informace o stovkách jejich online přátel bez jejich souhlasu, tvrdí whistleblower.",0
"Christopher Wylie, bývalý ředitel výzkumu ve společnosti Cambridge Analytica, zveřejnil údajné chování poté, co přiznal lítost nad svým zapojením.",0
"""Umožnilo nám to přenést se do srdcí a myslí amerických voličů způsobem, který nikdy předtím nebyl proveden,"" řekl pan Wylie televizi Channel 4 News.",1
"Komisařka pro informace Elizabeth Denhamová uvedla, že bude ""vyšetřovat okolnosti, za kterých mohla být data Facebooku získána a použita nezákonně"".",1
Maura Healeyová prověří britskou datovou společnost,0
"Generální prokurátorka státu Massachusetts Maura Healeyová zahájí vyšetřování britské firmy Cambridge Analytica, která pracovala pro kampaň prezidenta Trumpa v roce 2016, kvůli obvinění, že si ponechala neoprávněně získaná data uživatelů poté, co řekla",0
"""Obyvatelé Massachusetts si zaslouží okamžité odpovědi od společností Facebook a Cambridge Analytica,"" uvedla Healeyová ve včerejším příspěvku na Twitteru.",0
"""Zahajujeme vyšetřování.""",0
"Úřad Healeyové se již obrátil na společnost Facebook, aby zjistil, k jakým údajům byl získán přístup, jak byly použity a zda byli obyvatelé státu Bay State ovlivněni.",0
"Oznámení Healeyové přišlo několik hodin poté, co sociální síť vydala blogový příspěvek, v němž vysvětlila své rozhodnutí pozastavit firmě činnost.",1
"Facebook uvedl, že společnost Cambridge Analytica před lety získala údaje uživatelů z aplikace Facebooku, která se vydávala za nástroj psychologického výzkumu, ačkoli firma neměla oprávnění tyto informace mít.",0
"Tuto aplikaci si stáhlo asi 270 000 lidí a sdílelo s ní své osobní údaje, uvedl Facebook.",1
"Cambridge Analytica později v roce 2015 potvrdila, že získané informace zničila, podle Facebooku však sociální síť uvedla, že ""před několika dny"" obdržela zprávy, že ne všechny údaje byly smazány.",0
"Po dobu vyšetřování této záležitosti Facebook rovněž pozastavil přístup mateřské společnosti Cambridge Analytica, Strategic Communication Laboratories; akademik, který dotyčnou aplikaci vytvořil, profesor psychologie z Cambridgeské univerzity jménem",0
"Přesněji řečeno, proč nakládání s těmito údaji odůvodnilo jak pozastavení, tak neobvyklé veřejné vysvětlení tohoto kroku ze strany Facebooku nebylo jasné.",0
" Příspěvek na blogu, který napsal zástupce generálního poradce Facebooku Paul Grewal, se odvolával na ""veřejnou známost"" společnosti Cambridge Analytica, údajné uchovávání dat označil za ""nepřijatelné porušení důvěry"" a uvedl, že sociální síť podnikne právní kroky, pokud",1
 Mluvčí společnosti Cambridge Analytica ve svém prohlášení jakékoli pochybení popřel.,1
" Uvedl, že jednotka mateřské společnosti SCL Elections najala Kogana, aby provedl ""rozsáhlý výzkumný projekt v USA"", ale později se dozvěděla, že získal data v rozporu se zásadami Facebooku, a následně vymazala všechna data, která získala od",1
" Pro ""vyloučení pochybností"" mluvčí uvedl, že žádná z Koganových dat nebyla použita při práci společnosti Cambridge Analytica na volbách v roce 2016.",1
 Společnost Kogan na e-mailovou žádost o komentář bezprostředně neodpověděla.,0
 Wylieho se nepodařilo okamžitě najít.,0
" Generální ředitel společnosti Cambridge Analytica Alexander Nix v listopadu také prozradil, že společnost během kampaně oslovila zakladatele WikiLeaks Juliana Assange, aby si vyžádala e-maily týkající se kampaně Hillary Clintonové.",0
" Nix uvedl, že Assange odmítl.",0
Spor mezi Facebookem a establishmentovými médii kvůli údajům získaným společností Cambridge Analytica,0
"Facebook nedávno zakázal Strategic Communication Laboratories, mateřské společnosti Cambridge Analytica, používat jeho platformu.",0
"Podle Facebooku tato analytická firma, která hrála klíčovou roli v Trumpově kampani a kampani za brexit, neoprávněně získala data uživatelů od psychologa Alexandra Kogana z Cambridgeské univerzity.",1
"Ačkoli Kogan získal data od Facebooku v souladu s jejich zásadami, společnost pro sociální média tvrdí, že je následně předal společnosti Cambridge Analytica a Christopheru Wyliemu, zaměstnanci společnosti Eunoia Technologies.",0
Koganovi a Wyliemu byl rovněž zakázán přístup na Facebook.,1
"Společnost Facebook připustila, že Kogan ""získal přístup k těmto informacím legitimním způsobem a prostřednictvím řádných kanálů, kterými se v té době řídili všichni vývojáři na Facebooku"", ale uvedla, že předáním údajů třetím stranám ""následně nezrušil",1
"Britský list The Observer, který patří levicové mediální skupině Guardian, nicméně prohlásil, že využití údajů společností Cambridge Analytica představuje ""jedno z největších porušení ochrany osobních údajů tohoto technologického giganta v historii"".",1
"Deník New York Times incident rovněž formuloval jako ""narušení"" a ""únik dat"".",1
Facebook tuto verzi událostí důrazně popírá.,1
"Podle deníku The Observer právníci giganta sociálních médií upozornili noviny, že jejich tvrzení jsou ""nepravdivá a pomlouvačná"", a vyhradili si svůj právní postoj.",1
"Příběhy deníků New York Times a Observer jsou založeny na svědectví Christophera Wylieho, bývalého zaměstnance společnosti Cambridge Analytica, který z firmy odešel v roce 2014 - dva roky před volbami v roce 2016.",1
" Na otázku, zda použití dat z Facebooku představuje ""hackerský útok"", Wylie listu The Observer odpověděl, že předpokládá, že vše bylo ""zcela legální a nad rámec zákona"".",1
 Generální ředitel společnosti Cambridge Analytica Alexander Nix byl již dříve britskými politiky dotazován na roli své společnosti při brexitu v Trumpově kampani.,1
" Nix uvedl, že jeho společnost využívá ""data a technologie k tomu, aby mohla informovaněji a relevantněji působit na voliče.",1
" To může být pro politiku a demokracii jedině dobře"".",0
 Společnost je částečně vlastněna rodinou manažera hedgeového fondu Roberta Mercera.,0
 Bývalý výkonný ředitel Breitbart News Stephen K. Bannon dříve pracoval jako viceprezident představenstva společnosti Cambridge Analytica.,0
 Společnost pracovala pro prezidentské kampaně senátora Teda Cruze i Donalda Trumpa.,1
" Společnost Cambridge Analytica ve svém prohlášení popřela, že by vědomě porušila podmínky služby Facebook.",1
" ""Společnost Cambridge Analytica plně dodržuje podmínky služby Facebooku a v současné době je v kontaktu s Facebookem po jeho nedávném prohlášení, že pozastavil společnosti přístup na svou platformu, aby tuto záležitost co nejrychleji vyřešil.""",1
" ""Komerční a politická divize společnosti Cambridge Analytica využívají platformy sociálních médií k vnějšímu marketingu a poskytují cílenému publiku kreativní obsah založený na datech.",0
Trumpova kampaň zpronevěřila údaje 50 milionů uživatelů Facebooku,1
"Společnost Cambridge Analytica, která zajišťovala data Trumpovy kampaně, získala soukromé informace od více než 50 milionů nevědomých uživatelů Facebooku, což je označováno za jeden z největších úniků dat v historii tohoto giganta sociálních médií.",1
"Tato data - získaná bez povolení - byla použita k vytvoření digitální operace, která řídila Trumpovu prezidentskou kampaň, uvádí dvojice bombastických zpráv, které v sobotu zveřejnily deníky New York Times a londýnský The Observer.",1
"Odhalení, že firma pracující pro amerického prezidentského kandidáta ukradla osobní údaje milionů Američanů, vyvolalo pobouření po celé zemi.",1
"Již během několika hodin po zveřejnění přiměly tyto výbušné zprávy nejméně jednoho státního zástupce, aby zahájil vyšetřování údajných podvodných praktik.",1
"Trump, jehož kampaň zaplatila společnosti Cambridge Analytica za její práci téměř 6 milionů dolarů, se však k rozsáhlému skandálu, který pohltil datovou společnost, kterou kampaň kdysi vyzdvihovala jako nedílnou součást Trumpova vítězství, nevyjádřil ani slovem.",1
"Jeho mlčení k této záležitosti vyvolává řadu překvapivých otázek, zejména vzhledem k tomu, že již začal podnikat kroky k organizaci své kampaně za znovuzvolení - a dokud neřekne opak, je důvodné se ptát, zda se hodlá na firmu spoléhat",1
Trumpova kampaň najala společnost Cambridge Analytica v červnu 2016.,0
"Jared Kushner, který měl na starosti dohled nad digitálními operacemi tehdejšího kandidáta Trumpa, přivedl tuto datovou firmu do kampaně - rozhodnutí, kterému údajně fandil Steve Bannon, bývalý viceprezident Cambridge Analytica.",1
"Datová firma, která byla vždy zahalena tajemstvím, se později dostala pod drobnohled v souvislosti s řadou znepokojivých odhalení, včetně zprávy, že generální ředitel Cambridge Analytica oslovil zakladatele WikiLeaks Juliana Assange ve snaze získat Hil",1
"V jiném případě společnost Cambridge Analytica údajně nabídla serveru WikiLeaks pomoc při uspořádání e-mailů, které byly hacknuty od DNC a předsedy kampaně Clintonové Johna Podesty, aby byly lépe přístupné čtenářům.",1
 Uprostřed všech těchto odhalení Trump mlčí.,1
" Jeho kampaň se sice v tichosti snažila od datové firmy distancovat, ale nikdo nedal najevo, že by měl problém s údajně podvodnými - a potenciálně nezákonnými - praktikami, které byly použity, aby Trumpovi pomohly získat prezidentský úřad.",1
" A pokud Trump nevidí v praktikách společnosti problém, není důvod se domnívat, že je v roce 2020 nevyužije znovu - tedy pokud jim vyšetřování zvláštního poradce Roberta Muellera neučiní přítrž jako první.",1
"Únik dat uživatelů Facebooku: ""50 MILIONŮ profilů bylo použito k předvídání a ovlivňování amerických voličů",1
"Firma zabývající se analýzou dat, kterou zaměstnávala kampaň prezidenta Donalda Trumpa v roce 2016, údajně pronikla do profilů více než 50 milionů uživatelů Facebooku bez jejich svolení.",1
